start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.0
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.0
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.0
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.004031384363770485
True,True,8,8,0,0,-1,-1,0.0020479997619986534
True,False,8,8,0,0,-1,-1,0.014731165021657944
True,True,8,7,0,0,-1,-1,0.0331072062253952
True,False,8,7,0,0,-1,-1,0.09169277548789978
True,True,8,8,0,0,-1,-1,0.03732992708683014
True,False,8,8,0,0,-1,-1,0.12299257516860962
True,True,7,8,0,0,-1,-1,0.2002597451210022
True,False,7,8,0,0,-1,-1,0.32647573947906494
True,True,7,7,0,0,-1,-1,0.40438902378082275
True,False,7,7,0,0,-1,-1,0.46340763568878174
True,True,7,6,0,0,-1,-1,0.5703871250152588
True,False,7,6,0,0,-1,-1,0.5396592617034912
True,True,7,7,0,0,-1,-1,0.6189377307891846
True,False,7,7,0,0,-1,-1,0.585620641708374
True,True,7,6,0,0,-1,-1,0.5913660526275635
True,False,7,6,0,0,-1,-1,0.5403149127960205
True,True,7,7,0,0,-1,-1,0.6400735378265381
True,False,7,7,0,0,-1,-1,0.6075856685638428
True,True,8,7,0,0,-1,-1,0.6468441486358643
True,False,8,7,0,0,-1,-1,0.6668798923492432
True,True,8,6,0,0,-1,-1,0.7203643321990967
True,False,8,6,0,0,-1,-1,0.6490113735198975
True,True,8,7,0,0,-1,-1,0.7665016651153564
True,False,8,7,0,0,-1,-1,0.728039026260376
True,True,7,7,0,0,-1,-1,0.6362736225128174
True,False,7,7,0,0,-1,-1,0.6075913906097412
True,True,7,6,0,0,-1,-1,0.5913207530975342
True,False,7,6,0,0,-1,-1,0.5477745532989502
True,True,8,6,0,0,-1,-1,0.6301867961883545
True,False,8,6,0,0,-1,-1,0.61008620262146
True,True,8,6,0,0,-1,-1,0.6818158626556396
True,False,8,6,0,0,-1,-1,0.6749637126922607
True,True,8,7,0,0,-1,-1,0.7451455593109131
True,False,8,7,0,0,-1,-1,0.6868212223052979
True,True,8,7,0,0,-1,-1,0.7564141750335693
