start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.0
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.0
True,True,8,7,0,0,-1,-1,0.0
True,False,8,7,0,0,-1,-1,0.0040924157947301865
True,True,7,7,0,0,-1,-1,0.006553599610924721
True,False,7,7,0,0,-1,-1,0.03534965217113495
True,True,7,8,0,0,-1,-1,0.013248000293970108
True,False,7,8,0,0,-1,-1,0.041524484753608704
True,True,8,8,0,0,-1,-1,0.012595202773809433
True,False,8,8,0,0,-1,-1,0.0528520792722702
True,True,8,8,0,0,-1,-1,0.03732992708683014
True,False,8,8,0,0,-1,-1,0.12299257516860962
True,True,8,7,0,0,-1,-1,0.20440644025802612
True,False,8,7,0,0,-1,-1,0.31257426738739014
True,True,8,7,0,0,-1,-1,0.33895671367645264
True,False,8,7,0,0,-1,-1,0.4386218786239624
True,True,7,7,0,0,-1,-1,0.5937674045562744
True,False,7,7,0,0,-1,-1,0.5862600803375244
True,True,7,6,0,0,-1,-1,0.564861536026001
True,False,7,6,0,0,-1,-1,0.49961352348327637
True,True,7,5,0,0,-1,-1,0.5733106136322021
True,False,7,5,0,0,-1,-1,0.5064756870269775
True,True,8,5,0,0,-1,-1,0.629716157913208
True,False,8,5,0,0,-1,-1,0.6526682376861572
True,True,8,5,0,0,-1,-1,0.6611793041229248
True,False,8,5,0,0,-1,-1,0.569753885269165
True,True,7,5,0,0,-1,-1,0.5735514163970947
True,False,7,5,0,0,-1,-1,0.539046049118042
True,True,7,4,0,0,-1,-1,0.5760080814361572
True,False,7,4,0,0,-1,-1,0.5391004085540771
True,True,7,5,0,0,-1,-1,0.5760219097137451
True,False,7,5,0,0,-1,-1,0.5303223133087158
True,True,7,6,0,0,-1,-1,0.5916659832000732
True,False,7,6,0,0,-1,-1,0.5322439670562744
