start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0040934402495622635
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.0040954891592264175
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.004031384363770485
True,True,8,8,0,0,-1,-1,0.0020479997619986534
True,False,8,8,0,0,-1,-1,0.014731165021657944
True,True,8,7,0,0,-1,-1,0.0331072062253952
True,False,8,7,0,0,-1,-1,0.09169277548789978
True,True,7,7,0,0,-1,-1,0.12371355295181274
True,False,7,7,0,0,-1,-1,0.2381036877632141
True,True,6,7,0,0,-1,-1,0.3943294286727905
True,False,6,7,0,0,-1,-1,0.46104896068573
True,True,6,6,0,0,-1,-1,0.531843900680542
True,False,6,6,0,0,-1,-1,0.5054318904876709
True,True,6,7,0,0,-1,-1,0.5703203678131104
True,False,6,7,0,0,-1,-1,0.548835039138794
True,True,7,7,0,0,-1,-1,0.5808255672454834
True,False,7,7,0,0,-1,-1,0.5758821964263916
True,True,6,7,0,0,-1,-1,0.5916521549224854
True,False,6,7,0,0,-1,-1,0.5484998226165771
True,True,7,7,0,0,-1,-1,0.6364104747772217
True,False,7,7,0,0,-1,-1,0.607588529586792
True,True,8,7,0,0,-1,-1,0.6987969875335693
True,False,8,7,0,0,-1,-1,0.662545919418335
True,True,8,6,0,0,-1,-1,0.7203710079193115
True,False,8,6,0,0,-1,-1,0.6439864635467529
True,True,8,6,0,0,-1,-1,0.7203710079193115
True,False,8,6,0,0,-1,-1,0.671184778213501
True,True,8,6,0,0,-1,-1,0.7203710079193115
True,False,8,6,0,0,-1,-1,0.6494472026824951
True,True,8,7,0,0,-1,-1,0.7665231227874756
True,False,8,7,0,0,-1,-1,0.7030789852142334
