start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,6,7,0,0,-1,-1,0.0016383999027311802
True,False,6,7,0,0,-1,-1,0.0072320010513067245
True,True,5,7,0,0,-1,-1,0.02129407972097397
True,False,5,7,0,0,-1,-1,0.059492990374565125
True,True,5,8,0,0,-1,-1,0.024776704609394073
True,False,5,8,0,0,-1,-1,0.0886400043964386
True,True,4,8,0,0,-1,-1,0.17851048707962036
True,False,4,8,0,0,-1,-1,0.3064640760421753
True,True,4,8,0,0,-1,-1,0.30783355236053467
True,False,4,8,0,0,-1,-1,0.45658767223358154
True,True,4,8,0,0,-1,-1,0.43539440631866455
True,False,4,8,0,0,-1,-1,0.5546700954437256
True,True,5,8,0,0,-1,-1,0.4387284517288208
True,False,5,8,0,0,-1,-1,0.521165132522583
True,True,5,8,0,0,-1,-1,0.5876619815826416
True,False,5,8,0,0,-1,-1,0.6419470310211182
True,True,6,8,0,0,-1,-1,0.6045305728912354
True,False,6,8,0,0,-1,-1,0.6725647449493408
True,True,6,8,0,0,-1,-1,0.6805264949798584
True,False,6,8,0,0,-1,-1,0.6753227710723877
True,True,5,8,0,0,-1,-1,0.6894080638885498
True,False,5,8,0,0,-1,-1,0.6525752544403076
True,True,4,8,0,0,-1,-1,0.7006189823150635
True,False,4,8,0,0,-1,-1,0.5826561450958252
True,True,4,8,0,0,-1,-1,0.7006185054779053
True,False,4,8,0,0,1,5,0.4763697385787964
True,True,4,8,0,0,1,5,0.5007994174957275
True,False,4,8,0,0,2,5,0.6166703701019287
True,True,4,8,0,0,2,5,0.6756284236907959
True,False,4,8,0,0,2,6,0.7726614475250244
True,True,3,8,0,0,2,6,0.9027574062347412
True,False,3,8,0,0,2,6,0.8601419925689697
True,True,2,8,0,0,2,6,0.9461324214935303
True,False,2,8,0,0,2,5,0.8221309185028076
True,True,3,8,0,0,2,5,0.7912867069244385
True,False,3,8,0,0,-1,-1,0.5885961055755615
True,True,3,8,0,0,-1,-1,0.6558020114898682
True,False,3,8,0,0,-1,-1,0.6526749134063721
True,True,4,8,0,0,-1,-1,0.6219747066497803
True,False,4,8,0,0,-1,-1,0.6495869159698486
True,True,4,7,0,0,3,4,0.6831381320953369
True,False,4,7,0,0,2,4,0.499650239944458
True,True,4,6,0,0,2,4,0.6345574855804443
True,False,4,6,0,0,3,4,0.704148530960083
True,True,4,5,0,0,3,4,0.8237221240997314
True,False,4,5,0,0,2,4,0.6814844608306885
True,True,4,4,0,0,2,4,0.8077447414398193
True,False,4,4,0,0,3,4,0.8476359844207764
True,True,4,5,0,0,3,4,0.8237221240997314
True,False,4,5,0,0,2,4,0.6814844608306885
True,True,4,4,0,0,2,4,0.8077447414398193
True,False,4,4,0,0,1,4,0.593792200088501
True,True,4,3,0,0,1,4,0.6273095607757568
True,False,4,3,0,0,1,3,0.6155822277069092
True,True,5,3,0,0,-1,-1,0.5243046283721924
True,False,5,3,0,0,-1,-1,0.4800231456756592
True,True,5,2,0,0,-1,-1,0.5686695575714111
True,False,5,2,0,0,-1,-1,0.5073487758636475
True,True,6,2,0,0,-1,-1,0.41459953784942627
True,False,6,2,0,0,-1,-1,0.5314052104949951
True,True,5,2,0,0,-1,-1,0.5735652446746826
True,False,5,2,0,0,2,2,0.6714446544647217
True,True,5,3,0,0,2,2,0.6300904750823975
True,False,5,3,0,0,3,2,0.7034718990325928
True,True,5,4,0,0,3,2,0.6224019527435303
True,False,5,4,0,0,2,2,0.439278244972229
True,True,5,5,0,0,2,2,0.3517113924026489
True,False,5,5,0,0,-1,-1,0.1981528401374817
True,True,6,5,0,0,-1,-1,0.13292402029037476
True,False,6,5,0,0,-1,-1,0.18746203184127808
True,True,6,4,0,0,-1,-1,0.35730087757110596
True,False,6,4,0,0,-1,-1,0.35505616664886475
True,True,6,5,0,0,-1,-1,0.33639395236968994
True,False,6,5,0,0,-1,-1,0.387539267539978
True,True,5,5,0,0,-1,-1,0.5083448886871338
True,False,5,5,0,0,2,3,0.4349435567855835
True,True,5,6,0,0,2,3,0.3563734292984009
True,False,5,6,0,0,-1,-1,0.19972079992294312
True,True,6,6,0,0,-1,-1,0.1325569748878479
True,False,6,6,0,0,-1,-1,0.18956762552261353
True,True,6,5,0,0,-1,-1,0.353951096534729
True,False,6,5,0,0,-1,-1,0.36877286434173584
True,True,5,5,0,0,2,4,0.6136758327484131
True,False,5,5,0,0,2,3,0.4349435567855835
True,True,4,5,0,0,2,3,0.619429349899292
True,False,4,5,0,0,1,3,0.43441689014434814
True,True,4,6,0,0,1,3,0.35670340061187744
True,False,4,6,0,0,-1,-1,0.20184141397476196
True,True,3,6,0,0,0,3,0.3610304594039917
True,False,3,6,0,0,1,3,0.45233428478240967
True,True,4,6,0,0,1,3,0.35670340061187744
True,False,4,6,0,0,1,3,0.36688315868377686
True,True,5,6,0,0,-1,-1,0.26591742038726807
True,False,5,6,0,0,2,3,0.3662210702896118
True,True,6,6,0,0,-1,-1,0.2669414281845093
True,False,6,6,0,0,-1,-1,0.35635077953338623
