start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,True
True,True,7,8,0,0,-1,-1,True
True,False,7,8,0,0,-1,-1,True
True,True,8,8,0,0,-1,-1,True
True,False,8,8,0,0,-1,-1,True
True,True,8,7,0,0,-1,-1,True
True,False,8,7,0,0,-1,-1,True
True,True,7,7,0,0,-1,-1,True
True,False,7,7,0,0,-1,-1,True
True,True,7,8,0,0,-1,-1,True
True,False,7,8,0,0,-1,-1,True
True,True,8,8,0,0,-1,-1,True
True,False,8,8,0,0,-1,-1,False
True,True,8,8,0,0,-1,-1,True
True,False,8,8,0,0,-1,-1,False
True,True,8,7,0,0,-1,-1,False
True,False,8,7,0,0,-1,-1,False
True,True,8,7,0,0,-1,-1,False
True,False,8,7,0,0,-1,-1,False
True,True,7,7,0,0,-1,-1,False
True,False,7,7,0,0,-1,-1,False
True,True,7,6,0,0,-1,-1,False
True,False,7,6,0,0,-1,-1,False
True,True,7,5,0,0,-1,-1,False
True,False,7,5,0,0,-1,-1,False
True,True,8,5,0,0,-1,-1,False
True,False,8,5,0,0,-1,-1,False
True,True,8,5,0,0,-1,-1,False
True,False,8,5,0,0,-1,-1,False
True,True,7,5,0,0,-1,-1,False
True,False,7,5,0,0,-1,-1,False
True,True,7,4,0,0,-1,-1,False
True,False,7,4,0,0,-1,-1,False
True,True,7,5,0,0,-1,-1,False
True,False,7,5,0,0,-1,-1,False
True,True,7,6,0,0,-1,-1,False
True,False,7,6,0,0,-1,-1,False
True,True,7,5,0,0,-1,-1,False
True,False,7,5,0,0,-1,-1,False
True,True,7,6,0,0,-1,-1,False
True,False,7,6,0,0,-1,-1,False
True,True,7,7,0,0,-1,-1,False
True,False,7,7,0,0,-1,-1,False
True,True,7,6,0,0,-1,-1,False
True,False,7,6,0,0,-1,-1,False
True,True,7,5,0,0,-1,-1,False
True,False,7,5,0,0,-1,-1,False
True,True,7,4,0,0,-1,-1,False
True,False,7,4,0,0,-1,-1,False
True,True,6,4,0,0,-1,-1,False
True,False,6,4,0,0,-1,-1,False
True,True,7,4,0,0,-1,-1,False
True,False,7,4,0,0,-1,-1,False
True,True,8,4,0,0,-1,-1,False
True,False,8,4,0,0,-1,-1,False
True,True,8,3,0,0,-1,-1,False
True,False,8,3,0,0,-1,-1,False
True,True,8,4,0,0,-1,-1,False
True,False,8,4,0,0,-1,-1,False
True,True,8,3,0,0,-1,-1,False
True,False,8,3,0,0,-1,-1,False
True,True,8,3,0,0,-1,-1,False
True,False,8,3,0,0,-1,-1,False
True,True,7,3,0,0,-1,-1,False
True,False,7,3,0,0,-1,-1,False
True,True,8,3,0,0,-1,-1,False
True,False,8,3,0,0,-1,-1,False
True,True,7,3,0,0,-1,-1,False
True,False,7,3,0,0,-1,-1,False
True,True,7,2,0,0,-1,-1,False
True,False,7,2,0,0,-1,-1,False
True,True,7,1,0,0,-1,-1,False
True,False,7,1,0,0,-1,-1,False
True,True,6,1,0,0,-1,-1,False
True,False,6,1,0,0,-1,-1,False
True,True,6,2,0,0,-1,-1,False
True,False,6,2,0,0,3,2,False
True,True,6,1,0,0,3,2,False
True,False,6,1,0,0,4,2,False
True,True,6,2,0,0,4,2,False
True,False,6,2,0,0,4,2,False
True,True,5,2,0,0,4,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
True,False,5,2,1,0,5,2,False
