start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0.0
True,79,0,1,1,0,0.0
True,77,0,2,1,0,0.0
True,77,0,1,1,0,0.0
True,76,2,1,1,0,0.0
True,73,2,0,1,0,0.0
True,73,2,1,1,0,0.0
True,71,2,0,1,0,0.0
True,71,2,1,1,0,0.0
True,70,3,1,1,0,0.0
True,68,3,3,1,0,0.0
True,68,2,3,1,0,0.0
True,64,2,5,1,0,0.0
True,64,3,5,1,0,0.0
True,63,3,4,1,0,0.0
True,63,3,3,1,0,0.0
True,61,3,2,1,0,0.0
True,60,3,3,1,0,0.0
True,59,4,3,1,0,0.0
True,56,4,4,1,0,0.0
True,56,4,3,1,0,0.0
True,55,3,3,1,0,0.0
True,54,3,5,1,0,0.0
True,52,3,6,1,0,0.0
True,52,3,5,1,0,0.0
True,50,1,5,1,0,0.0
True,50,1,4,1,0,0.0
True,48,1,2,1,0,0.0
True,47,1,1,1,0,0.0
True,47,0,1,1,0,0.0
True,44,1,1,1,0,0.0
True,44,1,0,1,0,0.0
True,43,1,2,1,0,0.0
True,40,2,2,1,0,1.429791614965259e-18
True,40,4,2,1,0,1.192622389734055e-16
True,37,4,3,1,0,2.353672812205332e-13
True,37,4,2,1,0,6.622258297284134e-12
True,36,4,3,1,0,1.468833943363279e-10
True,34,5,3,1,0,3.6670826375484467e-08
True,33,5,5,1,0,4.377216100692749e-07
True,32,5,4,1,0,4.217028617858887e-06
True,31,5,3,1,0,3.445148468017578e-05
True,30,4,3,1,0,0.00022792816162109375
True,29,5,3,1,0,0.001277923583984375
True,28,6,3,1,0,0.0056915283203125
True,26,6,1,1,0,0.063720703125
True,25,6,2,1,0,0.14599609375
True,24,4,2,1,0,0.2763671875
True,24,5,2,1,0,0.2626953125
True,22,3,2,1,0,0.447265625
True,21,5,2,1,0,0.455078125
True,21,5,1,1,0,0.455078125
True,19,6,1,1,0,0.455078125
True,18,8,1,1,0,0.455078125
True,16,6,1,1,0,0.455078125
True,17,7,1,1,0,0.455078125
True,16,7,0,1,0,0.455078125
True,14,8,0,1,0,0.455078125
True,11,7,0,1,0,0.455078125
True,10,7,1,1,0,0.455078125
True,10,7,3,1,0,0.455078125
True,10,7,2,1,0,0.455078125
True,8,5,2,1,0,0.455078125
True,8,4,2,1,0,0.455078125
True,5,3,2,1,0,0.455078125
True,5,3,3,1,0,0.455078125
True,3,3,4,1,0,0.455078125
True,2,2,4,1,0,0.455078125
True,1,2,3,1,0,0.455078125
True,1,1,3,1,0,0.455078125
True,127,1,2,1,0,0.0
True,126,0,2,1,0,0.0
True,124,1,2,1,0,0.0
True,122,2,2,1,0,0.0
True,123,0,2,1,0,0.0
True,121,0,1,1,0,0.0
True,120,0,0,1,0,0.0
True,121,0,2,1,0,0.0
True,119,0,0,1,0,0.0
True,118,1,0,1,0,0.0
True,116,0,0,1,0,0.0
True,115,0,1,1,0,0.0
True,113,0,0,1,0,0.0
True,114,0,1,1,0,0.0
True,113,0,0,1,0,0.0
True,113,0,2,1,0,0.0
True,111,0,4,1,0,0.0
True,109,1,4,1,0,0.0
True,108,1,3,1,0,0.0
True,107,0,3,1,0,0.0
True,106,0,2,1,0,0.0
True,105,0,1,1,0,0.0
True,105,1,1,1,0,0.0
True,103,2,1,1,0,0.0
True,103,1,1,1,0,0.0
True,101,1,0,1,0,0.0
True,100,0,0,1,0,0.0
True,100,1,0,1,0,0.0
True,99,1,2,1,0,0.0
True,97,1,3,1,0,0.0
True,95,1,1,1,0,0.0
True,95,3,1,1,0,0.0
True,94,4,1,1,0,0.0
True,94,4,2,1,0,0.0
True,93,4,3,1,0,0.0
True,90,4,1,1,0,0.0
True,91,5,1,1,0,0.0
True,90,6,1,1,0,0.0
True,87,5,1,1,0,0.0
True,88,5,2,1,0,0.0
True,86,5,0,1,0,0.0
True,85,4,0,1,0,0.0
True,84,4,1,1,0,0.0
True,82,4,0,1,0,0.0
True,81,4,1,1,0,0.0
True,81,4,0,1,0,0.0
True,78,2,0,1,1,0.0
True,78,1,0,1,0,0.0
True,76,3,0,1,0,0.0
True,77,5,0,1,0,0.0
True,74,5,1,1,0,0.0
True,73,5,0,1,0,0.0
True,73,5,1,1,0,0.0
True,73,3,1,1,0,0.0
True,70,3,0,1,0,0.0
True,70,1,0,1,0,0.0
True,70,1,2,1,0,0.0
True,69,1,1,1,0,0.0
True,68,2,1,1,0,0.0
True,65,1,1,1,0,0.0
True,66,1,2,1,0,0.0
True,66,2,2,1,0,0.0
True,64,1,2,1,0,0.0
True,62,2,2,1,0,0.0
True,62,4,2,1,0,0.0
True,61,4,4,1,0,0.0
True,59,3,4,1,0,0.0
True,58,5,4,1,0,0.0
True,56,4,4,1,0,0.0
True,55,4,6,1,0,0.0
True,56,3,6,1,0,0.0
True,52,4,6,1,0,0.0
True,51,5,6,1,0,0.0
True,50,5,8,1,0,0.0
True,49,5,10,1,0,0.0
True,47,5,9,1,0,0.0
True,47,5,8,1,0,0.0
True,45,3,8,1,0,0.0
True,44,4,8,1,0,0.0
True,43,3,8,1,0,0.0
True,43,3,10,1,0,0.0
True,42,3,11,1,0,8.126222337720944e-21
True,39,2,11,1,0,1.192622389734055e-16
True,38,1,11,1,0,2.353672812205332e-13
True,37,3,11,1,0,6.622258297284134e-12
True,36,3,10,1,0,1.4597389963455498e-10
True,35,3,8,1,0,2.582964953035116e-09
True,35,4,8,1,0,2.5684130378067493e-09
True,33,4,9,1,0,4.377216100692749e-07
True,32,4,11,1,0,4.217028617858887e-06
True,32,4,13,1,0,4.246830940246582e-06
True,29,4,12,1,0,0.00022602081298828125
True,28,2,12,1,0,0.0057830810546875
True,27,4,12,1,0,0.02093505859375
True,24,3,12,1,0,0.14990234375
True,23,3,13,1,0,0.3798828125
True,23,3,14,1,0,0.392578125
True,21,4,14,1,0,0.455078125
True,21,5,14,1,0,0.455078125
True,18,4,14,1,0,0.455078125
True,16,6,14,1,0,0.455078125
True,15,6,12,1,0,0.455078125
True,16,7,12,1,0,0.455078125
True,14,7,14,1,0,0.455078125
True,13,7,13,1,0,0.455078125
True,12,5,13,1,0,0.455078125
True,12,7,13,1,0,0.455078125
True,10,7,12,1,0,0.455078125
True,9,5,12,1,0,0.455078125
True,9,3,12,1,0,0.455078125
True,8,2,12,1,0,0.455078125
True,8,1,12,1,0,0.455078125
True,6,0,12,1,0,0.455078125
True,5,0,11,1,0,0.455078125
True,3,1,11,1,0,0.455078125
True,3,1,10,1,0,0.455078125
True,1,2,10,1,0,0.455078125
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
True,0,2,11,0,0,0.99609375
