start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0.0
True,80,0,2,1,0,0.0
True,77,0,3,1,0,0.0
True,77,0,1,1,0,0.0
True,76,0,2,1,0,0.0
True,74,0,3,1,0,0.0
True,74,0,4,1,0,0.0
True,71,0,5,1,0,0.0
True,71,0,4,1,0,0.0
True,70,1,4,1,0,0.0
True,68,1,5,1,0,0.0
True,65,0,5,1,0,0.0
True,65,0,7,1,0,0.0
True,65,0,6,1,0,0.0
True,63,1,6,1,0,0.0
True,62,2,6,1,0,0.0
True,61,2,7,1,0,0.0
True,59,4,7,1,0,0.0
True,57,5,7,1,0,0.0
True,55,3,7,1,0,0.0
True,54,3,6,1,0,0.0
True,54,3,8,1,0,0.0
True,53,5,8,1,0,0.0
True,51,6,8,1,0,0.0
True,50,6,10,1,0,0.0
True,49,6,9,1,0,0.0
True,46,8,9,1,0,0.0
True,47,7,9,1,0,0.0
True,45,6,9,1,0,0.0
True,44,6,11,1,0,0.0
True,43,4,11,1,0,0.0
True,41,6,11,1,0,1.429791614965259e-18
True,40,5,11,1,0,1.192622389734055e-16
True,39,5,10,1,0,6.300515664747763e-15
True,39,5,8,1,0,6.300515664747763e-15
True,37,5,9,1,0,6.622258297284134e-12
True,37,7,9,1,0,6.622258297284134e-12
True,36,6,9,1,0,1.468833943363279e-10
True,35,7,9,1,0,2.5684130378067493e-09
True,33,7,8,1,0,4.377216100692749e-07
True,34,7,10,1,0,4.234607331454754e-09
True,32,6,10,1,0,4.246830940246582e-06
True,29,7,10,1,0,0.00022602081298828125
True,29,9,10,1,0,0.001277923583984375
True,26,8,10,1,0,0.02081298828125
True,26,8,9,1,0,0.063720703125
True,27,8,7,1,0,0.02142333984375
True,26,8,6,1,0,0.063720703125
True,23,8,7,1,0,0.14990234375
True,22,8,8,1,0,0.447265625
True,21,10,8,1,0,0.455078125
True,20,10,9,1,0,0.455078125
True,20,10,8,1,0,0.455078125
True,18,10,9,1,0,0.455078125
True,18,12,9,1,0,0.455078125
True,16,10,9,1,0,0.455078125
True,15,11,9,1,0,0.455078125
True,15,13,9,1,0,0.455078125
True,15,14,9,1,0,0.455078125
True,11,13,9,1,0,0.455078125
True,11,13,8,1,0,0.455078125
True,10,11,8,1,0,0.455078125
True,8,10,8,1,0,0.455078125
True,8,9,8,1,0,0.455078125
True,6,7,8,1,0,0.455078125
True,4,7,7,1,0,0.455078125
True,4,7,6,1,0,0.455078125
True,3,7,5,1,0,0.455078125
True,1,7,4,1,0,0.455078125
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
True,0,7,3,0,0,0.99609375
