start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0.0
True,80,0,2,1,0,0.0
True,77,0,3,1,0,0.0
True,77,0,1,1,0,0.0
True,76,0,2,1,0,0.0
True,74,0,3,1,0,0.0
True,74,0,4,1,0,0.0
True,71,0,5,1,0,0.0
True,71,0,4,1,0,0.0
True,70,1,4,1,0,0.0
True,68,1,5,1,0,0.0
True,65,0,5,1,0,0.0
True,65,0,7,1,0,0.0
True,65,0,6,1,0,0.0
True,63,1,6,1,0,0.0
True,62,2,6,1,0,0.0
True,61,2,7,1,0,0.0
True,59,4,7,1,0,0.0
True,57,5,7,1,0,0.0
True,55,3,7,1,0,0.0
True,54,3,6,1,0,0.0
True,54,3,8,1,0,0.0
True,53,5,8,1,0,0.0
True,51,6,8,1,0,0.0
True,50,6,10,1,0,0.0
True,49,6,9,1,0,0.0
True,46,8,9,1,0,0.0
True,47,7,9,1,0,0.0
True,45,6,9,1,0,0.0
True,44,6,11,1,0,0.0
True,43,4,11,1,0,0.0
True,41,6,11,1,0,1.4264998497176042e-18
True,40,5,11,1,0,1.191640360910832e-16
True,39,5,10,1,0,6.303675097641022e-15
True,39,5,8,1,0,6.290437666741332e-15
True,37,5,9,1,0,6.649297432104184e-12
True,37,7,9,1,0,6.6231759660029255e-12
True,36,6,9,1,0,1.4647932866651558e-10
True,35,7,9,1,0,2.567069223857743e-09
True,33,7,8,1,0,4.367512929093209e-07
True,34,7,10,1,0,4.231067052273829e-09
True,32,6,10,1,0,4.256604370311834e-06
True,29,7,10,1,0,0.00022667815210297704
True,29,9,10,1,0,0.0012753079645335674
True,26,8,10,1,0,0.020848743617534637
True,26,8,9,1,0,0.0637986958026886
True,27,8,7,1,0,0.02145235985517502
True,26,8,6,1,0,0.0637986958026886
True,23,8,7,1,0,0.15021556615829468
True,22,8,8,1,0,0.4491671323776245
True,21,10,8,1,0,0.45409095287323
True,20,10,9,1,0,0.45409095287323
True,20,10,8,1,0,0.45409095287323
True,18,10,9,1,0,0.45409095287323
True,18,12,9,1,0,0.45409095287323
True,16,10,9,1,0,0.45409095287323
True,15,11,9,1,0,0.45409095287323
True,15,13,9,1,0,0.45409095287323
True,15,14,9,1,0,0.45409095287323
True,11,13,9,1,0,0.45409095287323
True,11,13,8,1,0,0.45409095287323
True,10,11,8,1,0,0.45409095287323
True,8,10,8,1,0,0.45409095287323
True,8,9,8,1,0,0.45409095287323
True,6,7,8,1,0,0.4540945291519165
True,4,7,7,1,0,0.454459547996521
True,4,7,6,1,0,0.45445501804351807
True,3,7,5,1,0,0.4540904760360718
True,1,7,4,1,0,0.45445501804351807
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
