start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.0
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.004095233282037787
True,True,7,7,0,0,-1,-1,0.006551941424946105
True,False,7,7,0,0,-1,-1,0.035340669881120786
True,True,8,7,0,0,-1,-1,0.013234476222951432
True,False,8,7,0,0,-1,-1,0.04114378338850477
True,True,8,8,0,0,-1,-1,0.012543848693507713
True,False,8,8,0,0,-1,-1,0.05263653399203347
True,True,7,8,0,0,-1,-1,0.07922193379606256
True,False,7,8,0,0,-1,-1,0.19012672341518877
True,True,7,7,0,0,-1,-1,0.2648658686046773
True,False,7,7,0,0,-1,-1,0.3813993466379078
True,True,6,7,0,0,-1,-1,0.41213371509966545
True,False,6,7,0,0,-1,-1,0.39362703133009536
True,True,5,7,0,0,-1,-1,
