start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,6,7,0,0,-1,-1,0.0016383782518643653
True,False,6,7,0,0,-1,-1,0.007231897602528055
True,True,5,7,0,0,-1,-1,0.021292755619446404
True,False,5,7,0,0,-1,-1,0.05948929984614154
True,True,5,8,0,0,-1,-1,0.0247704335496869
True,False,5,8,0,0,-1,-1,0.08861747915245503
True,True,4,8,0,0,-1,-1,0.1783280954059278
True,False,4,8,0,0,-1,-1,0.3061508132192711
True,True,4,8,0,0,-1,-1,0.3065781398120196
True,False,4,8,0,0,-1,-1,0.4547256065028566
True,True,4,8,0,0,-1,-1,0.4283766730730716
True,False,4,8,0,0,-1,-1,0.5457298419638156
True,True,5,8,0,0,-1,-1,0.4117454611524303
True,False,5,8,0,0,-1,-1,0.4891116687305588
True,True,5,8,0,0,-1,-1,0.44397267163837373
True,False,5,8,0,0,-1,-1,0.5082520519749729
True,True,6,8,0,0,-1,-1,
