start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,7,6,0,0,-1,-1,0.001443652424124927
True,False,7,6,0,0,-1,-1,0.006312828076214656
True,True,7,5,0,0,-1,-1,0.013155506963884879
True,False,7,5,0,0,-1,-1,0.03713649652765941
True,True,7,4,0,0,-1,-1,0.030712479516808645
True,False,7,4,0,0,-1,-1,0.05127007152250526
True,True,7,5,0,0,-1,-1,0.012788599300509022
True,False,7,5,0,0,-1,-1,0.018980407638974725
True,True,6,5,0,0,-1,-1,0.008537306655753833
True,False,6,5,0,0,-1,-1,0.009553874678669132
True,True,7,5,0,0,-1,-1,0.00224589600930072
True,False,7,5,0,0,-1,-1,0.0026488364212147687
True,True,7,4,0,0,-1,-1,0.0008796180499808399
True,False,7,4,0,0,-1,-1,0.0008228324323951984
True,True,6,4,0,0,-1,-1,0.0002015056184441985
True,False,6,4,0,0,-1,-1,0.00019205984065537212
True,True,5,4,0,0,-1,-1,4.90759422687546e-05
True,False,5,4,0,0,-1,-1,4.531521231603531e-05
True,True,6,4,0,0,-1,-1,1.2600435676172193e-05
True,False,6,4,0,0,-1,-1,1.1854073063932483e-05
True,True,6,3,0,0,-1,-1,3.2227323021365745e-06
True,False,6,3,0,0,3,0,0.3702676249999998
True,True,6,4,0,0,-1,-1,0.25912825171312553
True,False,6,4,0,0,-1,-1,0.3156583912982269
True,True,5,4,0,0,-1,-1,0.4002362662772069
True,False,5,4,0,0,-1,-1,0.38192636535118296
True,True,5,3,0,0,3,0,0.3111279476065033
True,False,5,3,0,0,4,0,0.6145939999999998
True,True,5,2,0,0,4,0,0.7914861385510662
True,False,5,2,0,0,3,0,0.6409469999999997
True,True,6,2,0,0,3,0,0.5296345741262075
True,False,6,2,0,0,3,0,0.4466740581465913
True,True,5,2,0,0,3,0,0.5560357415607842
True,False,5,2,0,0,4,0,0.7203009999999999
True,True,6,2,0,0,4,0,0.6516344248579934
True,False,6,2,0,0,5,0,0.7418287499999998
True,True,6,1,0,0,5,0,0.8718563657736473
True,False,6,1,0,0,6,0,0.8929862499999998
True,True,7,1,0,0,6,0,0.8999794750067464
True,False,7,1,0,0,5,0,0.7885296874999997
True,True,8,1,0,0,5,0,0.7676568206680323
True,False,8,1,0,0,5,1,0.8747529218749998
True,True,7,1,0,0,5,1,0.9009739134894834
True,False,7,1,0,0,5,0,0.7885296874999997
True,True,7,1,0,0,5,0,0.8178127610849941
True,False,7,1,0,0,6,0,0.9060039999999997
True,True,8,1,0,0,6,0,0.8805289125500108
True,False,8,1,0,0,6,0,0.843589016604176
True,True,8,1,0,0,6,0,0.8398415507881417
True,False,8,1,0,0,6,1,0.9527610468749999
True,True,8,2,0,0,6,1,0.8824008056206002
True,False,8,2,0,0,6,0,0.7901571249999998
True,True,8,1,0,0,6,0,0.8805289125500108
True,False,8,1,0,0,6,0,0.843589016604176
True,True,8,2,0,0,6,0,0.6891548427641976
True,False,8,2,0,0,6,1,0.8821299062499997
True,True,7,2,0,0,6,1,0.8848860199256575
True,False,7,2,0,0,7,1,0.9072208593749997
True,True,6,2,0,0,7,1,0.8373263531376721
True,False,6,2,0,0,7,2,0.8965176562499997
True,True,6,3,0,0,7,2,0.8117731961572004
True,False,6,3,0,0,8,2,0.7149992187499998
True,True,6,4,0,0,8,2,0.6152202328274164
True,False,6,4,0,0,8,2,0.6309958728584152
True,True,6,5,0,0,8,2,0.46777492486112165
True,False,6,5,0,0,7,2,0.6224004062499997
True,True,7,5,0,0,7,2,0.7391602524107106
True,False,7,5,0,0,-1,-1,0.5394264374999999
True,True,8,5,0,0,-1,-1,0.6078940259588264
True,False,8,5,0,0,7,2,0.7360787812499997
True,True,8,4,0,0,7,2,0.8690625612201005
True,False,8,4,0,0,6,2,0.7746432499999997
True,True,8,3,0,0,6,2,0.8743730571885655
True,False,8,3,0,0,7,2,0.9458883281249998
True,True,8,2,0,0,7,2,0.9581399932054293
True,False,8,2,0,0,7,1,0.9505905312499997
True,True,7,2,0,0,7,1,0.9419798741467079
True,False,7,2,0,0,7,0,0.8509430624999997
True,True,7,3,0,0,7,0,0.7416836221588032
True,False,7,3,0,0,6,0,0.6701493749999998
True,True,7,2,0,0,6,0,0.8332267158574798
True,False,7,2,0,0,6,1,0.9201869374999997
True,True,8,2,0,0,6,1,0.8824008056206002
True,False,8,2,0,0,6,1,0.7166851142923178
True,True,7,2,0,0,6,1,0.463311533307625
True,False,7,2,0,0,6,1,0.1563223026410508
True,True,6,2,0,0,6,1,0.0469080670782985
True,False,6,2,0,0,6,0,0.8263898124999998
True,True,6,1,0,0,6,0,0.9385691453753328
True,False,6,1,0,0,5,0,0.8699864999999997
True,True,6,1,0,0,5,0,0.8718563657736473
True,False,6,1,0,0,5,0,0.8393765712717388
True,True,5,1,0,0,5,0,0.8171132361062263
True,False,5,1,0,0,4,0,0.8512638749999997
True,True,5,1,0,0,4,0,0.8583760824224262
True,False,5,1,0,0,3,0,0.7063062499999997
True,True,5,1,0,0,3,0,0.759330823605019
True,False,5,1,0,0,3,0,0.6814553080913321
