start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,8,7,0,0,-1,-1,0.0
True,False,8,7,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0008170171828205167
True,False,7,7,0,0,-1,-1,0.004433108725816566
True,True,7,6,0,0,-1,-1,0.005365429468486845
True,False,7,6,0,0,-1,-1,0.015648777300106068
True,True,7,5,0,0,-1,-1,0.012788599300509022
True,False,7,5,0,0,-1,-1,0.018980407638974725
True,True,7,4,0,0,-1,-1,0.009484223651750726
True,False,7,4,0,0,-1,-1,0.010404953429768563
True,True,6,4,0,0,-1,-1,0.0032056764954168067
True,False,6,4,0,0,-1,-1,0.002838855216798864
True,True,6,3,0,0,-1,-1,0.0007941039668449411
True,False,6,3,0,0,-1,-1,0.0007740472700109928
True,True,6,2,0,0,-1,-1,0.00021469704400917602
True,False,6,2,0,0,-1,-1,0.00019565930545320932
True,True,7,2,0,0,-1,-1,4.143054552568081e-05
True,False,7,2,0,0,-1,-1,5.4005491881709784e-05
True,True,6,2,0,0,-1,-1,1.370751559901142e-05
True,False,6,2,0,0,-1,-1,1.118634214143479e-05
True,True,7,2,0,0,-1,-1,2.6805053153397524e-06
True,False,7,2,0,0,-1,-1,2.961577782329e-06
True,True,8,2,0,0,-1,-1,7.928600401813198e-07
True,False,8,2,0,0,-1,-1,1.0246791636260349e-06
True,True,7,2,0,0,-1,-1,2.442874123596965e-07
True,False,7,2,0,0,-1,-1,2.12973634171138e-07
True,True,6,2,0,0,-1,-1,0.4759945965440856
True,False,6,2,0,0,-1,-1,0.490760699224127
True,True,6,3,0,0,-1,-1,0.4493319839939301
True,False,6,3,0,0,-1,-1,0.4877690531959791
True,True,6,4,0,0,-1,-1,0.49267586427562843
True,False,6,4,0,0,-1,-1,0.4118904754917643
True,True,6,3,0,0,-1,-1,0.44819831861025966
True,False,6,3,0,0,-1,-1,0.36092408460227404
True,True,6,2,0,0,-1,-1,0.32051045861490324
True,False,6,2,0,0,-1,-1,0.30570992956510573
True,True,5,2,0,0,-1,-1,0.5297674774789521
True,False,5,2,0,0,-1,-1,0.4575889329237829
True,True,5,1,0,0,-1,-1,0.5079467955067392
True,False,5,1,0,0,-1,-1,0.5160396913471232
True,True,4,1,0,0,-1,-1,0.5921507072513628
True,False,4,1,0,0,1,0,0.5557772499999999
True,True,4,2,0,0,1,0,0.5212698638361246
True,False,4,2,0,0,2,0,0.6393439999999998
True,True,5,2,0,0,2,0,0.5215687154768701
True,False,5,2,0,0,2,1,0.6419354999999999
True,True,6,2,0,0,-1,-1,0.5296465438700912
True,False,6,2,0,0,3,1,0.6578244999999997
True,True,5,2,0,0,3,1,0.7944093791511948
True,False,5,2,0,0,4,1,0.8830923437499999
True,True,5,3,0,0,4,1,0.7805189888571346
True,False,5,3,0,0,5,1,0.8055369531250001
True,True,6,3,0,0,5,1,0.7921524944945804
True,False,6,3,0,0,5,0,0.6276849999999997
True,True,6,2,0,0,5,0,0.8025508853758581
True,False,6,2,0,0,6,0,0.8263898124999998
True,True,6,3,0,0,6,0,0.711161317963973
True,False,6,3,0,0,5,0,0.6276849999999997
True,True,5,3,0,0,5,0,0.6996667457769462
True,False,5,3,0,0,4,0,0.6145939999999998
True,True,6,3,0,0,4,0,0.5393091422331332
True,False,6,3,0,0,4,1,0.6613477499999999
True,True,7,3,0,0,4,1,0.5756291139875468
True,False,7,3,0,0,-1,-1,0.40071423437499987
True,True,6,3,0,0,3,1,0.5399603626314848
True,False,6,3,0,0,-1,-1,0.37046523437499984
True,True,6,4,0,0,-1,-1,0.25927671271787034
True,False,6,4,0,0,-1,-1,0.2898844911124854
True,True,6,5,0,0,-1,-1,0.20172628003364654
True,False,6,5,0,0,-1,-1,0.2052608069474251
True,True,5,5,0,0,-1,-1,0.191975079745199
True,False,5,5,0,0,-1,-1,0.1935964936889125
True,True,5,4,0,0,-1,-1,0.10973226967334379
True,False,5,4,0,0,-1,-1,0.11586305493727869
True,True,6,4,0,0,-1,-1,0.029743173627449663
True,False,6,4,0,0,-1,-1,0.036831207158416056
True,True,5,4,0,0,-1,-1,0.009661533713758389
True,False,5,4,0,0,-1,-1,0.009483060419538104
True,True,5,5,0,0,-1,-1,0.0023635067180533525
True,False,5,5,0,0,-1,-1,0.0022971288634380206
True,True,5,6,0,0,-1,-1,0.0005839531840081394
True,False,5,6,0,0,-1,-1,0.0006123532805346191
True,True,5,5,0,0,-1,-1,0.0001537374980898688
True,False,5,5,0,0,-1,-1,0.00014417825546398643
True,True,4,5,0,0,-1,-1,3.887329574209915e-05
True,False,4,5,0,0,-1,-1,3.623381744729742e-05
True,True,3,5,0,0,-1,-1,9.805344343359214e-06
True,False,3,5,0,0,-1,-1,8.07931286288996e-06
True,True,4,5,0,0,-1,-1,2.432485252001358e-06
True,False,4,5,0,0,-1,-1,2.252374547028371e-06
True,True,3,5,0,0,-1,-1,6.128327329196098e-07
True,False,3,5,0,0,-1,-1,5.191311414838818e-07
True,True,3,4,0,0,-1,-1,1.5075790001829545e-07
