d,pobs,turn,risk
298,29,0,1
298,29,1,1
298,29,0,1
298,28,1,1
297,28,0,1
297,29,1,1
296,29,0,1
296,29,1,1
296,29,0,1
296,29,1,1
295,29,0,1
295,28,1,1
294,28,0,1
294,29,1,1
293,29,0,1
293,29,1,1
292,29,0,1
292,29,1,1
291,29,0,1
291,29,1,1
291,29,0,1
291,29,1,1
291,29,0,1
291,28,1,1
291,28,0,1
291,28,1,1
290,28,0,1
290,28,1,1
290,28,0,1
290,28,1,1
289,28,0,1
289,27,1,1
288,27,0,6095443/8694895
288,26,1,24383662639561347790915807712516916715442064516859526219855866120662281490709014127385780744767285691578584788023576139209000708212210438014727210120137128753276731684803036107507803455366685765722353/297281501859928969504729836446388232504348012694941597950218408998088591072282410455270087328282315714478567835295648258418368134484570061246310420578801995442752843868936612826865411315288072380944384153580821817937036690692757803645814656636481121367506978850368773628588495145289449677403103562887259398585640656485275988239788237706645933089689404490599177535521678319800960661780920512445503560
287,26,0,5300727039564685134864738017283681045207959622621536131007015788448894351839870404752408637183235695761033898737352765394625966310094225415424290941592485440181442299044422184868363092800704892685497/28097707147970171911202670987702433722463775432432590283016542495894967410138775596092434134399508762139291571138471861757351553066017800268625735150160660436183133659556930260029591822888805112916946817046947722975380374120030948185603551891248363419041768216649157151027251510775377385518239390440305752487614674502435759529816909309691181043238653946350644659645360806284903712343931385873313185
287,24,1,10396491956696346275123061979388402315128763032757406964136502711557172147420290624984671364498296797003371130302585592141707466388390886572708280185849573889130951725987950845805209656480936928951755023/378304657519725414839212710537665333913913679757949444167480284028981682123625055516801829367431353377312371807258019108504908415211908380144100118703735788478229941820901866503055517305223519820206233350436641851440026213205134365167420038363825574106171216664888975000116451428166777424612817767112376508837058599810650895189869531854323773666915948873210621401488010522188472090434360908196387810846064
286,24,0,74381661961486391988665012316339861376546752548119658185295251886034919594007780792826236582015683249403186858418126666290554627144681215412285166304059548012573631977207580812294481745203165514856271007/2766315818075994020327941237429569391075042939936389594969911678345247261736906814395888966444452154470541507646001910099146757657910832553838484858736173126991380867024851391500701134536841001556776655771350856526651342202478993015229190887795202345241657351238961760873805435132007676991361024298760859827014982704113706482267291681473783931598925335578971077201099705127237370155696223008105933466886440
286,23,1,293520574846898121474246204230377270444817437712335224532666149340934243275533830304833583380002938385703230240597332682840890756465800592133637146750955074490329411745638865764011161767921618398739123270/344617311433787266993736674686674405631600673839535508415327995768653494451558691243188921039850341793246236140771118267682429907522848762562680129977604491075157175002512024021188944834779757277240867235319953475087164111506924600756290329601809801805703242350002634996919283909437755438127126894405043254998604576935259936397253149030309586076081618345291801622820976053939977060000216287252141465605022919
286,23,0,3953008353894839072474244871022245742079514128409589484796917389594524947590516240263374571516035304606366560445278296891574086626448306226386325886852353675009240937139481754788061273904987049695379723887/15626275045960573549098483560748504402466181940459465572929971156220996578638967625465754556077821926001754012505131355767540681952494023781341270891032616798226078274773283691357530662925389619057882873361650725380784446560165118051968846850884865375926865598379732314983995916202136251483235705615638358774778502699056392272318092032482221747417534180304339457724524686014339047917689477090264305344840983368
