start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0
True,True,8,9,0,0,0,0,0
True,False,8,9,0,0,0,0,0
True,True,8,8,0,0,0,0,0
True,False,8,8,0,0,0,0,0
True,True,8,9,0,0,0,0,0
True,False,8,9,0,0,0,0,0
True,True,7,9,0,0,0,0,0
True,False,7,9,0,0,0,0,0
True,True,8,9,0,0,0,0,0
True,False,8,9,0,0,0,0,0
True,True,8,8,0,0,0,0,0
True,False,8,8,0,0,0,0,0
True,True,9,8,0,0,0,0,0
True,False,9,8,1,0,0,0,0
True,True,8,8,1,0,0,0,0
True,False,8,8,1,0,0,0,0
True,True,8,7,1,0,0,0,0
True,False,8,7,1,0,0,0,0
True,True,8,8,1,0,0,0,0
True,False,8,8,1,0,0,0,0
True,True,9,8,1,0,0,0,0
True,False,9,8,2,0,0,0,0
True,True,9,8,2,0,0,0,0
True,False,9,8,2,0,0,0,0
True,True,8,8,2,0,0,0,0
True,False,8,8,2,1,0,0,0
True,True,9,8,2,1,0,0,0
True,False,9,8,1,1,0,0,0
True,True,9,7,1,1,0,0,0
True,False,9,7,0,1,0,0,0
True,True,8,7,0,1,0,0,0
True,False,8,7,0,1,0,0,0
True,True,7,7,0,1,0,0,0
True,False,7,7,0,1,0,0,0
True,True,7,8,0,1,0,0,0
True,False,7,8,1,1,0,0,0
True,True,8,8,1,1,0,0,0
True,False,8,8,2,1,0,0,0
True,True,7,8,2,1,0,0,2775/1925126
True,False,7,8,2,1,0,0,4911/12058780
True,True,8,8,2,1,0,0,0
True,False,8,8,1,1,0,0,0
True,True,8,7,1,1,0,0,0
True,False,8,7,0,1,0,0,0
True,True,7,7,0,1,0,0,0
True,False,7,7,0,1,0,0,0
True,True,7,6,0,1,0,0,4911/12058780
True,False,7,6,0,1,0,0,2775/1925126
True,True,7,7,0,1,0,0,0
True,False,7,7,1,1,0,0,3161/4995900
True,True,7,8,1,1,0,0,0
True,False,7,8,1,1,0,0,0
True,True,6,8,1,1,0,0,4911/12058780
True,False,6,8,0,1,0,0,0
True,True,6,9,0,1,0,0,0
True,False,6,9,0,1,0,0,0
True,True,6,8,0,1,0,0,0
True,False,6,8,0,2,0,0,3161/4995900
True,True,7,8,0,2,0,0,0
True,False,7,8,0,2,0,0,0
True,True,7,9,0,2,0,0,0
True,False,7,9,0,2,0,0,0
True,True,7,8,0,2,0,0,0
True,False,7,8,0,2,0,0,0
True,True,7,7,0,2,0,0,4911/12058780
True,False,7,7,0,2,0,0,2081/4330525
True,True,8,7,0,2,0,0,0
True,False,8,7,0,2,0,0,0
True,True,8,6,0,2,0,0,1817/3301440
True,False,8,6,0,2,0,0,1469/2157936
True,True,9,6,0,2,0,0,0
True,False,9,6,0,2,0,0,0
True,True,9,5,0,2,0,0,3833/7345764
True,False,9,5,0,2,0,0,3063/4690924
True,True,9,6,0,2,0,0,0
True,False,9,6,0,2,0,0,0
True,True,9,6,0,2,0,0,0
True,False,9,6,0,2,0,0,0
True,True,9,6,0,2,0,0,0
True,False,9,6,1,2,0,0,1857/862100
True,True,9,5,1,2,0,0,265/35112
True,False,9,5,1,2,0,0,2477/1533870
True,True,9,4,1,2,0,0,133/19900
True,False,9,4,0,2,0,0,2645/6995856
True,True,9,5,0,2,0,0,489925/120011349612
True,False,9,5,0,2,0,0,119/56643
True,True,9,6,0,2,0,0,0
True,False,9,6,0,3,0,0,119/56643
True,True,8,6,0,3,0,0,1469/269742
True,False,8,6,0,3,0,0,613/563640
True,True,7,6,0,3,0,0,2372/375089
True,False,7,6,0,3,0,0,205/31518
True,True,6,6,0,3,0,0,5665/382044
True,False,6,6,0,3,0,0,337/28392
True,True,7,6,0,3,0,0,2372/375089
True,False,7,6,0,3,0,0,391/57330
True,True,8,6,0,3,0,0,823/451550
True,False,8,6,0,3,0,0,1653/1366180
True,True,8,7,0,3,0,0,1817/3301440
True,False,8,7,1,3,0,0,755/285008
True,True,8,6,1,3,0,0,317/16748
True,False,8,6,2,3,0,0,239/9520
True,True,8,7,2,3,0,0,4141/306210
True,False,8,7,3,3,0,0,1013/51308
True,True,7,7,3,3,0,0,552/15235
True,False,7,7,3,3,0,0,1128/47125
True,True,8,7,3,3,0,0,635/50402
True,False,8,7,3,4,0,0,249/3875
True,True,7,7,3,4,0,0,1356/14365
True,False,7,7,2,4,0,0,321/18400
True,True,7,8,2,4,0,0,617/47585
True,False,7,8,2,4,0,0,953/90820
True,True,6,8,2,4,0,0,423/15484
True,False,6,8,2,4,0,0,1015/41208
True,True,6,9,2,4,0,0,1744/108625
True,False,6,9,2,4,0,0,2527/177378
True,True,5,9,2,4,0,0,2429/60204
True,False,5,9,2,4,0,0,2268/63503
True,True,6,9,2,4,0,0,1744/108625
True,False,6,9,2,4,0,0,2527/177378
True,True,6,9,2,4,0,0,1744/108625
True,False,6,9,2,4,0,0,2527/177378
True,True,6,9,2,4,0,0,1744/108625
True,False,6,9,2,4,0,0,2527/177378
True,True,6,8,2,4,0,0,423/15484
True,False,6,8,1,4,0,0,337/28392
True,True,5,8,1,4,0,0,6863/178410
True,False,5,8,0,4,0,0,605/45752
True,True,5,9,0,4,0,0,815/83027
True,False,5,9,0,4,0,0,255/32512
True,True,5,8,0,4,0,0,2527/177378
True,False,5,8,0,3,0,0,67/10100
True,True,5,7,0,3,0,0,3608/154971
True,False,5,7,0,2,0,0,67/10100
True,True,6,7,0,2,0,0,1423/506226
True,False,6,7,0,2,0,0,2053/1053682
True,True,6,8,0,2,0,0,6339/20091148
True,False,6,8,0,1,0,0,0
True,True,5,8,0,1,0,0,1587/8814820
True,False,5,8,0,1,0,0,4911/12058780
True,True,6,8,0,1,0,0,0
True,False,6,8,0,0,0,0,0
True,True,6,7,0,0,0,0,0
True,False,6,7,0,0,0,0,0
True,True,6,8,0,0,0,0,0
True,False,6,8,0,0,0,0,0
True,True,5,8,0,0,0,0,0
True,False,5,8,0,0,0,0,0
True,True,5,7,0,0,0,0,2220/4928351
True,False,5,7,0,0,0,0,2775/1925126
True,True,5,6,0,0,0,0,875/574212
True,False,5,6,1,0,0,0,1171/85702
True,True,5,7,1,0,0,0,841/176818
True,False,5,7,1,1,0,0,1171/85702
True,True,4,7,1,1,0,0,2383/63096
True,False,4,7,2,1,0,0,379/4788
True,True,3,7,2,1,0,0,789/5764
True,False,3,7,3,1,0,0,877/6072
True,True,3,6,3,1,0,0,3071/11390
True,False,3,6,3,1,0,0,2275/26406
True,True,3,5,3,1,0,0,4837/25996
True,False,3,5,3,1,0,0,371/2294
True,True,4,5,3,1,0,0,4943/30090
True,False,4,5,3,1,0,0,2511/19460
True,True,4,4,3,1,0,0,1997/8378
True,False,4,4,3,2,0,0,3271/7844
True,True,5,4,3,2,0,0,3079/10712
True,False,5,4,3,2,0,0,3037/13176
True,True,5,3,3,2,0,0,727/2025
True,False,5,3,3,2,0,0,229/690
True,True,6,3,3,2,0,0,3065/12426
True,False,6,3,2,2,0,0,233/2262
True,True,6,4,2,2,0,0,1552/20587
True,False,6,4,2,2,0,0,1388/15051
True,True,6,3,2,2,0,0,5117/30096
True,False,6,3,3,2,0,0,1176/3013
True,True,6,4,3,2,0,0,217/872
True,False,6,4,4,2,0,0,2135/7752
True,True,6,3,4,2,0,0,1457/2838
True,False,6,3,4,2,0,0,359/1074
True,True,7,3,4,2,0,0,255/1016
True,False,7,3,5,2,0,0,605/1376
True,True,7,4,5,2,0,0,587/2015
True,False,7,4,5,2,0,0,239/1020
True,True,7,5,5,2,0,0,1107/6808
True,False,7,5,6,2,0,0,5343/13912
True,True,7,4,6,2,0,0,1348/2607
True,False,7,4,7,2,0,0,2261/3726
True,True,8,4,7,2,0,0,855/1562
True,False,8,4,8,2,0,0,2706/4189
True,True,7,4,8,2,0,0,1348/2607
True,False,7,4,8,1,0,0,1053/6160
True,True,6,4,8,1,0,0,849/6674
True,False,6,4,9,1,0,0,1425/20306
True,True,5,4,9,1,0,0,6863/178410
True,False,5,4,9,1,0,0,235/4602
True,True,5,3,9,1,0,0,6761/64020
True,False,5,3,9,1,0,0,1541/15222
True,True,6,3,9,1,0,0,5117/30096
True,False,6,3,9,1,0,0,371/2294
True,True,5,3,9,1,0,0,6761/64020
True,False,5,3,8,1,0,0,254/1173
True,True,5,4,8,1,0,0,1044/8515
True,False,5,4,8,1,0,0,722/8145
True,True,5,3,8,1,0,0,4943/30090
True,False,5,3,8,1,0,0,2117/13875
True,True,5,2,8,1,0,0,1229/4795
True,False,5,2,8,2,0,0,605/1376
True,True,4,2,8,2,0,0,117/308
True,False,4,2,8,3,0,0,2337/9179
True,True,5,2,8,3,0,0,249/620
True,False,5,2,8,4,0,0,8753/39431
True,True,6,2,8,4,0,0,3089/10044
True,False,6,2,8,4,0,0,217/872
True,True,6,1,8,4,0,0,1097/5278
True,False,6,1,8,5,0,0,1436/14729
True,True,6,1,8,5,0,0,2337/22310
True,False,6,1,8,6,0,0,219/4796
True,True,6,1,8,6,0,0,1775/33048
True,False,6,1,8,6,0,0,271/3672
True,True,7,1,8,6,0,0,107/736
True,False,7,1,8,6,0,0,1036/8385
True,True,7,2,8,6,0,0,401/2144
True,False,7,2,8,6,0,0,1883/12060
True,True,7,3,8,6,0,0,4303/17018
True,False,7,3,8,7,0,0,693/6670
True,True,6,3,8,7,0,0,1552/20587
True,False,6,3,8,8,0,0,61/1764
True,True,7,3,8,8,0,0,241/3630
True,False,7,3,8,8,0,0,722/8145
True,True,7,4,8,8,0,0,349/2030
True,False,7,4,8,8,0,0,777/5590
True,True,8,4,8,8,0,0,254/1173
True,False,8,4,8,9,0,0,1415/20022
True,True,8,5,8,9,0,0,5625/35156
True,False,8,5,8,9,0,0,3153/8122
True,True,8,4,8,9,0,0,771/5504
True,False,8,4,8,9,0,0,1588/7395
True,True,7,4,8,9,0,0,235/2301
True,False,7,4,7,9,0,0,5117/30096
True,True,7,3,7,9,0,0,265/1848
True,False,7,3,7,9,0,0,2927/54918
True,True,7,4,7,9,0,0,1044/8515
True,False,7,4,7,9,0,0,690/7439
True,True,7,3,7,9,0,0,257/4128
True,False,7,3,7,9,0,0,534/8911
True,True,7,4,7,9,0,0,1044/8515
True,False,7,4,7,9,0,0,337/3549
True,True,7,5,7,9,0,0,379/1995
