start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,9,0,0,0,0,0.0
True,False,8,9,0,0,0,0,0.0
True,True,9,9,0,0,0,0,0.0
True,False,9,9,0,0,0,0,0.0
True,True,9,8,0,0,0,0,0.0
True,False,9,8,0,0,0,0,0.0
True,True,9,8,0,0,0,0,0.0
True,False,9,8,1,0,0,0,0.0
True,True,9,9,1,0,0,0,0.0
True,False,9,9,1,1,0,0,0.0
True,True,9,9,1,1,0,0,0.0
True,False,9,9,1,2,0,0,0.0
True,True,9,9,1,2,0,0,0.0
True,False,9,9,1,2,0,0,0.0
True,True,9,8,1,2,0,0,0.0
True,False,9,8,1,2,0,0,0.0
True,True,8,8,1,2,0,0,0.0
True,False,8,8,1,2,0,0,0.0
True,True,9,8,1,2,0,0,0.0
True,False,9,8,2,2,0,0,0.0
True,True,9,7,2,2,0,0,0.0013921498060438377
True,False,9,7,3,2,0,0,0.003384336425781246
True,True,9,6,3,2,0,0,0.01735750566080686
True,False,9,6,3,2,0,0,0.005969822204589841
True,True,9,6,3,2,0,0,0.006625498972722693
True,False,9,6,3,2,0,0,0.005969822204589841
True,True,9,6,3,2,0,0,0.006625498972722693
True,False,9,6,3,2,0,0,0.005969822204589841
True,True,9,6,3,2,0,0,0.006625498972722693
True,False,9,6,3,2,0,0,0.005969822204589841
True,True,9,5,3,2,0,0,0.02022280533907453
True,False,9,5,3,2,0,0,0.016827516082763665
True,True,9,6,3,2,0,0,0.006625498972722693
True,False,9,6,3,2,0,0,0.005969822204589841
True,True,9,7,3,2,0,0,0.0016420658439415055
True,False,9,7,3,2,0,0,0.0014470614624023433
True,True,9,6,3,2,0,0,0.006625498972722693
True,False,9,6,2,2,0,0,0.0008198474121093739
True,True,9,7,2,2,0,0,0.00013077555142557628
True,False,9,7,2,3,0,0,0.0008198474121093739
True,True,9,8,2,3,0,0,0.00017401872575547963
True,False,9,8,2,3,0,0,0.0004058210449218748
True,True,9,7,2,3,0,0,0.002182920050149274
True,False,9,7,2,3,0,0,0.0017272833251953117
True,True,9,6,2,3,0,0,0.00793474126991837
True,False,9,6,1,3,0,0,0.0006162915039062492
True,True,9,5,1,3,0,0,0.0018000389213572911
True,False,9,5,1,3,0,0,0.005635864593505856
