start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0
True,True,7,7,0,0,-1,-1,0
True,False,7,7,0,0,-1,-1,0
True,True,7,6,0,0,-1,-1,32466641/19816069266
True,False,7,6,0,0,-1,-1,3642605/503857036
True,True,7,5,0,0,-1,-1,47000779/2205632440
True,False,7,5,0,0,-1,-1,6619582/110043737
True,True,7,4,0,0,-1,-1,28927432/269190983
True,False,7,4,0,0,-1,-1,2906473/16201976
True,True,7,5,0,0,-1,-1,29719869/210131320
True,False,7,5,0,0,-1,-1,2161585/10297546
True,True,6,5,0,0,-1,-1,31547329/89134024
True,False,6,5,0,0,-1,-1,35979541/90816112
True,True,7,5,0,0,-1,-1,3120079/8536684
True,False,7,5,0,0,-1,-1,96937183/221237432
True,True,7,4,0,0,-1,-1,8952435/15621266
True,False,7,4,0,0,-1,-1,19775419/36623836
True,True,6,4,0,0,-1,-1,8803171/16756592
True,False,6,4,0,0,-1,-1,38431225/76744266
True,True,5,4,0,0,-1,-1,2524159/4945920
True,False,5,4,0,0,-1,-1,7301913/15047230
True,True,6,4,0,0,-1,-1,20262857/38569900
True,False,6,4,0,0,-1,-1,2224641/4518976
True,True,6,3,0,0,-1,-1,177071272/330531825
True,False,6,3,0,0,3,0,17682813/47756852
True,True,6,4,0,0,-1,-1,6901877/25697840
True,False,6,4,0,0,-1,-1,1183888/3618575
True,True,5,4,0,0,-1,-1,2562209/5391680
True,False,5,4,0,0,-1,-1,10391901/22391992
True,True,5,3,0,0,3,0,2575431/4668950
True,False,5,3,0,0,4,0,69007447/112281336
True,True,5,2,0,0,4,0,66796523/81424476
True,False,5,2,0,0,3,0,2729266/4258177
True,True,6,2,0,0,3,0,16606919/30252206
True,False,6,2,0,0,3,0,3034151/6553764
True,True,5,2,0,0,3,0,7912995/11985716
True,False,5,2,0,0,4,0,3753924/5211605
True,True,6,2,0,0,4,0,896789/1327794
True,False,6,2,0,0,5,0,1866463/2516030
True,True,6,1,0,0,5,0,19935025/22060542
True,False,6,1,0,0,6,0,2194531/2457520
True,True,7,1,0,0,6,0,2255626/2418125
