start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,29174081/7236736066
True,True,8,8,0,0,-1,-1,32/15625
True,False,8,8,0,0,-1,-1,43429635/2948147216
True,True,8,7,0,0,-1,-1,11031169/333195576
True,False,8,7,0,0,-1,-1,57059569/622291050
True,True,8,8,0,0,-1,-1,3491195/93522724
True,False,8,8,0,0,-1,-1,24149493/196349216
True,True,7,8,0,0,-1,-1,3563561/17794700
True,False,7,8,0,0,-1,-1,100695959/308433278
True,True,7,7,0,0,-1,-1,71030039/175647768
True,False,7,7,0,0,-1,-1,7558007/16309629
True,True,7,6,0,0,-1,-1,2651320/4648281
True,False,7,6,0,0,-1,-1,29883291/55374368
True,True,7,7,0,0,-1,-1,40880986/66050245
True,False,7,7,0,0,-1,-1,16662259/28452296
True,True,7,6,0,0,-1,-1,13714005/23190374
True,False,7,6,0,0,-1,-1,2371643/4389372
True,True,7,7,0,0,-1,-1,2858721/4466240
True,False,7,7,0,0,-1,-1,2926681/4816900
True,True,8,7,0,0,-1,-1,2555975/3951454
True,False,8,7,0,0,-1,-1,3256247/4882808
True,True,8,6,0,0,-1,-1,3174851/4407284
True,False,8,6,0,0,-1,-1,15863589/24442702
True,True,8,7,0,0,-1,-1,13085857/17072182
True,False,8,7,0,0,-1,-1,8113949/11144936
True,True,7,7,0,0,-1,-1,4383076/6888665
True,False,7,7,0,0,-1,-1,8832092/14536231
True,True,7,6,0,0,-1,-1,12057755/20391228
True,False,7,6,0,0,-1,-1,2181221/3981968
True,True,8,6,0,0,-1,-1,24712739/39214932
True,False,8,6,0,0,-1,-1,2635745/4320282
True,True,8,6,0,0,-1,-1,383188569/562012150
True,False,8,6,0,0,-1,-1,2240922/3320063
True,True,8,7,0,0,-1,-1,2055057/2757928
True,False,8,7,0,0,-1,-1,11842736/17242827
True,True,8,7,0,0,-1,-1,13215197/17470838
True,False,8,7,0,0,-1,-1,23654841/32491280
True,True,8,8,0,0,-1,-1,9123683/11273536
True,False,8,8,0,0,-1,-1,3477451/4509530
True,True,8,8,0,0,-1,-1,3007103/3711512
True,False,8,8,0,0,-1,-1,3477451/4509530
True,True,8,8,0,0,-1,-1,23638647/29157895
True,False,8,8,0,0,-1,-1,7681475/9961304
True,True,7,8,0,0,-1,-1,10907011/14637280
True,False,7,8,0,0,-1,-1,6991813/10885252
True,True,6,8,0,0,-1,-1,3019537/4251868
True,False,6,8,0,0,-1,-1,12588962/19279791
True,True,7,8,0,0,-1,-1,25123509/32775932
True,False,7,8,0,0,-1,-1,43091903/67314818
True,True,8,8,0,0,-1,-1,3135353/3861352
True,False,8,8,0,0,-1,-1,18144244/23641407
True,True,7,8,0,0,-1,-1,15942641/21357554
True,False,7,8,0,0,-1,-1,10724687/16696855
True,True,6,8,0,0,-1,-1,3019537/4251868
True,False,6,8,0,0,-1,-1,20711417/31721110
True,True,5,8,0,0,-1,-1,2550839/3681840
