start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0
True,True,7,7,0,0,-1,-1,0
True,False,7,7,0,0,-1,-1,0
True,True,8,7,0,0,-1,-1,0
True,False,8,7,0,0,-1,-1,0
True,True,8,7,0,0,-1,-1,0
True,False,8,7,0,0,-1,-1,19027391/4649427342
True,True,8,6,0,0,-1,-1,10186264/1345714545
True,False,8,6,0,0,-1,-1,2795775/76150592
True,True,7,6,0,0,-1,-1,10269649/124716418
True,False,7,6,0,0,-1,-1,14209915/98058316
True,True,7,5,0,0,-1,-1,21050265/83030588
True,False,7,5,0,0,-1,-1,23360745/61293424
True,True,7,6,0,0,-1,-1,2763685/12062358
True,False,7,6,0,0,-1,-1,3615359/10917096
True,True,8,6,0,0,-1,-1,4810757/14249667
True,False,8,6,0,0,-1,-1,54109281/135171182
True,True,8,7,0,0,-1,-1,8090997/23991700
True,False,8,7,0,0,-1,-1,5118939/9904913
True,True,8,7,0,0,-1,-1,14877747/31106260
True,False,8,7,0,0,-1,-1,10329279/19222718
True,True,7,7,0,0,-1,-1,102659141/163494664
True,False,7,7,0,0,-1,-1,2926681/4816900
True,True,6,7,0,0,-1,-1,60610975/104398832
True,False,6,7,0,0,-1,-1,8848107/15954034
True,True,6,6,0,0,-1,-1,5167346/9686573
True,False,6,6,0,0,-1,-1,2997721/5929560
True,True,7,6,0,0,-1,-1,10807321/18457575
True,False,7,6,0,0,-1,-1,26996607/50505850
True,True,7,7,0,0,-1,-1,2911985/4834071
True,False,7,7,0,0,-1,-1,34823045/58820904
True,True,6,7,0,0,-1,-1,38186873/65237074
True,False,6,7,0,0,-1,-1,12870311/23464555
True,True,6,6,0,0,-1,-1,22065181/41362352
True,False,6,6,0,0,-1,-1,26191647/52131310
True,True,6,5,0,0,3,2,42231499/118393920
True,False,6,5,0,0,-1,-1,18313081/91211136
True,True,7,5,0,0,-1,-1,2481931/17548080
True,False,7,5,0,0,-1,-1,8878192/42533189
True,True,7,4,0,0,-1,-1,15280112/38851339
True,False,7,4,0,0,-1,-1,191278901/416072412
True,True,8,4,0,0,-1,-1,10108171/23362131
