start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0
True,True,7,7,0,0,-1,-1,0
True,False,7,7,0,0,-1,-1,0
True,True,6,7,0,0,-1,-1,32466641/19816069266
True,False,6,7,0,0,-1,-1,6530974/903066171
True,True,5,7,0,0,-1,-1,8197865/384983276
True,False,5,7,0,0,-1,-1,7060947/118685375
True,True,5,8,0,0,-1,-1,2015495/81346356
True,False,5,8,0,0,-1,-1,35429371/399699512
True,True,4,8,0,0,-1,-1,20946544/117340653
True,False,4,8,0,0,-1,-1,2069809/6753840
True,True,4,8,0,0,-1,-1,2196097/7134044
True,False,4,8,0,0,-1,-1,8202062/17963829
True,True,4,8,0,0,-1,-1,49624313/113975532
True,False,4,8,0,0,-1,-1,6150977/11089430
True,True,5,8,0,0,-1,-1,410771/936276
True,False,5,8,0,0,-1,-1,7465403/14324440
True,True,5,8,0,0,-1,-1,7748153/13184715
True,False,5,8,0,0,-1,-1,1001547/1560170
True,True,6,8,0,0,-1,-1,998757/1652120
True,False,6,8,0,0,-1,-1,41412569/61574100
True,True,6,8,0,0,-1,-1,15353493/22561204
True,False,6,8,0,0,-1,-1,40589267/60103488
True,True,5,8,0,0,-1,-1,90631171/131462340
True,False,5,8,0,0,-1,-1,5884421/9017231
True,True,4,8,0,0,-1,-1,9509123/13572460
True,False,4,8,0,0,-1,-1,2117321/3633912
True,True,4,8,0,0,-1,-1,9046909/12912746
True,False,4,8,0,0,1,5,2590041/5437040
True,True,4,8,0,0,1,5,19593787/39125024
True,False,4,8,0,0,2,5,21878227/35477978
True,True,4,8,0,0,2,5,7013477/10380675
True,False,4,8,0,0,2,6,20453333/26471284
True,True,3,8,0,0,2,6,2481779/2749110
True,False,3,8,0,0,2,6,34032213/39565802
True,True,2,8,0,0,2,6,2568751/2715000
True,False,2,8,0,0,2,5,13616258/16562151
True,True,3,8,0,0,2,5,3173204/4010181
True,False,3,8,0,0,-1,-1,2443781/4151880
True,True,3,8,0,0,-1,-1,74825623/114097872
True,False,3,8,0,0,-1,-1,2671519/4093184
True,True,4,8,0,0,-1,-1,16443537/26437630
