start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0
True,True,7,7,0,0,-1,-1,0
True,False,7,7,0,0,-1,-1,0
True,True,8,7,0,0,-1,-1,0
True,False,8,7,0,0,-1,-1,0
True,True,8,6,0,0,-1,-1,18643185/14223618716
True,False,8,6,0,0,-1,-1,2091165/185815036
True,True,7,6,0,0,-1,-1,25177309/1354220104
True,False,7,6,0,0,-1,-1,6718355/122700986
True,True,6,6,0,0,-1,-1,13161101/99286356
True,False,6,6,0,0,-1,-1,3622231/18529767
True,True,6,5,0,0,-1,-1,31547329/89134024
True,False,6,5,0,0,-1,-1,35979541/90816112
True,True,6,6,0,0,-1,-1,63530021/188981891
True,False,6,6,0,0,-1,-1,46752637/117265064
True,True,7,6,0,0,-1,-1,40225485/109963952
True,False,7,6,0,0,-1,-1,27041521/60406648
True,True,7,5,0,0,-1,-1,13794818/24629593
True,False,7,5,0,0,-1,-1,2551249/4745625
True,True,7,4,0,0,-1,-1,6053307/10591660
True,False,7,4,0,0,-1,-1,17561743/32576300
True,True,8,4,0,0,-1,-1,2795477/4434708
True,False,8,4,0,0,-1,-1,17678023/29815980
True,True,7,4,0,0,-1,-1,88665149/154134680
True,False,7,4,0,0,-1,-1,6085013/11245360
True,True,7,5,0,0,-1,-1,15242309/27431712
True,False,7,5,0,0,-1,-1,31708729/59739826
True,True,8,5,0,0,-1,-1,2706817/4579836
True,False,8,5,0,0,-1,-1,2607749/4472520
True,True,8,4,0,0,-1,-1,46876175/71533854
True,False,8,4,0,0,-1,-1,2709477/4177649
True,True,8,4,0,0,-1,-1,7287707/10716355
True,False,8,4,0,0,-1,-1,2707789/4359870
True,True,8,5,0,0,-1,-1,1725659/2530447
True,False,8,5,0,0,-1,-1,2152569/3706360
True,True,7,5,0,0,-1,-1,7323815/12819324
True,False,7,5,0,0,-1,-1,11050357/20767836
True,True,6,5,0,0,-1,-1,2720871/5242348
True,False,6,5,0,0,-1,-1,2333183/4965632
True,True,5,5,0,0,-1,-1,6676903/13109948
True,False,5,5,0,0,-1,-1,33910685/69839548
True,True,6,5,0,0,-1,-1,13835149/26387618
