start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0
True,True,8,8,0,0,0,0,0
True,False,8,8,1,0,0,0,0
True,True,8,9,1,0,0,0,0
True,False,8,9,1,0,0,0,0
True,True,8,9,1,0,0,0,0
True,False,8,9,1,0,0,0,0
True,True,8,8,1,0,0,0,0
True,False,8,8,1,1,0,0,0
True,True,9,8,1,1,0,0,0
True,False,9,8,1,1,0,0,0
True,True,9,9,1,1,0,0,0
True,False,9,9,1,1,0,0,0
True,True,9,9,1,1,0,0,0
True,False,9,9,1,1,0,0,0
True,True,8,9,1,1,0,0,0
True,False,8,9,1,1,0,0,0
True,True,7,9,1,1,0,0,0
True,False,7,9,1,1,0,0,0
True,True,7,8,1,1,0,0,0
True,False,7,8,1,2,0,0,786217/1246802900
True,True,7,7,1,2,0,0,28473177/10130223772
True,False,7,7,1,3,0,0,16370869/1199515512
True,True,7,8,1,3,0,0,28473177/10130223772
True,False,7,8,1,4,0,0,16370869/1199515512
True,True,7,9,1,4,0,0,18725611/5455696218
True,False,7,9,1,4,0,0,2788306/2098421147
True,True,7,8,1,4,0,0,4101683/792006564
True,False,7,8,1,3,0,0,2187319/1126660640
True,True,8,8,1,3,0,0,24358967/16881736466
True,False,8,8,1,3,0,0,8161232/20110419009
True,True,9,8,1,3,0,0,0
True,False,9,8,1,3,0,0,0
True,True,8,8,1,3,0,0,8161232/20110419009
True,False,8,8,1,3,0,0,8161232/20110419009
True,True,8,9,1,3,0,0,0
True,False,8,9,1,3,0,0,0
True,True,7,9,1,3,0,0,1345485/4267409368
True,False,7,9,2,3,0,0,2899711/856803200
True,True,7,8,2,3,0,0,22244863/3270980499
True,False,7,8,3,3,0,0,19870767/1006257470
True,True,8,8,3,3,0,0,22244863/3270980499
True,False,8,8,3,3,0,0,6095355/1508826859
True,True,8,9,3,3,0,0,36824647/21893035626
True,False,8,9,2,3,0,0,786217/1246802900
True,True,9,9,2,3,0,0,0
True,False,9,9,1,3,0,0,0
True,True,9,9,1,3,0,0,0
True,False,9,9,0,3,0,0,0
True,True,9,9,0,3,0,0,0
True,False,9,9,0,3,0,0,0
True,True,8,9,0,3,0,0,0
True,False,8,9,0,2,0,0,0
True,True,8,9,0,2,0,0,0
True,False,8,9,0,1,0,0,0
True,True,8,8,0,1,0,0,0
True,False,8,8,0,1,0,0,0
True,True,9,8,0,1,0,0,0
True,False,9,8,1,1,0,0,0
True,True,9,7,1,1,0,0,0
True,False,9,7,1,1,0,0,0
True,True,9,6,1,1,0,0,0
True,False,9,6,1,1,0,0,0
True,True,9,6,1,1,0,0,0
True,False,9,6,1,1,0,0,0
True,True,9,5,1,1,0,0,10625379/19371770572
True,False,9,5,1,0,0,0,0
True,True,9,5,1,0,0,0,0
True,False,9,5,1,0,0,0,0
True,True,9,4,1,0,0,0,31383881/26148135994
True,False,9,4,1,1,0,0,7057403/1266256600
True,True,8,4,1,1,0,0,15431607/802304800
True,False,8,4,1,1,0,0,6685748/1126833375
True,True,9,4,1,1,0,0,5339591/2203596402
True,False,9,4,1,1,0,0,3366271/1815990456
True,True,8,4,1,1,0,0,61369327/9495150050
True,False,8,4,1,0,0,0,30501083/12224272892
True,True,7,4,1,0,0,0,18179149/1704074841
True,False,7,4,1,0,0,0,6652457/1784123529
True,True,8,4,1,0,0,0,2289041/639769072
True,False,8,4,1,0,0,0,12058057/12350016021
True,True,8,3,1,0,0,0,19719043/1706654100
True,False,8,3,1,0,0,0,49926605/15021307968
True,True,9,3,1,0,0,0,3235699/822446820
True,False,9,3,1,0,0,0,15130319/16033516812
True,True,9,2,1,0,0,0,25549371/2749479220
True,False,9,2,0,0,0,0,3710581/24807948392
True,True,8,2,0,0,0,0,1309033/1429312810
True,False,8,2,0,0,0,0,3295774/501830735
True,True,8,1,0,0,0,0,3244823/926413640
True,False,8,1,0,0,0,0,33437034/4212340649
True,True,8,1,0,0,0,0,26789525/7158603644
True,False,8,1,0,0,0,0,33437034/4212340649
True,True,9,1,0,0,0,0,3030599/2906496930
True,False,9,1,0,0,0,0,3557919/1324616020
True,True,9,2,0,0,0,0,2479349/4057538920
True,False,9,2,0,1,0,0,3017615/262481272
True,True,9,3,0,1,0,0,5337911/927848313
True,False,9,3,0,1,0,0,2955191/2270238600
True,True,8,3,0,1,0,0,15111265/2584610412
True,False,8,3,1,1,0,0,40216753/1352420916
True,True,8,4,1,1,0,0,15431607/802304800
True,False,8,4,1,1,0,0,6685748/1126833375
True,True,7,4,1,1,0,0,2023681/135336576
True,False,7,4,1,1,0,0,6151363/514704410
True,True,7,3,1,1,0,0,5186735/152237652
True,False,7,3,1,2,0,0,2126991/24634040
True,True,8,3,1,2,0,0,14278973/207787157
True,False,8,3,1,2,0,0,55274515/2488099724
True,True,7,3,1,2,0,0,24460915/424092161
True,False,7,3,0,2,0,0,6063257/882720102
True,True,6,3,0,2,0,0,3753059/128301792
True,False,6,3,0,2,0,0,7337737/85410280
True,True,6,4,0,2,0,0,603025/18554886
True,False,6,4,0,3,0,0,45792517/600017916
True,True,5,4,0,3,0,0,16612370/85126921
True,False,5,4,0,3,0,0,29322823/352624068
True,True,6,4,0,3,0,0,8281192/150090479
True,False,6,4,0,3,0,0,10420989/263511427
True,True,6,3,0,3,0,0,2425969/38942784
True,False,6,3,0,3,0,0,2203799/36682251
True,True,6,2,0,3,0,0,16105593/271192420
True,False,6,2,0,3,0,0,25110763/555776278
True,True,6,1,0,3,0,0,10017123/217079338
True,False,6,1,0,3,0,0,2716397/62445522
True,True,6,1,0,3,0,0,10017123/217079338
True,False,6,1,0,3,0,0,3268379/75029860
True,True,6,1,0,3,0,0,10017123/217079338
True,False,6,1,0,3,0,0,3226231/74021210
True,True,5,1,0,3,0,0,1430513/16244436
True,False,5,1,0,3,0,0,7930285/101836168
True,True,4,1,0,3,0,0,6815773/47557136
True,False,4,1,0,3,0,0,75251293/549865096
True,True,3,1,0,3,0,0,76963/351596
True,False,3,1,1,3,0,0,32570759/86070260
True,True,3,2,1,3,0,0,672593/1235782
True,False,3,2,1,3,0,0,23641839/68244188
True,True,4,2,1,3,0,0,2189725/8492814
True,False,4,2,0,3,0,0,2162573/20154462
True,True,3,2,0,3,0,0,4366325/20762898
True,False,3,2,0,3,0,0,20179921/48943348
True,True,4,2,0,3,0,0,11789383/66275762
True,False,4,2,0,3,0,0,10928315/43009244
True,True,5,2,0,3,0,0,32087305/307505408
True,False,5,2,0,3,0,0,6606061/30560496
True,True,5,3,0,3,0,0,13949515/114235628
True,False,5,3,0,4,0,0,35196805/174307353
True,True,4,3,0,4,0,0,39314831/119835336
True,False,4,3,1,4,0,0,19696601/51196996
True,True,3,3,1,4,0,0,4462124/8629851
True,False,3,3,2,4,0,0,31430257/56119898
True,True,4,3,2,4,0,0,28809731/55783884
True,False,4,3,3,4,0,0,2000348/3576609
True,True,5,3,3,4,0,0,25871849/50089018
True,False,5,3,3,4,0,0,2332849/7138040
True,True,5,2,3,4,0,0,2238475/8494962
True,False,5,2,4,4,0,0,55792967/122662600
True,True,4,2,4,4,0,0,2505021/4030244
True,False,4,2,5,4,0,0,55792967/122662600
True,True,4,1,5,4,0,0,10183945/22023196
True,False,4,1,6,4,0,0,2271281/8405160
True,True,5,1,6,4,0,0,10525051/22758616
True,False,5,1,6,4,0,0,19020409/67753382
True,True,4,1,6,4,0,0,12503947/60417423
True,False,4,1,7,4,0,0,31371617/227473430
True,True,4,1,7,4,0,0,6526682/43362713
True,False,4,1,7,4,0,0,19441033/166320240
True,True,4,2,7,4,0,0,2657225/15489408
True,False,4,2,7,4,0,0,2627963/16943879
True,True,4,1,7,4,0,0,17307623/136473535
True,False,4,1,8,4,0,0,43166385/685554376
True,True,5,1,8,4,0,0,1504618/9947045
True,False,5,1,7,4,0,0,19139311/70757709
True,True,4,1,7,4,0,0,6526682/43362713
True,False,4,1,7,3,0,0,3041485/16784316
True,True,3,1,7,3,0,0,12120833/114182740
True,False,3,1,7,3,0,0,9185261/72397077
True,True,4,1,7,3,0,0,12899453/58634862
True,False,4,1,7,3,0,0,26062319/131063706
True,True,3,1,7,3,0,0,44842828/315268837
True,False,3,1,7,4,0,0,4623887/42541065
True,True,4,1,7,4,0,0,11409431/68433188
True,False,4,1,7,5,0,0,25034477/383596790
True,True,4,2,7,5,0,0,23417893/183565624
True,False,4,2,7,6,0,0,7687582/153137741
True,True,3,2,7,6,0,0,38288255/1040775426
True,False,3,2,7,6,0,0,21139201/851095174
True,True,2,2,7,6,0,0,16565213/1338880722
True,False,2,2,7,5,0,0,18262583/289778749
True,True,3,2,7,5,0,0,45921107/479073868
True,False,3,2,7,4,0,0,3296017/17346384
True,True,4,2,7,4,0,0,27573791/105236270
True,False,4,2,7,4,0,0,2627963/16943879
True,True,4,3,7,4,0,0,106678293/443588072
True,False,4,3,7,3,0,0,25702301/66545894
True,True,3,3,7,3,0,0,2558323/7565636
True,False,3,3,7,2,0,0,3238171/13337240
True,True,3,4,7,2,0,0,8940558/49431515
True,False,3,4,7,1,0,0,8915181/114044648
True,True,3,5,7,1,0,0,2445854/68146059
True,False,3,5,6,1,0,0,2089709/42544152
True,True,3,4,6,1,0,0,14026903/116276628
True,False,3,4,6,1,0,0,336071/3805280
True,True,2,4,6,1,0,0,16565621/302229774
True,False,2,4,6,2,0,0,7718473/42345470
True,True,1,4,6,2,0,0,7793027/51938320
True,False,1,4,6,2,0,0,11839649/223499803
True,True,1,3,6,2,0,0,2286767/21990120
True,False,1,3,7,2,0,0,24812719/975722316
True,True,1,2,7,2,0,0,2444959/60737904
True,False,1,2,8,2,0,0,22336787/1757669462
True,True,1,3,8,2,0,0,13446127/1166689239
True,False,1,3,8,2,0,0,940959/42701848
True,True,1,2,8,2,0,0,27277815/788841196
True,False,1,2,7,2,0,0,13529171/89449288
True,True,2,2,7,2,0,0,20535167/68222520
True,False,2,2,7,2,0,0,40782131/388693872
True,True,2,1,7,2,0,0,10828561/76534794
True,False,2,1,7,2,0,0,3406115/28614392
True,True,2,2,7,2,0,0,121975939/889705081
True,False,2,2,7,1,0,0,33044525/166804629
True,True,3,2,7,1,0,0,12274709/37705278
True,False,3,2,7,0,0,0,26509611/247293784
True,True,3,1,7,0,0,0,43664411/256032752
True,False,3,1,7,0,0,0,62263326/662899609
True,True,3,1,7,0,0,0,43664411/256032752
True,False,3,1,6,0,0,0,3614607/19384480
True,True,3,1,6,0,0,0,22940327/102455106
True,False,3,1,5,0,0,0,23589145/69665057
True,True,4,1,5,0,0,0,797277/1345610
True,False,4,1,5,0,0,0,5013203/8649411
True,True,5,1,5,0,0,0,3782263/7571266
True,False,5,1,5,0,0,0,21563647/32987832
True,True,6,1,5,0,0,0,9243485/23949344
True,False,6,1,5,0,0,0,43476787/74831940
True,True,6,1,5,0,0,0,9243485/23949344
True,False,6,1,5,1,0,0,15785453/20570298
True,True,7,1,5,1,0,0,19755755/28719752
True,False,7,1,6,1,0,0,11876605/15364736
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
