start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0
True,True,8,8,0,0,0,0,0
True,False,8,8,0,0,0,0,0
True,True,9,8,0,0,0,0,0
True,False,9,8,0,1,0,0,0
True,True,8,8,0,1,0,0,0
True,False,8,8,0,1,0,0,0
True,True,8,7,0,1,0,0,0
True,False,8,7,0,1,0,0,0
True,True,8,6,0,1,0,0,0
True,False,8,6,0,1,0,0,0
True,True,8,5,0,1,0,0,10625379/19371770572
True,False,8,5,0,1,0,0,9193689/13621904501
True,True,7,5,0,1,0,0,22461334/13149621421
True,False,7,5,0,1,0,0,5059013/3567144405
True,True,7,4,0,1,0,0,61369327/9495150050
True,False,7,4,0,1,0,0,3883411/554087664
True,True,7,3,0,1,0,0,8213258/521133517
True,False,7,3,0,1,0,0,24661889/1878393441
True,True,8,3,0,1,0,0,15111265/2584610412
True,False,8,3,1,1,0,0,40216753/1352420916
True,True,7,3,1,1,0,0,13594201/166865736
True,False,7,3,2,1,0,0,12738227/119303064
True,True,8,3,2,1,0,0,2454641/28556316
True,False,8,3,2,2,0,0,3325063/34709076
True,True,9,3,2,2,0,0,6248172/65417161
True,False,9,3,2,2,0,0,2545409/91587840
True,True,8,3,2,2,0,0,23271515/384847394
True,False,8,3,2,2,0,0,38810787/898705522
True,True,7,3,2,2,0,0,2075828/20541865
True,False,7,3,2,2,0,0,3082213/35186886
True,True,7,4,2,2,0,0,2082821/33016900
True,False,7,4,1,2,0,0,18941957/1661562170
True,True,7,5,1,2,0,0,9877894/1359331149
True,False,7,5,0,2,0,0,2746385/2024323824
True,True,7,4,0,2,0,0,17234965/2733525528
True,False,7,4,0,2,0,0,2718977/125285316
True,True,7,3,0,2,0,0,20584585/812200766
True,False,7,3,0,1,0,0,43490013/1527366926
True,True,6,3,0,1,0,0,13594201/166865736
True,False,6,3,0,0,0,0,63878201/3311527594
True,True,6,2,0,0,0,0,1383740/28910311
True,False,6,2,0,0,0,0,26920649/1683769522
True,True,6,1,0,0,0,0,201377009/3104557344
True,False,6,1,0,0,0,0,21669639/974153696
True,True,6,2,0,0,0,0,1383740/28910311
True,False,6,2,0,0,0,0,16103841/945727802
True,True,7,2,0,0,0,0,5237957/244113795
True,False,7,2,0,1,0,0,2526189/37875428
True,True,8,2,0,1,0,0,23165095/723079156
True,False,8,2,0,1,0,0,14115719/1716755608
True,True,9,2,0,1,0,0,6347253/1587376700
True,False,9,2,0,1,0,0,18649054/4829908413
True,True,9,3,0,1,0,0,3923187/2277928921
True,False,9,3,0,1,0,0,58449449/38873265764
True,True,8,3,0,1,0,0,15111265/2584610412
True,False,8,3,0,2,0,0,6516363/462016220
True,True,8,2,0,2,0,0,28860557/760801666
True,False,8,2,0,2,0,0,6394596/582524047
True,True,8,3,0,2,0,0,1086520/111184169
True,False,8,3,0,2,0,0,3435391/539195510
True,True,9,3,0,2,0,0,836117/247475800
True,False,9,3,0,2,0,0,88867457/25655650351
True,True,8,3,0,2,0,0,1086520/111184169
True,False,8,3,0,1,0,0,6998703/402248860
True,True,7,3,0,1,0,0,10915655/257208656
True,False,7,3,0,1,0,0,43490013/1527366926
True,True,8,3,0,1,0,0,15111265/2584610412
True,False,8,3,0,1,0,0,6998703/402248860
True,True,8,4,0,1,0,0,58690529/30889753518
True,False,8,4,0,1,0,0,3631781/1043334380
True,True,8,5,0,1,0,0,10625379/19371770572
True,False,8,5,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,0,0,0,0,0
True,True,9,4,0,0,0,0,0
True,False,9,4,1,0,0,0,31383881/26148135994
True,True,8,4,1,0,0,0,2289041/639769072
True,False,8,4,1,0,0,0,12058057/12350016021
True,True,9,4,1,0,0,0,31383881/26148135994
True,False,9,4,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,0,0,0,0,0
True,True,9,6,0,0,0,0,0
True,False,9,6,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,0,0,0,0,0
True,True,8,5,0,0,0,0,0
True,False,8,5,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,1,0,0,0,0
True,True,9,4,1,0,0,0,31383881/26148135994
True,False,9,4,2,0,0,0,38165704/10328008181
True,True,9,3,2,0,0,0,12247523/834530330
True,False,9,3,2,0,0,0,9371933/2306542231
True,True,8,3,2,0,0,0,2707671/101230010
True,False,8,3,3,0,0,0,6532553/149963097
True,True,8,4,3,0,0,0,2640119/121789005
True,False,8,4,4,0,0,0,18869251/523250046
True,True,7,4,4,0,0,0,39791317/424579110
True,False,7,4,4,0,0,0,3633771/77919814
True,True,6,4,4,0,0,0,11426382/114975647
True,False,6,4,5,0,0,0,12051605/53130649
True,True,6,5,5,0,0,0,31287853/160826115
True,False,6,5,6,0,0,0,2962576/18049905
True,True,6,4,6,0,0,0,13583252/40881569
True,False,6,4,6,0,0,0,3534869/22179429
True,True,6,3,6,0,0,0,5043482/17538495
True,False,6,3,6,0,0,0,2753719/11623260
True,True,5,3,6,0,0,0,2061031/8936280
True,False,5,3,6,1,0,0,71289445/168196964
True,True,5,2,6,1,0,0,664909/1175872
True,False,5,2,6,2,0,0,29621837/43005528
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
