start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0
True,True,8,8,0,0,0,0,0
True,False,8,8,0,0,0,0,0
True,True,7,8,0,0,0,0,0
True,False,7,8,0,1,0,0,0
True,True,6,8,0,1,0,0,0
True,False,6,8,0,1,0,0,0
True,True,6,9,0,1,0,0,0
True,False,6,9,1,1,0,0,0
True,True,6,8,1,1,0,0,24358967/16881736466
True,False,6,8,2,1,0,0,26587637/10012924280
True,True,5,8,2,1,0,0,4081059/215768240
True,False,5,8,2,1,0,0,12689581/2199914148
True,True,4,8,2,1,0,0,6772372/446766243
True,False,4,8,3,1,0,0,3783338/57099959
True,True,4,9,3,1,0,0,10176901/277231664
True,False,4,9,3,1,0,0,11492969/1434199464
True,True,4,8,3,1,0,0,3191099/128843080
True,False,4,8,4,1,0,0,7987446/186995447
True,True,5,8,4,1,0,0,28424964/432192439
True,False,5,8,4,0,0,0,2488069/780641532
True,True,5,9,4,0,0,0,2953001/4103630544
True,False,5,9,4,0,0,0,13198355/4524586356
True,True,4,9,4,0,0,0,535481/130428953
True,False,4,9,4,0,0,0,2258801/817657365
True,True,4,9,4,0,0,0,535481/130428953
True,False,4,9,4,0,0,0,16912273/5955875771
True,True,4,8,4,0,0,0,41660089/3667049132
True,False,4,8,4,0,0,0,37436291/3137651308
True,True,4,9,4,0,0,0,535481/130428953
True,False,4,9,4,0,0,0,2507591/871088232
True,True,4,8,4,0,0,0,41660089/3667049132
True,False,4,8,4,1,0,0,7987446/186995447
True,True,3,8,4,1,0,0,28424964/432192439
True,False,3,8,4,1,0,0,12782669/597235464
True,True,3,9,4,1,0,0,17207406/1410049199
True,False,3,9,4,0,0,0,2402951/5756902800
True,True,4,9,4,0,0,0,17081216/14947893849
True,False,4,9,4,0,0,0,3575077/514029636
True,True,4,8,4,0,0,0,41660089/3667049132
True,False,4,8,4,0,0,0,62304683/1835869926
True,True,5,8,4,0,0,0,11416117/1212900048
True,False,5,8,3,0,0,0,27048551/1547493784
True,True,6,8,3,0,0,0,99679918/18315095911
True,False,6,8,3,0,0,0,19679189/7806298724
True,True,6,7,3,0,0,0,14860589/2355746559
True,False,6,7,3,0,0,0,4948894/258218959
True,True,6,6,3,0,0,0,18005363/1214142692
True,False,6,6,3,0,0,0,22143133/966176875
True,True,6,5,3,0,0,0,6902855/233986148
True,False,6,5,3,0,0,0,7869538/126888335
True,True,6,6,3,0,0,0,18005363/1214142692
True,False,6,6,3,0,0,0,22143133/966176875
True,True,6,5,3,0,0,0,6902855/233986148
True,False,6,5,3,0,0,0,7869538/126888335
True,True,6,4,3,0,0,0,20334949/378662590
True,False,6,4,3,1,0,0,2152319/18840960
True,True,7,4,3,1,0,0,33542219/360176040
True,False,7,4,3,2,0,0,5222418/28476497
True,True,7,3,3,2,0,0,2789884/8200143
True,False,7,3,3,3,0,0,3749699/10626180
True,True,6,3,3,3,0,0,6222708/11491385
True,False,6,3,3,4,0,0,33433921/86811049
True,True,7,3,3,4,0,0,28659403/85638192
True,False,7,3,3,4,0,0,18778070/141202309
True,True,7,4,3,4,0,0,29321751/154901240
True,False,7,4,3,4,0,0,21960763/134209122
True,True,7,5,3,4,0,0,1598008/9618435
True,False,7,5,3,4,0,0,17529997/132898554
True,True,7,6,3,4,0,0,5074837/50065412
True,False,7,6,4,4,0,0,1962958/9052491
True,True,6,6,4,4,0,0,2112157/7323912
True,False,6,6,4,4,0,0,10794163/46917036
True,True,6,5,4,4,0,0,6721669/18942094
True,False,6,5,4,5,0,0,31286331/52311194
True,True,6,6,4,5,0,0,12272969/23922448
True,False,6,6,4,6,0,0,6694667/11176442
True,True,5,6,4,6,0,0,3786893/4174332
True,False,5,6,4,6,0,0,14586123/24942494
True,True,5,7,4,6,0,0,10054964/19990541
True,False,5,7,4,6,0,0,23166739/47761662
True,True,6,7,4,6,0,0,13273949/37012658
True,False,6,7,5,6,0,0,46701143/83473052
True,True,6,6,5,6,0,0,23230631/25602710
True,False,6,6,5,6,0,0,11730358/20011355
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
