start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0
True,True,7,8,0,0,-1,-1,0
True,False,7,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,0
True,True,8,7,0,0,-1,-1,0
True,False,8,7,0,0,-1,-1,245/60024
True,True,7,7,0,0,-1,-1,203/30906
True,False,7,7,0,0,-1,-1,762/21505
True,True,7,8,0,0,-1,-1,605/45752
True,False,7,8,0,0,-1,-1,587/14105
True,True,8,8,0,0,-1,-1,635/50402
True,False,8,8,0,0,-1,-1,227/4294
True,True,8,8,0,0,-1,-1,1606/42987
True,False,8,8,0,0,-1,-1,1044/8515
True,True,8,7,0,0,-1,-1,1019/4992
True,False,8,7,0,0,-1,-1,311/992
True,True,8,7,0,0,-1,-1,1894/5605
True,False,8,7,0,0,-1,-1,605/1376
True,True,7,7,0,0,-1,-1,1991/3348
True,False,7,7,0,0,-1,-1,5599/9540
True,True,7,6,0,0,-1,-1,957/1696
True,False,7,6,0,0,-1,-1,237/476
True,True,7,5,0,0,-1,-1,2057/3600
True,False,7,5,0,0,-1,-1,542/1071
True,True,8,5,0,0,-1,-1,3833/6076
True,False,8,5,0,0,-1,-1,2501/3828
True,True,8,5,0,0,-1,-1,5527/8360
True,False,8,5,0,0,-1,-1,2057/3600
True,True,7,5,0,0,-1,-1,2243/3900
True,False,7,5,0,0,-1,-1,3551/6588
True,True,7,4,0,0,-1,-1,2243/3900
True,False,7,4,0,0,-1,-1,3551/6588
True,True,7,5,0,0,-1,-1,2243/3900
True,False,7,5,0,0,-1,-1,271/510
True,True,7,6,0,0,-1,-1,319/540
True,False,7,6,0,0,-1,-1,271/510
True,True,7,5,0,0,-1,-1,2243/3900
True,False,7,5,0,0,-1,-1,669/1276
True,True,7,6,0,0,-1,-1,5599/9540
True,False,7,6,0,0,-1,-1,855/1562
True,True,7,7,0,0,-1,-1,2706/4189
True,False,7,7,0,0,-1,-1,2261/3726
True,True,7,6,0,0,-1,-1,319/540
True,False,7,6,0,0,-1,-1,2677/4816
True,True,7,5,0,0,-1,-1,2057/3600
True,False,7,5,0,0,-1,-1,3551/6588
True,True,7,4,0,0,-1,-1,2057/3600
True,False,7,4,0,0,-1,-1,3551/6588
True,True,6,4,0,0,-1,-1,669/1276
True,False,6,4,0,0,-1,-1,237/476
True,True,7,4,0,0,-1,-1,2057/3600
True,False,7,4,0,0,-1,-1,669/1276
True,True,8,4,0,0,-1,-1,3833/6076
True,False,8,4,0,0,-1,-1,311/496
True,True,8,3,0,0,-1,-1,2743/3800
True,False,8,3,0,0,-1,-1,3833/6076
True,True,8,4,0,0,-1,-1,1292/1863
True,False,8,4,0,0,-1,-1,351/550
True,True,8,3,0,0,-1,-1,3159/4400
True,False,8,3,0,0,-1,-1,2501/3828
True,True,8,3,0,0,-1,-1,3159/4400
True,False,8,3,0,0,-1,-1,6089/9372
True,True,7,3,0,0,-1,-1,319/540
True,False,7,3,0,0,-1,-1,3551/6588
True,True,8,3,0,0,-1,-1,342/539
True,False,8,3,0,0,-1,-1,2501/3828
True,True,7,3,0,0,-1,-1,557/962
True,False,7,3,0,0,-1,-1,3551/6588
True,True,7,2,0,0,-1,-1,329/528
True,False,7,2,0,0,-1,-1,2261/3726
True,True,7,1,0,0,-1,-1,1292/1863
True,False,7,1,0,0,-1,-1,1075/1474
True,True,6,1,0,0,-1,-1,1787/2592
True,False,6,1,0,0,-1,-1,5527/8360
True,True,6,2,0,0,-1,-1,5599/9540
True,False,6,2,0,0,3,2,1292/1863
True,True,6,1,0,0,3,2,1929/2432
True,False,6,1,0,0,4,2,239/272
True,True,6,2,0,0,4,2,237/272
True,False,6,2,0,0,4,2,1879/2176
True,True,5,2,0,0,4,2,2409/2480
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
