start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,8,7,0,0,-1,-1,0.0
True,False,8,7,0,0,-1,-1,0.0
True,True,8,7,0,0,-1,-1,0.0
True,False,8,7,0,0,-1,-1,0.0025264768659858695
True,True,8,6,0,0,-1,-1,0.0021844709534619288
True,False,8,6,0,0,-1,-1,0.01049287200594623
True,True,7,6,0,0,-1,-1,0.0075187265142383705
True,False,7,6,0,0,-1,-1,0.013103092567546519
True,True,7,5,0,0,-1,-1,0.006115349198387601
True,False,7,5,0,0,-1,-1,0.009169613930242761
True,True,7,6,0,0,-1,-1,0.0014219962613116074
True,False,7,6,0,0,-1,-1,0.0020345000404573136
True,True,8,6,0,0,-1,-1,0.0005235299092311829
True,False,8,6,0,0,-1,-1,0.0006163631234202779
True,True,8,7,0,0,-1,-1,0.00013114498219256776
True,False,8,7,0,0,-1,-1,0.0001990641463465399
True,True,8,7,0,0,-1,-1,4.651922433786096e-05
True,False,8,7,0,0,-1,-1,5.1746616443265366e-05
True,True,7,7,0,0,-1,-1,1.5260274775610966e-05
True,False,7,7,0,0,-1,-1,1.4772325420170644e-05
True,True,6,7,0,0,-1,-1,3.409752664613366e-06
True,False,6,7,0,0,-1,-1,3.1880112145262235e-06
True,True,6,6,0,0,-1,-1,7.924749160184378e-07
True,False,6,6,0,0,-1,-1,7.545118144917049e-07
True,True,7,6,0,0,-1,-1,2.1660495006178084e-07
True,False,7,6,0,0,-1,-1,2.022982610702646e-07
True,True,7,7,0,0,-1,-1,5.2514824022910495e-08
True,False,7,7,0,0,-1,-1,5.614668296445692e-08
True,True,6,7,0,0,-1,-1,1.3895445317203938e-08
True,False,6,7,0,0,-1,-1,1.260790007608957e-08
True,True,6,6,0,0,-1,-1,3.14860232192198e-09
True,False,6,6,0,0,-1,-1,2.95544558820943e-09
True,True,6,5,0,0,3,2,3.966565874057115e-10
True,False,6,5,0,0,-1,-1,1.786121799140073e-10
True,True,7,5,0,0,-1,-1,3.1455564977980755e-11
True,False,7,5,0,0,-1,-1,4.642310440758092e-11
True,True,7,4,0,0,-1,-1,1.749396030535574e-11
True,False,7,4,0,0,-1,-1,1.9630229277133898e-11
True,True,8,4,0,0,-1,-1,5.160360039721419e-12
True,False,8,4,0,0,-1,-1,6.524880863438813e-12
True,True,7,4,0,0,-1,-1,1.5952514518101863e-12
True,False,7,4,0,0,-1,-1,1.6216069499288367e-12
True,True,8,4,0,0,-1,-1,3.699051245686021e-13
True,False,8,4,0,0,-1,-1,5.064916541673729e-13
True,True,8,5,0,0,-1,-1,1.2402034590601482e-13
True,False,8,5,0,0,-1,-1,1.3576365288814251e-13
True,True,8,4,0,0,-1,-1,3.808358866303514e-14
True,False,8,4,0,0,-1,-1,3.1357855614062045e-14
True,True,8,5,0,0,-1,-1,9.38652863613859e-15
True,False,8,5,0,0,-1,-1,7.879055069248356e-15
True,True,8,5,0,0,-1,-1,2.352403201060683e-15
True,False,8,5,0,0,-1,-1,2.1215412897874153e-15
True,True,8,5,0,0,-1,-1,5.801462478761094e-16
True,False,8,5,0,0,-1,-1,5.351687119629673e-16
True,True,7,5,0,0,4,3,7.977509257512237e-17
True,False,7,5,0,0,4,4,7.205605213123425e-17
True,True,7,6,0,0,4,4,1.599335334836378e-17
True,False,7,6,0,0,4,4,2.764628896202658e-18
True,True,8,6,0,0,-1,-1,6.795759035742308e-19
True,False,8,6,0,0,-1,-1,6.800822775614722e-19
True,True,7,6,0,0,-1,-1,1.062730457124474e-19
True,False,7,6,0,0,-1,-1,1.081352404016302e-19
True,True,7,7,0,0,-1,-1,2.726444563036566e-20
True,False,7,7,0,0,-1,-1,2.93856344441344e-20
True,True,6,7,0,0,-1,-1,5.827951231223249e-21
True,False,6,7,0,0,-1,-1,6.495383322914417e-21
True,True,6,6,0,0,4,3,1.513205516784001e-21
True,False,6,6,0,0,4,4,1.4324994562837722e-21
True,True,7,6,0,0,4,4,3.2300301860421004e-22
True,False,7,6,0,0,-1,-1,1.6575103582894587e-22
True,True,6,6,0,0,3,4,6.052822067136022e-23
True,False,6,6,0,0,3,3,3.188292748241239e-23
True,True,5,6,0,0,3,3,1.1945361454774729e-23
True,False,5,6,0,0,2,3,6.37338688228319e-24
True,True,5,5,0,0,2,3,2.3578511045251864e-24
True,False,5,5,0,0,-1,-1,1.2182794857657436e-24
True,True,5,4,0,0,-1,-1,4.361261498665908e-25
True,False,5,4,0,0,-1,-1,3.5704388422081577e-25
True,True,5,5,0,0,-1,-1,1.0198520308001927e-25
True,False,5,5,0,0,2,3,1.5138744761688933e-26
True,True,5,6,0,0,2,3,3.0708958612623025e-27
True,False,5,6,0,0,2,3,6.373386882283158e-28
True,True,6,6,0,0,-1,-1,1.1501270366410635e-28
True,False,6,6,0,0,-1,-1,1.0044355906793343e-28
True,True,6,5,0,0,-1,-1,5.213365972407705e-29
True,False,6,5,0,0,-1,-1,4.611696332640244e-29
True,True,5,5,0,0,2,3,4.7157022090503976e-30
True,False,5,5,0,0,2,4,4.218617717858254e-30
