start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.00357443771029293
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.002528373383087823
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.0011634258247678942
True,True,8,8,0,0,-1,-1,0.00034380913414663373
True,False,8,8,0,0,-1,-1,0.002473001911460028
True,True,8,7,0,0,-1,-1,0.0015781062216329196
True,False,8,7,0,0,-1,-1,0.004328019376504442
True,True,7,7,0,0,-1,-1,0.0015309220723112248
True,False,7,7,0,0,-1,-1,0.002917758441808523
True,True,6,7,0,0,-1,-1,0.0012255758721121796
True,False,6,7,0,0,-1,-1,0.001407405598080346
True,True,6,6,0,0,-1,-1,0.0004074670488208972
True,False,6,6,0,0,-1,-1,0.00039085002142840255
True,True,6,7,0,0,-1,-1,0.00010064395751105913
True,False,6,7,0,0,-1,-1,0.00010657208819753183
True,True,7,7,0,0,-1,-1,2.806917563877225e-05
True,False,7,7,0,0,-1,-1,2.7887946284775337e-05
True,True,6,7,0,0,-1,-1,6.775493255842033e-06
True,False,6,7,0,0,-1,-1,6.668864624739172e-06
True,True,7,7,0,0,-1,-1,1.9270099366747117e-06
True,False,7,7,0,0,-1,-1,1.8469592337834279e-06
True,True,8,7,0,0,-1,-1,5.292555690417932e-07
True,False,8,7,0,0,-1,-1,4.943941508336471e-07
True,True,8,6,0,0,-1,-1,1.2670102850967837e-07
True,False,8,6,0,0,-1,-1,1.2014649732795342e-07
True,True,8,6,0,0,-1,-1,3.3560207382899696e-08
True,False,8,6,0,0,-1,-1,3.1752046725636735e-08
True,True,8,6,0,0,-1,-1,8.239933565298536e-09
True,False,8,6,0,0,-1,-1,7.68538006810373e-09
