start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,6,7,0,0,-1,-1,0.001443652424124927
True,False,6,7,0,0,-1,-1,0.006315063496921531
True,True,5,7,0,0,-1,-1,0.013146024378375112
True,False,5,7,0,0,-1,-1,0.03672835024300986
True,True,5,8,0,0,-1,-1,0.00715035973890217
True,False,5,8,0,0,-1,-1,0.025333508110897004
True,True,4,8,0,0,-1,-1,0.016141004063752518
True,False,4,8,0,0,-1,-1,0.027710616821454183
True,True,4,8,0,0,-1,-1,0.007425362269409849
True,False,4,8,0,0,-1,-1,0.011013513108049428
True,True,4,8,0,0,-1,-1,0.0026758364721777197
True,False,4,8,0,0,-1,-1,0.0034088779965703564
True,True,5,8,0,0,-1,-1,0.0006823096133087247
True,False,5,8,0,0,-1,-1,0.0008025750279689573
True,True,5,8,0,0,-1,-1,0.00021799213495818262
True,False,5,8,0,0,-1,-1,0.00024710765068372017
True,True,6,8,0,0,-1,-1,5.624060792577215e-05
True,False,6,8,0,0,-1,-1,6.473866584786043e-05
True,True,6,8,0,0,-1,-1,1.6217672826864523e-05
True,False,6,8,0,0,-1,-1,1.6261095475788143e-05
True,True,5,8,0,0,-1,-1,3.944568912100618e-06
True,False,5,8,0,0,-1,-1,3.966999567774343e-06
True,True,4,8,0,0,-1,-1,1.0643675549152277e-06
True,False,4,8,0,0,-1,-1,8.814731846222079e-07
True,True,4,8,0,0,-1,-1,2.5217113518944834e-07
True,False,4,8,0,0,1,5,1.4212788968452365e-07
True,True,4,8,0,0,1,5,3.7354169154681235e-08
True,False,4,8,0,0,2,5,3.6797511987591496e-08
True,True,4,8,0,0,2,5,1.0078899199152563e-08
True,False,4,8,0,0,2,6,9.221136085348718e-09
True,True,3,8,0,0,2,6,2.693434009941686e-09
True,False,3,8,0,0,2,6,5.132575911139891e-10
True,True,2,8,0,0,2,6,1.4114234868285453e-10
True,False,2,8,0,0,2,5,9.811519988880088e-11
True,True,3,8,0,0,2,5,2.3608548662465964e-11
True,False,3,8,0,0,-1,-1,1.404891584958227e-11
True,True,3,8,0,0,-1,-1,3.913254603643174e-12
True,False,3,8,0,0,-1,-1,3.5887022119366326e-12
True,True,4,8,0,0,-1,-1,9.27850442840614e-13
True,False,4,8,0,0,-1,-1,9.370914206112127e-13
True,True,4,7,0,0,3,4,8.152744739166557e-14
True,False,4,7,0,0,2,4,4.7703632647526885e-14
True,True,4,6,0,0,2,4,1.5145935662667047e-14
True,False,4,6,0,0,3,4,1.3445580051872105e-14
True,True,4,5,0,0,3,4,3.970755772518922e-15
True,False,4,5,0,0,2,4,2.628078391169885e-15
True,True,4,4,0,0,2,4,7.711867190470429e-16
True,False,4,4,0,0,3,4,6.537651798940337e-16
True,True,4,5,0,0,3,4,1.5883023090075769e-16
True,False,4,5,0,0,2,4,1.0410252267935062e-16
True,True,4,4,0,0,2,4,3.1149894926214116e-17
True,False,4,4,0,0,1,4,1.8319220159329824e-17
True,True,4,3,0,0,1,4,4.791343803825095e-18
True,False,4,3,0,0,1,3,3.761417004251964e-18
True,True,5,3,0,0,-1,-1,8.087716312509741e-19
True,False,5,3,0,0,-1,-1,7.33276219431965e-19
True,True,5,2,0,0,-1,-1,2.171727116534975e-19
True,False,5,2,0,0,-1,-1,1.9217740009447806e-19
True,True,6,2,0,0,-1,-1,3.584948175778256e-20
True,False,6,2,0,0,-1,-1,4.9168593367109195e-20
True,True,5,2,0,0,-1,-1,1.2713286097886158e-20
True,False,5,2,0,0,2,2,3.314382100418945e-21
True,True,5,3,0,0,2,2,7.700129677944729e-22
True,False,5,3,0,0,3,2,6.877520712142526e-22
True,True,5,4,0,0,3,2,1.5361489558288215e-22
True,False,5,4,0,0,2,2,8.673453533938073e-23
True,True,5,5,0,0,2,2,1.7361156011595337e-23
True,False,5,5,0,0,-1,-1,7.748996727377019e-24
True,True,6,5,0,0,-1,-1,1.3122775524516507e-24
True,False,6,5,0,0,-1,-1,1.8506985687689165e-24
True,True,6,4,0,0,-1,-1,6.986335756931162e-25
True,False,6,4,0,0,-1,-1,8.565030690804277e-25
True,True,6,5,0,0,-1,-1,1.798286112596731e-25
True,False,6,5,0,0,-1,-1,2.2900439700529966e-25
True,True,5,5,0,0,-1,-1,6.914144216839724e-26
True,False,5,5,0,0,2,3,3.435145939948247e-26
True,True,5,6,0,0,2,3,6.968196911883356e-27
True,False,5,6,0,0,-1,-1,3.1547547651428475e-27
True,True,6,6,0,0,-1,-1,5.183796011933536e-28
True,False,6,6,0,0,-1,-1,7.4859434916036435e-28
True,True,6,5,0,0,-1,-1,2.768333171726986e-28
True,False,6,5,0,0,-1,-1,3.640669673329437e-28
True,True,5,5,0,0,2,4,1.029936127131975e-28
True,False,5,5,0,0,2,3,5.839748097912052e-29
True,True,4,5,0,0,2,3,2.0589977477245533e-29
True,False,4,5,0,0,1,3,1.1552095591368044e-29
True,True,4,6,0,0,1,3,2.394629637369094e-30
True,False,4,6,0,0,-1,-1,1.0840056065623039e-30
True,True,3,6,0,0,0,3,4.847356364067857e-31
