start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.0
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.002528373383087823
True,True,7,7,0,0,-1,-1,0.0018913168428241823
True,False,7,7,0,0,-1,-1,0.010103008522028197
True,True,8,7,0,0,-1,-1,0.0012096581276186474
True,False,8,7,0,0,-1,-1,0.003760625742828796
True,True,8,8,0,0,-1,-1,0.00030681416375798073
True,False,8,8,0,0,-1,-1,0.0012748636733742088
True,True,7,8,0,0,-1,-1,0.0004997402364999055
True,False,7,8,0,0,-1,-1,0.001187618404149969
True,True,7,7,0,0,-1,-1,0.0004389132253715457
True,False,7,7,0,0,-1,-1,0.0006258317085128028
True,True,6,7,0,0,-1,-1,0.00020235909591342964
True,False,6,7,0,0,-1,-1,0.00019327224943921844
True,True,5,7,0,0,-1,-1,5.38581275988194e-05
True,False,5,7,0,0,-1,-1,5.2429745344663114e-05
True,True,5,6,0,0,-1,-1,1.2484184777205065e-05
True,False,5,6,0,0,-1,-1,1.18218801551797e-05
True,True,5,7,0,0,-1,-1,3.295280597360137e-06
True,False,5,7,0,0,-1,-1,3.278355211152064e-06
True,True,5,8,0,0,-1,-1,9.318449570674305e-07
True,False,5,8,0,0,-1,-1,8.642386179311808e-07
True,True,5,7,0,0,-1,-1,2.1386900589186223e-07
True,False,5,7,0,0,-1,-1,2.0475502095377549e-07
True,True,4,7,0,0,-1,-1,5.423394527490577e-08
True,False,4,7,0,0,-1,-1,5.0906753711689964e-08
True,True,3,7,0,0,-1,-1,1.3646821539750635e-08
True,False,3,7,0,0,-1,-1,1.1977167609643929e-08
True,True,2,7,0,0,-1,-1,3.478815764492479e-09
True,False,2,7,0,0,-1,-1,3.0901450768768846e-09
True,True,2,8,0,0,-1,-1,7.543432051346707e-10
True,False,2,8,0,0,-1,-1,9.601519880768285e-10
True,True,3,8,0,0,-1,-1,2.593611873554636e-10
True,False,3,8,0,0,-1,-1,2.317126664045562e-10
True,True,2,8,0,0,-1,-1,6.586384850837496e-11
True,False,2,8,0,0,-1,-1,5.975230532202e-11
True,True,1,8,0,0,-1,-1,1.743813465780069e-11
True,False,1,8,0,0,-1,-1,1.6878956083565426e-11
True,True,2,8,0,0,-1,-1,4.034515661123145e-12
True,False,2,8,0,0,-1,-1,3.7401238631754825e-12
True,True,3,8,0,0,-1,-1,9.85381040245849e-13
True,False,3,8,0,0,-1,-1,9.027641068574637e-13
True,True,4,8,0,0,-1,-1,2.447477399797279e-13
True,False,4,8,0,0,-1,-1,2.2471202027599623e-13
True,True,3,8,0,0,-1,-1,6.163830512283999e-14
True,False,3,8,0,0,-1,-1,5.685182414910359e-14
True,True,3,8,0,0,-1,-1,1.5474612212990645e-14
True,False,3,8,0,0,-1,-1,1.4150428090351411e-14
True,True,3,7,0,0,-1,-1,3.2588655799925516e-15
True,False,3,7,0,0,-1,-1,3.08276245230769e-15
True,True,3,6,0,0,-1,-1,7.371980212325498e-16
True,False,3,6,0,0,-1,-1,6.982837077604003e-16
True,True,2,6,0,0,-1,-1,1.8929414994125556e-16
True,False,2,6,0,0,-1,-1,1.7511629763258247e-16
True,True,2,5,0,0,-1,-1,4.683710919959148e-17
True,False,2,5,0,0,-1,-1,4.2799700899887265e-17
True,True,2,4,0,0,1,1,1.1247931267282016e-17
True,False,2,4,0,0,0,1,6.7276421559913744e-18
True,True,3,4,0,0,0,1,1.27434891606004e-18
True,False,3,4,0,0,0,1,1.3251968989961227e-18
True,True,3,3,0,0,0,1,4.903320574721702e-19
True,False,3,3,0,0,0,0,2.642867136664289e-19
True,True,2,3,0,0,0,0,1.0071123928272467e-19
True,False,2,3,0,0,0,0,8.508139734548547e-20
True,True,2,2,0,0,0,0,2.9821087502922786e-20
True,False,2,2,0,0,0,1,2.6186210245645056e-20
True,True,3,2,0,0,0,1,5.8908360342809965e-21
True,False,3,2,0,0,0,1,5.738748262437015e-21
True,True,2,2,0,0,0,1,1.8278224986961083e-21
True,False,2,2,0,0,0,1,1.636638140352816e-21
True,True,3,2,0,0,0,1,3.681772521425623e-22
True,False,3,2,0,0,0,1,3.5867176640231344e-22
True,True,4,2,0,0,-1,-1,7.468815489095343e-23
True,False,4,2,0,0,-1,-1,6.87442763078714e-23
True,True,5,2,0,0,-1,-1,1.4042722179680175e-23
True,False,5,2,0,0,-1,-1,1.852378632755258e-23
True,True,5,1,0,0,-1,-1,5.136703737255684e-24
True,False,5,1,0,0,-1,-1,4.69818615215033e-24
True,True,5,1,0,0,-1,-1,1.3469379675927393e-24
True,False,5,1,0,0,2,0,8.612410839327798e-25
True,True,4,1,0,0,2,0,3.066762366347555e-25
True,False,4,1,0,0,2,0,2.719208920133408e-25
True,True,5,1,0,0,2,0,5.945349325301532e-26
True,False,5,1,0,0,2,1,5.524139851637363e-26
True,True,4,1,0,0,2,1,1.7343271224085565e-26
True,False,4,1,0,0,3,1,1.4434253730356008e-26
