start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.004093382041218532
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.004095233282037787
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.004030365343104742
True,True,8,8,0,0,-1,-1,0.00204695606848055
True,False,8,8,0,0,-1,-1,0.014723652652776986
True,True,8,7,0,0,-1,-1,0.033039632807793345
True,False,8,7,0,0,-1,-1,0.09150553238362019
True,True,7,7,0,0,-1,-1,0.12270865651545693
True,False,7,7,0,0,-1,-1,0.2361692555017338
True,True,6,7,0,0,-1,-1,0.3818188044695869
True,False,6,7,0,0,-1,-1,0.4437595594598349
True,True,6,6,0,0,-1,-1,0.4639882943338575
True,False,6,6,0,0,-1,-1,0.44449690471477277
True,True,6,7,0,0,-1,-1,
