start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,9,8,0,0,0,0,0.0
True,False,9,8,0,0,0,0,0.0
True,True,9,9,0,0,0,0,0.0
True,False,9,9,0,0,0,0,0.0
True,True,9,8,0,0,0,0,0.0
True,False,9,8,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,8,7,0,0,0,0,0.0
True,False,8,7,0,0,0,0,0.0
True,True,8,6,0,0,0,0,0.0
True,False,8,6,0,0,0,0,0.0
True,True,7,6,0,0,0,0,0.0
True,False,7,6,1,0,0,0,0.0006305859374999996
True,True,7,5,1,0,0,0,0.002531152578454126
True,False,7,5,1,0,0,0,0.000997186828613281
True,True,6,5,1,0,0,0,0.004056574934129789
True,False,6,5,1,1,0,0,0.01813896850585935
True,True,7,5,1,1,0,0,0.009768877542475142
True,False,7,5,1,1,0,0,0.004833874572753904
True,True,6,5,1,1,0,0,0.011805267630396505
True,False,6,5,1,0,0,0,0.006021819580078123
True,True,5,5,1,0,0,0,0.0089492066995458
True,False,5,5,1,0,0,0,0.009792361103709603
True,True,4,5,1,0,0,0,0.024979961459706178
True,False,4,5,2,0,0,0,0.09183822167968746
True,True,5,5,2,0,0,0,0.044723602401402336
True,False,5,5,3,0,0,0,0.09168297363281246
True,True,5,4,3,0,0,0,0.13049372551967936
True,False,5,4,3,0,0,0,0.08912367300033566
True,True,4,4,3,0,0,0,0.15860826716673002
True,False,4,4,3,0,0,0,0.12613001430416093
True,True,4,5,3,0,0,0,0.08347979219726762
True,False,4,5,2,0,0,0,0.09183822167968746
True,True,3,5,2,0,0,0,0.141158808356417
True,False,3,5,2,0,0,0,0.13691387766315868
True,True,3,6,2,0,0,0,0.05385474575066678
True,False,3,6,1,0,0,0,0.08014918164062496
True,True,4,6,1,0,0,0,0.027285144249659544
True,False,4,6,0,0,0,0,0.01465722070312499
True,True,4,5,0,0,0,0,0.01987660480083423
