start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,1,0,0,0,0.0
True,True,9,8,1,0,0,0,0.0
True,False,9,8,2,0,0,0,0.0
True,True,9,7,2,0,0,0,0.0
True,False,9,7,2,0,0,0,0.0
True,True,8,7,2,0,0,0,0.0
True,False,8,7,2,0,0,0,0.0
True,True,7,7,2,0,0,0,0.00022889838973541606
True,False,7,7,2,0,0,0,0.00022889838973541606
True,True,7,6,2,0,0,0,0.00031286030255107483
True,False,7,6,2,0,0,0,0.0002533905589374939
True,True,7,7,2,0,0,0,2.9922280505245546e-05
True,False,7,7,2,0,0,0,2.9922280505245546e-05
True,True,8,7,2,0,0,0,0.0
True,False,8,7,2,0,0,0,0.0
True,True,8,6,2,0,0,0,1.4724082348120262e-06
True,False,8,6,2,1,0,0,0.0020054184570312476
True,True,8,5,2,1,0,0,0.009768877542475142
True,False,8,5,2,1,0,0,0.004833874572753904
True,True,9,5,2,1,0,0,0.0021985399339249857
True,False,9,5,2,1,0,0,0.0018232833251953118
True,True,9,5,2,1,0,0,0.0021985399339249857
True,False,9,5,2,1,0,0,0.0018232833251953118
True,True,9,6,2,1,0,0,0.00039617984721358133
True,False,9,6,2,1,0,0,0.0004058210449218748
True,True,9,6,2,1,0,0,0.00039617984721358133
True,False,9,6,2,1,0,0,0.0004058210449218748
True,True,9,5,2,1,0,0,0.0021985399339249857
True,False,9,5,2,0,0,0,0.0010589179687499994
True,True,9,5,2,0,0,0,0.0007677807569210504
True,False,9,5,2,0,0,0,0.00029891947934432153
True,True,9,6,2,0,0,0,0.0
True,False,9,6,2,0,0,0,0.0
True,True,9,6,2,0,0,0,0.0
True,False,9,6,2,0,0,0,0.0
True,True,9,6,2,0,0,0,0.0
True,False,9,6,1,0,0,0,0.0
True,True,9,6,1,0,0,0,0.0
True,False,9,6,1,0,0,0,0.0
True,True,8,6,1,0,0,0,0.0
True,False,8,6,2,0,0,0,0.0006305859374999996
True,True,7,6,2,0,0,0,0.002033238718338885
