start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,8,7,0,0,-1,-1,0.0
True,False,8,7,0,0,-1,-1,0.0
True,True,8,7,0,0,-1,-1,0.0
True,False,8,7,0,0,-1,-1,0.0041046142578125
True,True,8,6,0,0,-1,-1,0.007598876953125
True,False,8,6,0,0,-1,-1,0.0367431640625
True,True,7,6,0,0,-1,-1,0.082275390625
True,False,7,6,0,0,-1,-1,0.14501953125
True,True,7,5,0,0,-1,-1,0.2529296875
True,False,7,5,0,0,-1,-1,0.3818359375
True,True,7,6,0,0,-1,-1,0.2294921875
True,False,7,6,0,0,-1,-1,0.3310546875
True,True,8,6,0,0,-1,-1,0.3369140625
True,False,8,6,0,0,-1,-1,0.400390625
True,True,8,7,0,0,-1,-1,0.3369140625
True,False,8,7,0,0,-1,-1,0.517578125
True,True,8,7,0,0,-1,-1,0.478515625
True,False,8,7,0,0,-1,-1,0.537109375
True,True,7,7,0,0,-1,-1,0.626953125
True,False,7,7,0,0,-1,-1,0.607421875
True,True,6,7,0,0,-1,-1,0.580078125
True,False,6,7,0,0,-1,-1,0.552734375
True,True,6,6,0,0,-1,-1,0.533203125
True,False,6,6,0,0,-1,-1,0.505859375
True,True,7,6,0,0,-1,-1,0.583984375
True,False,7,6,0,0,-1,-1,0.533203125
True,True,7,7,0,0,-1,-1,0.603515625
True,False,7,7,0,0,-1,-1,0.591796875
True,True,6,7,0,0,-1,-1,0.583984375
True,False,6,7,0,0,-1,-1,0.548828125
True,True,6,6,0,0,-1,-1,0.533203125
True,False,6,6,0,0,-1,-1,0.501953125
True,True,6,5,0,0,3,2,0.3564453125
True,False,6,5,0,0,-1,-1,0.2001953125
True,True,7,5,0,0,-1,-1,0.14111328125
True,False,7,5,0,0,-1,-1,0.2080078125
True,True,7,4,0,0,-1,-1,0.392578125
True,False,7,4,0,0,-1,-1,0.458984375
True,True,8,4,0,0,-1,-1,0.431640625
True,False,8,4,0,0,-1,-1,0.498046875
True,True,7,4,0,0,-1,-1,0.466796875
True,False,7,4,0,0,-1,-1,0.505859375
True,True,8,4,0,0,-1,-1,0.431640625
True,False,8,4,0,0,-1,-1,0.599609375
True,True,8,5,0,0,-1,-1,0.591796875
True,False,8,5,0,0,-1,-1,0.626953125
True,True,8,4,0,0,-1,-1,0.701171875
True,False,8,4,0,0,-1,-1,0.580078125
True,True,8,5,0,0,-1,-1,0.701171875
True,False,8,5,0,0,-1,-1,0.583984375
True,True,8,5,0,0,-1,-1,0.701171875
True,False,8,5,0,0,-1,-1,0.630859375
True,True,8,5,0,0,-1,-1,0.697265625
True,False,8,5,0,0,-1,-1,0.630859375
True,True,7,5,0,0,4,3,0.587890625
True,False,7,5,0,0,4,4,0.669921875
True,True,7,6,0,0,4,4,0.595703125
True,False,7,6,0,0,4,4,0.513671875
True,True,8,6,0,0,-1,-1,0.505859375
True,False,8,6,0,0,-1,-1,0.599609375
True,True,7,6,0,0,-1,-1,0.396484375
True,False,7,6,0,0,-1,-1,0.470703125
True,True,7,7,0,0,-1,-1,0.404296875
True,False,7,7,0,0,-1,-1,0.525390625
True,True,6,7,0,0,-1,-1,0.3720703125
True,False,6,7,0,0,-1,-1,0.470703125
True,True,6,6,0,0,4,3,0.556640625
True,False,6,6,0,0,4,4,0.666015625
True,True,7,6,0,0,4,4,0.595703125
True,False,7,6,0,0,-1,-1,0.3837890625
True,True,6,6,0,0,3,4,0.556640625
True,False,6,6,0,0,3,3,0.3701171875
True,True,5,6,0,0,3,3,0.548828125
True,False,5,6,0,0,2,3,0.3662109375
True,True,5,5,0,0,2,3,0.541015625
True,False,5,5,0,0,-1,-1,0.3505859375
True,True,5,4,0,0,-1,-1,0.505859375
True,False,5,4,0,0,-1,-1,0.486328125
True,True,5,5,0,0,-1,-1,0.474609375
True,False,5,5,0,0,2,3,0.435546875
True,True,5,6,0,0,2,3,0.3564453125
True,False,5,6,0,0,2,3,0.3662109375
True,True,6,6,0,0,-1,-1,0.2666015625
True,False,6,6,0,0,-1,-1,0.3564453125
True,True,6,5,0,0,-1,-1,0.478515625
True,False,6,5,0,0,-1,-1,0.435546875
True,True,5,5,0,0,2,3,0.541015625
True,False,5,5,0,0,2,4,0.607421875
True,True,4,5,0,0,2,4,0.80078125
True,False,4,5,0,0,2,5,0.80078125
True,True,5,5,0,0,2,5,0.720703125
True,False,5,5,0,0,3,5,0.80078125
True,True,5,4,0,0,3,5,0.80078125
True,False,5,4,0,0,3,4,0.80078125
True,True,6,4,0,0,3,4,0.736328125
True,False,6,4,0,0,4,4,0.82421875
True,True,5,4,0,0,4,4,0.96484375
True,False,5,4,0,0,4,4,0.85546875
True,True,5,3,0,0,4,4,0.84765625
True,False,5,3,0,0,3,4,0.708984375
True,True,4,3,0,0,3,4,0.83984375
True,False,4,3,0,0,4,4,0.87109375
True,True,4,4,1,0,4,4,0.99609375
True,True,4,4,1,0,4,4,0.99609375
True,True,4,4,1,0,4,4,0.99609375
True,True,4,4,1,0,4,4,0.99609375
True,True,4,4,1,0,4,4,0.99609375
