start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,8,7,0,0,-1,-1,0.0
True,False,8,7,0,0,-1,-1,0.0
True,True,8,6,0,0,-1,-1,0.001308441162109375
True,False,8,6,0,0,-1,-1,0.011260986328125
True,True,7,6,0,0,-1,-1,0.01861572265625
True,False,7,6,0,0,-1,-1,0.054931640625
True,True,6,6,0,0,-1,-1,0.13232421875
True,False,6,6,0,0,-1,-1,0.1962890625
True,True,6,5,0,0,-1,-1,0.3544921875
True,False,6,5,0,0,-1,-1,0.396484375
True,True,6,6,0,0,-1,-1,0.3369140625
True,False,6,6,0,0,-1,-1,0.400390625
True,True,7,6,0,0,-1,-1,0.3662109375
True,False,7,6,0,0,-1,-1,0.447265625
True,True,7,5,0,0,-1,-1,0.560546875
True,False,7,5,0,0,-1,-1,0.537109375
True,True,7,4,0,0,-1,-1,0.572265625
True,False,7,4,0,0,-1,-1,0.541015625
True,True,8,4,0,0,-1,-1,0.630859375
True,False,8,4,0,0,-1,-1,0.591796875
True,True,7,4,0,0,-1,-1,0.576171875
True,False,7,4,0,0,-1,-1,0.541015625
True,True,7,5,0,0,-1,-1,0.556640625
True,False,7,5,0,0,-1,-1,0.529296875
True,True,8,5,0,0,-1,-1,0.591796875
True,False,8,5,0,0,-1,-1,0.583984375
True,True,8,4,0,0,-1,-1,0.654296875
True,False,8,4,0,0,-1,-1,0.650390625
True,True,8,4,0,0,-1,-1,0.681640625
True,False,8,4,0,0,-1,-1,0.619140625
True,True,8,5,0,0,-1,-1,0.681640625
True,False,8,5,0,0,-1,-1,0.580078125
True,True,7,5,0,0,-1,-1,0.572265625
True,False,7,5,0,0,-1,-1,0.533203125
True,True,6,5,0,0,-1,-1,0.517578125
True,False,6,5,0,0,-1,-1,0.470703125
True,True,5,5,0,0,-1,-1,0.509765625
True,False,5,5,0,0,-1,-1,0.486328125
True,True,6,5,0,0,-1,-1,0.525390625
True,False,6,5,0,0,-1,-1,0.494140625
True,True,7,5,0,0,-1,-1,0.572265625
True,False,7,5,0,0,-1,-1,0.541015625
True,True,8,5,0,0,-1,-1,0.630859375
True,False,8,5,0,0,-1,-1,0.568359375
True,True,8,6,0,0,-1,-1,0.595703125
True,False,8,6,0,0,-1,-1,0.591796875
True,True,8,7,0,0,-1,-1,0.708984375
True,False,8,7,0,0,-1,-1,0.728515625
True,True,7,7,0,0,-1,-1,0.642578125
True,False,7,7,0,0,-1,-1,0.607421875
True,True,8,7,0,0,-1,-1,0.669921875
True,False,8,7,0,0,-1,-1,0.701171875
True,True,7,7,0,0,-1,-1,0.642578125
True,False,7,7,0,0,-1,-1,0.591796875
True,True,8,7,0,0,-1,-1,0.697265625
True,False,8,7,0,0,-1,-1,0.701171875
True,True,8,6,0,0,-1,-1,0.716796875
True,False,8,6,0,0,-1,-1,0.626953125
True,True,7,6,0,0,-1,-1,0.591796875
True,False,7,6,0,0,-1,-1,0.525390625
True,True,8,6,0,0,-1,-1,0.638671875
True,False,8,6,0,0,-1,-1,0.568359375
True,True,8,5,0,0,-1,-1,0.701171875
True,False,8,5,0,0,-1,-1,0.642578125
True,True,8,5,0,0,-1,-1,0.701171875
True,False,8,5,0,0,-1,-1,0.642578125
True,True,7,5,0,0,-1,-1,0.576171875
True,False,7,5,0,0,-1,-1,0.521484375
True,True,8,5,0,0,-1,-1,0.626953125
True,False,8,5,0,0,-1,-1,0.587890625
True,True,8,5,0,0,-1,-1,0.666015625
True,False,8,5,0,0,-1,-1,0.654296875
True,True,8,6,0,0,-1,-1,0.697265625
True,False,8,6,0,0,-1,-1,0.673828125
True,True,8,7,0,0,-1,-1,0.755859375
True,False,8,7,0,0,-1,-1,0.728515625
True,True,7,7,0,0,-1,-1,0.646484375
True,False,7,7,0,0,-1,-1,0.607421875
True,True,6,7,0,0,-1,-1,0.591796875
True,False,6,7,0,0,-1,-1,0.552734375
True,True,5,7,0,0,-1,-1,0.576171875
True,False,5,7,0,0,-1,-1,0.541015625
True,True,5,8,0,0,-1,-1,0.623046875
True,False,5,8,0,0,-1,-1,0.638671875
True,True,5,8,0,0,-1,-1,0.666015625
True,False,5,8,0,0,-1,-1,0.638671875
True,True,6,8,0,0,-1,-1,0.697265625
True,False,6,8,0,0,-1,-1,0.662109375
True,True,6,8,0,0,-1,-1,0.708984375
True,False,6,8,0,0,-1,-1,0.662109375
True,True,5,8,0,0,-1,-1,0.701171875
True,False,5,8,0,0,-1,-1,0.638671875
True,True,5,8,0,0,-1,-1,0.701171875
True,False,5,8,0,0,-1,-1,0.638671875
True,True,4,8,0,0,-1,-1,0.701171875
True,False,4,8,0,0,-1,-1,0.634765625
True,True,5,8,0,0,-1,-1,0.701171875
True,False,5,8,0,0,-1,-1,0.630859375
True,True,4,8,0,0,-1,-1,0.697265625
True,False,4,8,0,0,-1,-1,0.634765625
True,True,4,8,0,0,-1,-1,0.697265625
True,False,4,8,0,0,-1,-1,0.630859375
True,True,4,7,0,0,-1,-1,0.568359375
True,False,4,7,0,0,-1,-1,0.541015625
