start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,6,7,0,0,-1,-1,0.00164031982421875
True,False,6,7,0,0,-1,-1,0.007232666015625
True,True,5,7,0,0,-1,-1,0.02130126953125
True,False,5,7,0,0,-1,-1,0.059326171875
True,True,5,8,0,0,-1,-1,0.0247802734375
True,False,5,8,0,0,-1,-1,0.088623046875
True,True,4,8,0,0,-1,-1,0.17822265625
True,False,4,8,0,0,-1,-1,0.3056640625
True,True,4,8,0,0,-1,-1,0.3076171875
True,False,4,8,0,0,-1,-1,0.455078125
True,True,4,8,0,0,-1,-1,0.435546875
True,False,4,8,0,0,-1,-1,0.552734375
True,True,5,8,0,0,-1,-1,0.439453125
True,False,5,8,0,0,-1,-1,0.521484375
True,True,5,8,0,0,-1,-1,0.587890625
True,False,5,8,0,0,-1,-1,0.642578125
True,True,6,8,0,0,-1,-1,0.603515625
True,False,6,8,0,0,-1,-1,0.673828125
True,True,6,8,0,0,-1,-1,0.681640625
True,False,6,8,0,0,-1,-1,0.673828125
True,True,5,8,0,0,-1,-1,0.689453125
True,False,5,8,0,0,-1,-1,0.654296875
True,True,4,8,0,0,-1,-1,0.701171875
True,False,4,8,0,0,-1,-1,0.583984375
True,True,4,8,0,0,-1,-1,0.701171875
True,False,4,8,0,0,1,5,0.474609375
True,True,4,8,0,0,1,5,0.501953125
True,False,4,8,0,0,2,5,0.615234375
True,True,4,8,0,0,2,5,0.673828125
True,False,4,8,0,0,2,6,0.771484375
True,True,3,8,0,0,2,6,0.90234375
True,False,3,8,0,0,2,6,0.86328125
True,True,2,8,0,0,2,6,0.94921875
True,False,2,8,0,0,2,5,0.82421875
True,True,3,8,0,0,2,5,0.79296875
True,False,3,8,0,0,-1,-1,0.587890625
True,True,3,8,0,0,-1,-1,0.654296875
True,False,3,8,0,0,-1,-1,0.654296875
True,True,4,8,0,0,-1,-1,0.623046875
True,False,4,8,0,0,-1,-1,0.650390625
True,True,4,7,0,0,3,4,0.681640625
True,False,4,7,0,0,2,4,0.498046875
True,True,4,6,0,0,2,4,0.634765625
True,False,4,6,0,0,3,4,0.705078125
True,True,4,5,0,0,3,4,0.82421875
True,False,4,5,0,0,2,4,0.681640625
True,True,4,4,0,0,2,4,0.80859375
True,False,4,4,0,0,3,4,0.84765625
True,True,4,5,0,0,3,4,0.82421875
True,False,4,5,0,0,2,4,0.681640625
True,True,4,4,0,0,2,4,0.80859375
True,False,4,4,0,0,1,4,0.595703125
True,True,4,3,0,0,1,4,0.626953125
True,False,4,3,0,0,1,3,0.615234375
True,True,5,3,0,0,-1,-1,0.525390625
True,False,5,3,0,0,-1,-1,0.478515625
True,True,5,2,0,0,-1,-1,0.568359375
True,False,5,2,0,0,-1,-1,0.505859375
True,True,6,2,0,0,-1,-1,0.416015625
True,False,6,2,0,0,-1,-1,0.533203125
True,True,5,2,0,0,-1,-1,0.572265625
True,False,5,2,0,0,2,2,0.669921875
True,True,5,3,0,0,2,2,0.630859375
True,False,5,3,0,0,3,2,0.705078125
True,True,5,4,0,0,3,2,0.623046875
True,False,5,4,0,0,2,2,0.439453125
True,True,5,5,0,0,2,2,0.3525390625
True,False,5,5,0,0,-1,-1,0.1982421875
True,True,6,5,0,0,-1,-1,0.13330078125
True,False,6,5,0,0,-1,-1,0.18701171875
True,True,6,4,0,0,-1,-1,0.3564453125
True,False,6,4,0,0,-1,-1,0.3544921875
True,True,6,5,0,0,-1,-1,0.3369140625
True,False,6,5,0,0,-1,-1,0.3876953125
True,True,5,5,0,0,-1,-1,0.509765625
True,False,5,5,0,0,2,3,0.435546875
True,True,5,6,0,0,2,3,0.3564453125
True,False,5,6,0,0,-1,-1,0.2001953125
True,True,6,6,0,0,-1,-1,0.13232421875
True,False,6,6,0,0,-1,-1,0.18994140625
True,True,6,5,0,0,-1,-1,0.3544921875
True,False,6,5,0,0,-1,-1,0.3681640625
True,True,5,5,0,0,2,4,0.615234375
True,False,5,5,0,0,2,3,0.435546875
True,True,4,5,0,0,2,3,0.619140625
True,False,4,5,0,0,1,3,0.435546875
True,True,4,6,0,0,1,3,0.3564453125
True,False,4,6,0,0,-1,-1,0.2021484375
True,True,3,6,0,0,0,3,0.3603515625
True,False,3,6,0,0,1,3,0.451171875
True,True,4,6,0,0,1,3,0.3564453125
True,False,4,6,0,0,1,3,0.3662109375
True,True,5,6,0,0,-1,-1,0.2666015625
True,False,5,6,0,0,2,3,0.3662109375
True,True,6,6,0,0,-1,-1,0.2666015625
True,False,6,6,0,0,-1,-1,0.3564453125
True,True,7,6,0,0,-1,-1,0.2431640625
True,False,7,6,0,0,-1,-1,0.3310546875
True,True,8,6,0,0,-1,-1,0.2822265625
True,False,8,6,0,0,-1,-1,0.3818359375
True,True,8,5,0,0,-1,-1,0.544921875
True,False,8,5,0,0,-1,-1,0.623046875
True,True,8,5,0,0,-1,-1,0.638671875
True,False,8,5,0,0,-1,-1,0.630859375
True,True,8,4,0,0,-1,-1,0.681640625
True,False,8,4,0,0,-1,-1,0.619140625
