start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,8,7,0,0,0,0,0.0
True,False,8,7,0,0,0,0,0.0
True,True,8,6,0,0,0,0,0.0
True,False,8,6,0,0,0,0,0.0
True,True,8,5,0,0,0,0,0.0
True,False,8,5,0,0,0,0,0.0
True,True,8,6,0,0,0,0,0.0
True,False,8,6,0,0,0,0,0.0
True,True,7,6,0,0,0,0,0.0
True,False,7,6,0,1,0,0,0.001445770263671875
True,True,8,6,0,1,0,0,0.0
True,False,8,6,0,2,0,0,0.00215911865234375
True,True,8,5,0,2,0,0,0.0054473876953125
True,False,8,5,0,3,0,0,0.01751708984375
True,True,7,5,0,3,0,0,0.0404052734375
True,False,7,5,1,3,0,0,0.079345703125
True,True,8,5,1,3,0,0,0.0416259765625
True,False,8,5,1,4,0,0,0.066162109375
True,True,7,5,1,4,0,0,0.13623046875
True,False,7,5,2,4,0,0,0.2021484375
True,True,7,4,2,4,0,0,0.2724609375
True,False,7,4,2,4,0,0,0.087158203125
True,True,7,5,2,4,0,0,0.096435546875
True,False,7,5,1,4,0,0,0.02435302734375
True,True,8,5,1,4,0,0,0.011077880859375
True,False,8,5,0,4,0,0,0.0031890869140625
True,True,8,4,0,4,0,0,0.0039215087890625
True,False,8,4,0,4,0,0,0.0340576171875
True,True,8,3,0,4,0,0,0.009429931640625
True,False,8,3,0,4,0,0,0.012176513671875
True,True,7,3,0,4,0,0,0.02423095703125
True,False,7,3,1,4,0,0,0.076904296875
True,True,6,3,1,4,0,0,0.1962890625
True,False,6,3,1,4,0,0,0.083251953125
True,True,7,3,1,4,0,0,0.055419921875
True,False,7,3,1,4,0,0,0.0374755859375
True,True,7,2,1,4,0,0,0.0330810546875
True,False,7,2,1,4,0,0,0.0289306640625
True,True,8,2,1,4,0,0,0.01556396484375
True,False,8,2,1,4,0,0,0.010162353515625
True,True,8,1,1,4,0,0,0.007965087890625
True,False,8,1,2,4,0,0,0.0384521484375
