start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,76,0,0,1,0,0
True,80,0,0,1,1,0
True,78,0,1,1,0,0
True,77,0,3,1,0,0
True,75,1,3,1,0,0
True,75,1,1,1,0,0
True,72,0,1,1,0,0
True,71,0,0,1,0,0
True,80,0,0,1,1,0
True,78,1,0,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,80,1,0,1,0,0
True,78,3,0,1,0,0
True,76,1,0,1,0,0
True,75,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,78,1,0,1,0,0
True,75,1,1,1,0,0
True,75,1,3,1,0,0
True,74,0,3,1,0,0
True,74,1,3,1,0,0
True,72,1,5,1,0,0
True,71,0,5,1,0,0
True,72,0,4,1,0,0
True,70,0,5,1,0,0
True,67,0,6,1,0,0
True,67,0,5,1,0,0
True,67,0,6,1,0,0
True,65,0,7,1,0,0
True,65,0,6,1,0,0
True,63,0,7,1,0,0
True,63,0,8,1,0,0
True,61,0,7,1,0,0
True,61,2,7,1,0,0
True,58,2,8,1,0,0
True,57,1,8,1,0,0
True,56,1,6,1,0,0
True,56,3,6,1,0,0
True,55,5,6,1,0,0
True,53,4,6,1,0,0
True,53,3,6,1,0,0
True,52,1,6,1,0,0
True,50,1,8,1,0,0
True,48,1,6,1,0,0
True,48,0,6,1,0,0
True,47,1,6,1,0,0
True,46,2,6,1,0,0
True,44,2,4,1,0,0
True,43,1,4,1,0,0
True,43,1,5,1,0,0
True,40,1,6,1,0,1406632794916079769/989299039094109816171181313005941100
True,39,1,4,1,0,158274989814301/25050633421840389605443815237
True,37,2,4,1,0,301113802729/45334147646664929538816
True,37,2,3,1,0,301113802729/45334147646664929538816
True,37,2,4,1,0,1344862592176/1808643002279156815694967
True,35,1,4,1,0,387484454/150141691790499667
True,35,2,4,1,0,344019483/1183472794677599450
True,33,0,4,1,0,4581271/10493950095680
True,33,0,3,1,0,68411/1352523246448
True,31,0,4,1,0,58271/1697732880
True,31,0,3,1,0,234615/55043712416
True,28,0,4,1,0,3145/2472726
True,28,0,3,1,0,353/62304
True,27,0,5,1,0,349/16240
True,26,1,5,1,0,518/8385
True,25,0,5,1,0,319/2120
True,23,0,6,1,0,117/308
True,24,1,6,1,0,2135/7752
True,21,1,5,1,0,1657/3900
True,19,1,6,1,0,707/1562
True,20,1,8,1,0,707/1562
True,18,1,9,1,0,707/1562
True,17,0,9,1,0,707/1562
True,16,0,8,1,0,707/1562
True,14,1,8,1,0,707/1562
True,13,0,8,1,0,707/1562
True,13,0,7,1,0,707/1562
True,13,2,7,1,0,707/1562
True,10,3,7,1,0,707/1562
True,10,3,9,1,0,707/1562
True,8,4,9,1,0,707/1562
True,7,4,8,1,0,707/1562
True,6,5,8,1,0,707/1562
True,5,5,7,1,0,707/1562
True,5,3,7,1,0,707/1562
True,4,5,7,1,0,707/1562
True,3,5,6,1,0,707/1562
True,1,7,6,1,0,707/1562
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
True,1,7,4,0,0,1
