start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,79,0,1,1,0,0
True,78,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,78,0,0,1,0,0
True,80,0,0,1,1,0
True,79,0,1,1,0,0
True,77,0,2,1,0,0
True,77,0,3,1,0,0
True,75,0,2,1,0,0
True,73,0,3,1,0,0
True,74,0,2,1,0,0
True,71,0,1,1,0,0
True,70,0,2,1,0,0
True,69,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,78,0,0,1,0,0
True,80,0,0,1,1,0
True,77,1,0,1,0,0
True,78,0,0,1,0,0
True,80,0,0,1,1,0
True,80,0,1,1,0,0
True,78,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,77,1,2,1,0,0
True,77,1,1,1,0,0
True,76,1,2,1,0,0
True,76,2,2,1,0,0
True,74,2,3,1,0,0
True,72,3,3,1,0,0
True,71,3,4,1,0,0
True,70,4,4,1,0,0
True,69,3,4,1,0,0
True,69,2,4,1,0,0
True,67,1,4,1,0,0
True,67,0,4,1,0,0
True,66,0,6,1,0,0
True,64,0,4,1,0,0
True,64,0,5,1,0,0
True,62,0,4,1,0,0
True,61,1,4,1,0,0
True,60,0,4,1,0,0
True,60,0,5,1,0,0
True,59,0,3,1,0,0
True,58,0,1,1,0,0
True,56,1,1,1,0,0
True,55,2,1,1,0,0
True,55,2,0,1,0,0
True,52,3,0,1,0,0
True,50,3,1,1,0,0
True,51,3,3,1,0,0
True,50,3,5,1,0,0
True,48,4,5,1,0,0
True,48,5,5,1,0,0
True,45,5,4,1,0,0
True,44,4,4,1,0,0
True,42,4,2,1,0,7735194451389635065/957323401282695054850570684931738361879
True,42,4,1,1,0,7735194451389635065/957323401282695054850570684931738361879
True,41,4,0,1,0,1406632794916079769/989299039094109816171181313005941100
True,39,5,0,1,0,158274989814301/25050633421840389605443815237
True,37,4,0,1,0,301113802729/45334147646664929538816
True,37,3,0,1,0,301113802729/45334147646664929538816
True,35,2,0,1,0,780344827/304466588794790120
True,33,1,0,1,0,4581271/10493950095680
True,35,0,0,1,0,0
True,80,0,0,1,1,0
True,79,0,1,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,78,1,0,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,78,1,0,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,79,2,0,1,0,0
True,78,3,0,1,0,0
True,77,1,0,1,0,0
True,75,1,2,1,0,0
True,75,2,2,1,0,0
True,72,0,2,1,0,0
True,71,1,2,1,0,0
True,71,3,2,1,0,0
True,69,3,1,1,0,0
True,66,3,2,1,0,0
True,67,3,1,1,0,0
True,65,3,0,1,0,0
True,63,2,0,1,0,0
True,63,2,1,1,0,0
True,61,3,1,1,0,0
True,61,2,1,1,0,0
True,59,2,3,1,0,0
True,58,2,4,1,0,0
True,58,3,4,1,0,0
True,56,4,4,1,0,0
True,55,5,4,1,0,0
True,55,5,5,1,0,0
True,53,5,4,1,0,0
True,52,5,3,1,0,0
True,52,7,3,1,0,0
True,49,9,3,1,0,0
True,50,9,4,1,0,0
True,48,9,2,1,0,0
True,48,10,2,1,0,0
True,46,9,2,1,0,0
True,45,9,4,1,0,0
True,45,9,5,1,0,0
True,43,10,5,1,0,0
True,41,8,5,1,0,1406632794916079769/989299039094109816171181313005941100
True,41,10,5,1,0,1398745743095047881/978238074172590867513017161838233900
True,40,10,3,1,0,8399304853288710/70547689436736239503631911920611
True,39,10,2,1,0,158274989814301/25050633421840389605443815237
True,38,10,4,1,0,8489080592643/36031921565855754658071364
True,36,10,5,1,0,6831701222/46671208799727976563
True,36,8,5,1,0,6831701222/46671208799727976563
True,36,8,7,1,0,6831701222/46671208799727976563
True,33,8,6,1,0,54243867/1471187039980840
True,34,8,8,1,0,26971029/727430775667880
True,32,8,7,1,0,237722/56511091563
True,33,8,8,1,0,4581271/10493950095680
True,31,8,6,1,0,234615/55043712416
True,29,10,6,1,0,3145/2472726
True,28,10,5,1,0,353/62304
True,26,10,6,1,0,502/7875
True,26,10,7,1,0,518/8385
True,24,11,7,1,0,2135/7752
True,24,11,5,1,0,1421/5428
True,24,10,5,1,0,2135/7752
True,22,11,5,1,0,1657/3900
True,20,11,6,1,0,707/1562
True,20,11,8,1,0,707/1562
True,19,11,9,1,0,707/1562
True,17,12,9,1,0,707/1562
True,16,12,11,1,0,707/1562
True,16,11,11,1,0,707/1562
True,14,10,11,1,0,707/1562
True,14,10,10,1,0,707/1562
True,12,9,10,1,0,707/1562
True,11,9,11,1,0,707/1562
True,10,7,11,1,0,707/1562
True,8,6,11,1,0,707/1562
True,8,6,13,1,0,707/1562
True,7,7,13,1,0,707/1562
True,7,6,13,1,0,707/1562
True,6,8,13,1,0,707/1562
True,4,8,12,1,0,707/1562
True,4,9,12,1,0,707/1562
True,3,10,12,1,0,707/1562
True,1,10,13,1,0,707/1562
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
