start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0
True,78,0,2,1,0,0
True,77,1,2,1,0,0
True,76,0,2,1,0,0
True,77,0,3,1,0,0
True,74,0,2,1,0,0
True,74,1,2,1,0,0
True,72,1,1,1,0,0
True,70,0,1,1,0,0
True,69,0,2,1,0,0
True,70,1,2,1,0,0
True,66,1,1,1,0,0
True,66,1,0,1,0,0
True,65,2,0,1,0,0
True,66,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,78,0,0,1,0,0
True,80,0,0,1,1,0
True,78,1,0,1,0,0
True,76,1,1,1,0,0
True,75,0,1,1,0,0
True,75,1,1,1,0,0
True,73,2,1,1,0,0
True,71,2,0,1,0,0
True,70,3,0,1,0,0
True,70,2,0,1,0,0
True,68,4,0,1,0,0
True,69,4,1,1,0,0
True,67,5,1,1,0,0
True,64,5,0,1,0,0
True,63,5,1,1,0,0
True,63,4,1,1,0,0
True,62,5,1,1,0,0
True,61,5,0,1,0,0
True,60,5,1,1,0,0
True,58,4,1,1,0,0
True,57,3,1,1,0,0
True,55,3,2,1,0,0
True,55,3,0,1,0,0
True,54,2,0,1,0,0
True,52,2,1,1,0,0
True,51,2,2,1,0,0
True,50,2,3,1,0,0
True,50,2,4,1,0,0
True,48,3,4,1,0,0
True,47,3,6,1,0,0
True,47,3,8,1,0,0
True,45,3,9,1,0,0
True,44,3,10,1,0,0
True,43,2,10,1,0,0
True,42,4,10,1,0,7735194451389635065/957323401282695054850570684931738361879
True,41,4,9,1,0,1406632794916079769/989299039094109816171181313005941100
True,39,3,9,1,0,158274989814301/25050633421840389605443815237
True,39,3,7,1,0,319055078330719/50897172818550574372156676480
True,38,3,9,1,0,8489080592643/36031921565855754658071364
True,37,4,9,1,0,301113802729/45334147646664929538816
True,36,4,10,1,0,6831701222/46671208799727976563
True,34,4,9,1,0,54243867/1471187039980840
True,34,3,9,1,0,26971029/727430775667880
True,33,4,9,1,0,2317327/5369956066813
True,32,5,9,1,0,234615/55043712416
True,30,7,9,1,0,1761/7752680
True,28,6,9,1,0,345/59512
True,27,6,10,1,0,287/13728
True,26,7,10,1,0,502/7875
