start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,77,1,1,1,0,0
True,76,0,1,1,0,0
True,75,1,1,1,0,0
True,74,0,1,1,0,0
True,72,0,0,1,0,0
True,80,0,0,1,1,0
True,79,2,0,1,0,0
True,78,2,1,1,0,0
True,77,0,1,1,0,0
True,75,0,2,1,0,0
True,74,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,76,2,0,1,0,0
True,75,2,1,1,0,0
True,74,1,1,1,0,0
True,73,3,1,1,0,0
True,71,5,1,1,0,0
True,70,6,1,1,0,0
True,68,6,0,1,0,0
True,68,6,2,1,0,0
True,65,7,2,1,0,0
True,65,8,2,1,0,0
True,63,8,1,1,0,0
True,64,8,0,1,0,0
True,62,10,0,1,0,0
True,61,9,0,1,0,0
True,59,7,0,1,0,0
True,59,7,1,1,0,0
True,57,8,1,1,0,0
True,56,10,1,1,0,0
True,54,9,1,1,0,0
True,54,9,0,1,0,0
True,51,9,1,1,0,0
True,51,8,1,1,0,0
True,49,7,1,1,0,0
True,48,6,1,1,0,0
True,46,6,2,1,0,0
True,48,6,3,1,0,0
True,45,6,1,1,0,0
True,44,7,1,1,0,0
True,44,7,0,1,0,0
True,42,7,1,1,0,7735194451389635065/957323401282695054850570684931738361879
True,40,6,1,1,0,8399304853288710/70547689436736239503631911920611
True,41,6,2,1,0,1398745743095047881/978238074172590867513017161838233900
True,40,8,2,1,0,75592831715859103/5714156377172274210391028939131009
True,39,8,0,1,0,158274989814301/25050633421840389605443815237
True,36,7,0,1,0,301113802729/45334147646664929538816
True,36,8,0,1,0,6831701222/46671208799727976563
True,36,6,0,1,0,122149792483/7460161171230161317484
True,34,6,1,1,0,26971029/727430775667880
True,34,8,1,1,0,235876469/55637259887353800
True,32,8,0,1,0,234615/55043712416
True,30,8,1,1,0,1761/7752680
True,31,6,1,1,0,58271/1697732880
True,30,6,2,1,0,58271/1697732880
True,29,7,2,1,0,3145/2472726
True,27,6,2,1,0,287/13728
True,26,4,2,1,0,502/7875
True,25,2,2,1,0,877/6072
True,23,1,2,1,0,1465/3726
True,23,0,2,1,0,2721/7316
True,21,0,0,1,0,0
True,80,0,0,1,1,0
True,79,0,2,1,0,0
True,77,0,1,1,0,0
True,76,0,0,1,0,0
True,80,0,0,1,1,0
True,78,2,0,1,0,0
True,78,2,1,1,0,0
True,77,2,0,1,0,0
True,77,1,0,1,0,0
True,75,0,0,1,0,0
True,80,0,0,1,1,0
True,80,1,0,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,78,0,1,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,77,3,0,1,0,0
True,75,5,0,1,0,0
True,75,5,1,1,0,0
True,73,3,1,1,0,0
True,73,3,2,1,0,0
True,72,3,1,1,0,0
True,70,3,0,1,0,0
True,69,3,1,1,0,0
True,69,3,0,1,0,0
True,68,4,0,1,0,0
True,67,5,0,1,0,0
True,66,3,0,1,0,0
True,64,4,0,1,0,0
True,62,5,0,1,0,0
True,62,5,1,1,0,0
True,61,5,0,1,0,0
True,59,7,0,1,0,0
True,57,8,0,1,0,0
True,57,8,2,1,0,0
True,56,9,2,1,0,0
True,57,9,4,1,0,0
True,55,11,4,1,0,0
True,54,10,4,1,0,0
True,52,11,4,1,0,0
True,50,11,2,1,0,0
True,50,12,2,1,0,0
True,49,14,2,1,0,0
True,46,12,2,1,0,0
True,47,12,3,1,0,0
True,46,13,3,1,0,0
True,43,13,4,1,0,0
True,44,13,5,1,0,0
True,42,13,4,1,0,7735194451389635065/957323401282695054850570684931738361879
True,41,14,4,1,0,1406632794916079769/989299039094109816171181313005941100
True,41,13,4,1,0,1398745743095047881/978238074172590867513017161838233900
True,39,14,4,1,0,319055078330719/50897172818550574372156676480
True,38,14,2,1,0,8489080592643/36031921565855754658071364
True,37,14,1,1,0,301113802729/45334147646664929538816
True,34,13,1,1,0,387484454/150141691790499667
True,33,11,1,1,0,2303502/5306074253363
True,34,12,1,1,0,26971029/727430775667880
True,32,10,1,1,0,237722/56511091563
True,32,11,1,1,0,234615/55043712416
True,29,11,0,1,0,1761/7752680
True,27,12,0,1,0,345/59512
True,28,12,2,1,0,3145/2472726
True,27,12,4,1,0,349/16240
True,24,13,4,1,0,877/6072
True,26,14,4,1,0,502/7875
True,23,13,4,1,0,319/2120
True,21,13,3,1,0,3567/7952
True,22,13,2,1,0,1465/3726
True,21,11,2,1,0,707/1562
True,19,10,2,1,0,707/1562
True,19,9,2,1,0,707/1562
True,18,9,1,1,0,707/1562
True,17,8,1,1,0,707/1562
True,15,7,1,1,0,707/1562
True,12,6,1,1,0,707/1562
True,11,6,0,1,0,707/1562
True,9,4,0,1,0,707/1562
True,10,6,0,1,0,707/1562
True,8,8,0,1,0,707/1562
True,8,7,0,1,0,707/1562
True,7,9,0,1,0,707/1562
True,5,9,1,1,0,707/1562
True,5,9,0,1,0,707/1562
True,3,10,0,1,0,707/1562
True,3,10,1,1,0,707/1562
True,1,10,0,1,0,707/1562
True,127,12,0,1,0,0
True,126,10,0,1,0,0
True,125,10,1,1,0,0
True,123,11,1,1,0,0
True,122,11,0,1,0,0
True,122,13,0,1,0,0
True,121,13,2,1,0,0
True,120,14,2,1,0,0
True,117,14,4,1,0,0
True,115,15,4,1,0,0
True,116,15,5,1,0,0
True,114,14,5,1,0,0
True,113,13,5,1,0,0
True,113,12,5,1,0,0
True,112,11,5,1,0,0
True,112,10,5,1,0,0
True,110,9,5,1,0,0
True,109,9,7,1,0,0
True,108,8,7,1,0,0
True,107,8,5,1,0,0
True,105,8,4,1,0,0
True,102,10,4,1,0,0
True,104,10,3,1,0,0
True,101,10,4,1,0,0
True,100,10,6,1,0,0
True,101,8,6,1,0,0
True,99,10,6,1,0,0
True,98,11,6,1,0,0
True,96,11,8,1,0,0
True,96,13,8,1,0,0
True,94,12,8,1,0,0
True,91,14,8,1,0,0
True,91,14,7,1,0,0
True,90,16,7,1,0,0
True,89,14,7,1,0,0
True,89,14,6,1,0,0
True,88,15,6,1,0,0
True,85,16,6,1,0,0
True,84,15,6,1,0,0
True,83,13,6,1,0,0
True,82,14,6,1,0,0
True,80,15,6,1,0,0
True,79,15,4,1,1,0
True,79,13,4,1,0,0
True,77,14,4,1,0,0
True,78,12,4,1,0,0
True,75,11,4,1,0,0
True,74,11,5,1,0,0
True,72,12,5,1,0,0
True,71,12,6,1,0,0
True,71,12,5,1,0,0
True,70,12,6,1,0,0
True,69,11,6,1,0,0
True,68,11,5,1,0,0
