start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,7,8,0,0,0,0,0.0
True,False,7,8,0,1,0,0,0.0
True,True,6,8,0,1,0,0,0.0
True,False,6,8,0,1,0,0,0.0
True,True,6,9,0,1,0,0,0.0
True,False,6,9,1,1,0,0,0.0
True,True,6,8,1,1,0,0,0.0012207004671796677
True,False,6,8,2,1,0,0,0.0009414607421073577
True,True,5,8,2,1,0,0,0.002283826851108151
True,False,5,8,2,1,0,0,0.005195059084520965
True,True,4,8,2,1,0,0,0.010517228755856593
True,False,4,8,3,1,0,0,0.004495771679147767
True,True,4,9,3,1,0,0,0.0009058680161458992
True,False,4,9,3,1,0,0,0.0009940961497765305
True,True,4,8,3,1,0,0,0.0008469086503072248
True,False,4,8,4,1,0,0,0.00013035216164255985
True,True,5,8,4,1,0,0,3.6578880033126735e-05
True,False,5,8,4,0,0,0,1.1280407802883293e-06
True,True,5,9,4,0,0,0,6.368900100913045e-08
True,False,5,9,4,0,0,0,2.5817255892367763e-07
True,True,4,9,4,0,0,0,9.084643740794966e-08
True,False,4,9,4,0,0,0,5.5671540185279057e-08
True,True,4,9,4,0,0,0,2.2712002220715662e-08
True,False,4,9,4,0,0,0,1.391812579994622e-08
True,True,4,8,4,0,0,0,1.571196528244096e-08
True,False,4,8,4,0,0,0,1.3880979487159588e-08
True,True,4,9,4,0,0,0,1.4195066587786602e-09
True,False,4,9,4,0,0,0,8.698868580035523e-10
True,True,4,8,4,0,0,0,9.81998466770361e-10
True,False,4,8,4,1,0,0,7.892727532741622e-10
True,True,3,8,4,1,0,0,2.9624327417599707e-10
True,False,3,8,4,1,0,0,1.1562807585957011e-10
True,True,3,9,4,1,0,0,1.648195624006105e-11
True,False,3,9,4,0,0,0,1.408474456041969e-13
True,True,4,9,4,0,0,0,9.645986017753334e-14
True,False,4,9,4,0,0,0,2.1237475789673005e-13
True,True,4,8,4,0,0,0,2.3974572978224785e-13
True,False,4,8,4,0,0,0,2.1180708443609834e-13
True,True,5,8,4,0,0,0,4.965711926964387e-14
True,False,5,8,3,0,0,0,1.854845343801654e-14
True,True,6,8,3,0,0,0,3.4103038652693156e-16
True,False,6,8,3,0,0,0,3.233562969690655e-16
True,True,6,7,3,0,0,0,4.680126505311501e-16
True,False,6,7,3,0,0,0,4.2867117777629617e-16
True,True,6,6,3,0,0,0,2.7505669310504993e-16
True,False,6,6,3,0,0,0,2.0419963876714354e-16
True,True,6,5,3,0,0,0,
