start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,1,0,0,0,0.0
True,True,9,8,1,0,0,0,0.0
True,False,9,8,2,0,0,0,0.0
True,True,9,7,2,0,0,0,0.0
True,False,9,7,2,0,0,0,0.0
True,True,8,7,2,0,0,0,0.0
True,False,8,7,2,0,0,0,0.0
True,True,7,7,2,0,0,0,0.00040517368358621193
True,False,7,7,2,0,0,0,0.0004696403107124053
True,True,7,6,2,0,0,0,0.0012912755663839956
True,False,7,6,2,0,0,0,0.0010826714046294334
True,True,7,7,2,0,0,0,0.00039569236035084265
True,False,7,7,2,0,0,0,0.0004340430768863808
True,True,8,7,2,0,0,0,0.0
True,False,8,7,2,0,0,0,0.0
True,True,8,6,2,0,0,0,0.0002123252823650874
True,False,8,6,2,1,0,0,0.0004516369101389906
True,True,8,5,2,1,0,0,0.0005400991172758063
True,False,8,5,2,1,0,0,0.0006399450360820341
True,True,9,5,2,1,0,0,8.275210357173009e-05
True,False,9,5,2,1,0,0,6.699720104904805e-05
True,True,9,5,2,1,0,0,2.1274310213203168e-05
True,False,9,5,2,1,0,0,1.7223963827092015e-05
True,True,9,6,2,1,0,0,9.652535563912583e-07
True,False,9,6,2,1,0,0,9.652535563912583e-07
True,True,9,6,2,1,0,0,2.4174480383699645e-07
True,False,9,6,2,1,0,0,2.4174480383699645e-07
True,True,9,5,2,1,0,0,3.3553129326380933e-07
True,False,9,5,2,0,0,0,3.1557365750348805e-08
True,True,9,5,2,0,0,0,9.861957221091759e-10
True,False,9,5,2,0,0,0,2.8854073039783117e-09
True,True,9,6,2,0,0,0,0.0
True,False,9,6,2,0,0,0,0.0
True,True,9,6,2,0,0,0,0.0
True,False,9,6,2,0,0,0,0.0
True,True,9,6,2,0,0,0,0.0
True,False,9,6,1,0,0,0,0.0
True,True,9,6,1,0,0,0,0.0
True,False,9,6,1,0,0,0,0.0
True,True,8,6,1,0,0,0,0.0
True,False,8,6,2,0,0,0,2.870681562738746e-13
True,True,7,6,2,0,0,0,1.7665059771771466e-13
True,False,7,6,2,1,0,0,1.3594943737736365e-13
True,True,8,6,2,1,0,0,1.0566954711925607e-14
True,False,8,6,2,1,0,0,5.41087361960901e-15
True,True,8,7,2,1,0,0,4.0325355017983746e-16
True,False,8,7,3,1,0,0,2.3414988689154926e-16
True,True,8,8,3,1,0,0,2.3068304027048368e-17
True,False,8,8,4,1,0,0,3.53351668459232e-17
True,True,7,8,4,1,0,0,3.113960148014942e-17
True,False,7,8,4,0,0,0,8.812976808590765e-19
True,True,8,8,4,0,0,0,1.0792571115324103e-20
True,False,8,8,5,0,0,0,1.5667498658380867e-19
True,True,7,8,5,0,0,0,9.509425704056405e-20
True,False,7,8,5,0,0,0,3.178302144468373e-19
True,True,8,8,5,0,0,0,
