start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0
True,True,8,8,0,0,0,0,0
True,False,8,8,1,0,0,0,0
True,True,9,8,1,0,0,0,0
True,False,9,8,2,0,0,0,0
True,True,9,7,2,0,0,0,0
True,False,9,7,2,0,0,0,0
True,True,8,7,2,0,0,0,0
True,False,8,7,2,0,0,0,0
True,True,7,7,2,0,0,0,1662243/4096000000
True,False,7,7,2,0,0,0,62241747/131072000000
True,True,7,6,2,0,0,0,88009/64000000
True,False,7,6,2,0,0,0,600500059/543744000000
True,True,7,7,2,0,0,0,1662243/4096000000
True,False,7,7,2,0,0,0,542321993/1122304000000
True,True,8,7,2,0,0,0,0
True,False,8,7,2,0,0,0,0
True,True,8,6,2,0,0,0,2320737/4096000000
True,False,8,6,2,1,0,0,4107097/2048000000
True,True,8,5,2,1,0,0,27625707/2048000000
True,False,8,5,2,1,0,0,79198201/16384000000
True,True,9,5,2,1,0,0,36897461/16384000000
True,False,9,5,2,1,0,0,14936337/8192000000
True,True,9,5,2,1,0,0,36897461/16384000000
True,False,9,5,2,1,0,0,14936337/8192000000
True,True,9,6,2,1,0,0,1662243/4096000000
True,False,9,6,2,1,0,0,1662243/4096000000
True,True,9,6,2,1,0,0,1662243/4096000000
True,False,9,6,2,1,0,0,1662243/4096000000
True,True,9,5,2,1,0,0,36897461/16384000000
True,False,9,5,2,0,0,0,271083/256000000
True,True,9,5,2,0,0,0,271083/256000000
True,False,9,5,2,0,0,0,39657/128000000
True,True,9,6,2,0,0,0,0
True,False,9,6,2,0,0,0,0
True,True,9,6,2,0,0,0,0
True,False,9,6,2,0,0,0,0
True,True,9,6,2,0,0,0,0
True,False,9,6,1,0,0,0,0
True,True,9,6,1,0,0,0,0
True,False,9,6,1,0,0,0,0
True,True,8,6,1,0,0,0,0
True,False,8,6,2,0,0,0,16143/25600000
True,True,7,6,2,0,0,0,719543/256000000
True,False,7,6,2,1,0,0,1705843/256000000
True,True,8,6,2,1,0,0,719543/256000000
True,False,8,6,2,1,0,0,8664297/8192000000
True,True,8,7,2,1,0,0,1291441/4096000000
True,False,8,7,3,1,0,0,159041/81920000
True,True,8,8,3,1,0,0,369387/256000000
True,False,8,8,4,1,0,0,135953/51200000
True,True,7,8,4,1,0,0,4842007/256000000
True,False,7,8,4,0,0,0,49/80000
True,True,8,8,4,0,0,0,27651/819200000
True,False,8,8,5,0,0,0,49/80000
True,True,7,8,5,0,0,0,2436353/1638400000
True,False,7,8,5,0,0,0,162858751/32768000000
True,True,8,8,5,0,0,0,91/50000
True,False,8,8,5,0,0,0,89789/76800000
True,True,8,7,5,0,0,0,51677021/8192000000
True,False,8,7,5,0,0,0,7077191261/1048576000000
True,True,9,7,5,0,0,0,33894351/16384000000
True,False,9,7,5,0,0,0,2362095209/1343488000000
True,True,9,7,5,0,0,0,33894351/16384000000
True,False,9,7,5,1,0,0,63830183/4096000000
True,True,9,6,5,1,0,0,122633781/4096000000
True,False,9,6,5,1,0,0,872910701/65536000000
True,True,8,6,5,1,0,0,985828273/32768000000
True,False,8,6,5,1,0,0,3555930509/131072000000
True,True,9,6,5,1,0,0,501292319/32768000000
True,False,9,6,5,1,0,0,872910701/65536000000
True,True,8,6,5,1,0,0,985828273/32768000000
True,False,8,6,4,1,0,0,72765097/4096000000
True,True,9,6,4,1,0,0,8275441/1024000000
True,False,9,6,3,1,0,0,2768431/2048000000
True,True,9,7,3,1,0,0,2582881/4096000000
True,False,9,7,3,1,0,0,1291441/4096000000
True,True,9,8,3,1,0,0,0
True,False,9,8,3,1,0,0,0
True,True,9,8,3,1,0,0,0
True,False,9,8,4,1,0,0,369387/256000000
True,True,9,8,4,1,0,0,369387/256000000
True,False,9,8,4,1,0,0,1654051/4096000000
True,True,9,8,4,1,0,0,1654051/4096000000
True,False,9,8,4,1,0,0,1654051/4096000000
True,True,9,9,4,1,0,0,0
True,False,9,9,4,1,0,0,0
True,True,9,9,4,1,0,0,0
True,False,9,9,4,1,0,0,0
True,True,9,9,4,1,0,0,0
True,False,9,9,4,1,0,0,0
True,True,8,9,4,1,0,0,898659/1638400000
True,False,8,9,5,1,0,0,14763/3200000
True,True,7,9,5,1,0,0,338167/16000000
True,False,7,9,6,1,0,0,346219/16000000
True,True,8,9,6,1,0,0,338167/16000000
True,False,8,9,7,1,0,0,1522331/64000000
True,True,8,8,7,1,0,0,1799263/25600000
True,False,8,8,7,1,0,0,294663347/13107200000
True,True,8,9,7,1,0,0,416947633/32768000000
True,False,8,9,7,1,0,0,280169413/32768000000
True,True,9,9,7,1,0,0,294689271/32768000000
True,False,9,9,7,0,0,0,310251/819200000
True,True,9,9,7,0,0,0,310023/819200000
True,False,9,9,7,0,0,0,19523/4000000
True,True,9,8,7,0,0,0,236831251/32768000000
True,False,9,8,6,0,0,0,299353/64000000
True,True,9,8,6,0,0,0,486351/64000000
True,False,9,8,6,0,0,0,299353/64000000
True,True,9,8,6,0,0,0,603711/256000000
True,False,9,8,6,0,0,0,299353/64000000
True,True,9,9,6,0,0,0,214563/409600000
True,False,9,9,6,0,0,0,837/400000
True,True,8,9,6,0,0,0,25596073/16384000000
True,False,8,9,6,0,0,0,5581/2000000
True,True,9,9,6,0,0,0,214563/409600000
True,False,9,9,7,0,0,0,19523/4000000
True,True,9,9,7,0,0,0,14381/2000000
True,False,9,9,8,0,0,0,52543/4000000
True,True,9,8,8,0,0,0,686739/16000000
True,False,9,8,8,0,0,0,337047487/32768000000
True,True,9,7,8,0,0,0,491919101/13107200000
True,False,9,7,8,0,0,0,12989149771/393216000000
True,True,9,7,8,0,0,0,491919101/13107200000
True,False,9,7,8,0,0,0,71250628067/2097152000000
True,True,9,8,8,0,0,0,235339389/16384000000
True,False,9,8,8,0,0,0,63353097641/5373952000000
True,True,8,8,8,0,0,0,1694658769/131072000000
True,False,8,8,9,0,0,0,219821/8000000
True,True,8,7,9,0,0,0,11572067/128000000
True,False,8,7,9,0,0,0,727743523/26214400000
True,True,8,6,9,0,0,0,45484957/256000000
True,False,8,6,9,1,0,0,996357847/4096000000
True,True,8,7,9,1,0,0,729528799/4096000000
True,False,8,7,9,2,0,0,1003466077/4096000000
True,True,9,7,9,2,0,0,191456701/512000000
True,False,9,7,9,3,0,0,751913301/1638400000
True,True,9,6,9,3,0,0,5443625581/8192000000
True,False,9,6,9,4,0,0,23620294589/32768000000
True,True,9,6,9,4,0,0,3163573559/4096000000
True,False,9,6,9,5,0,0,26754629213/32768000000
True,True,9,6,9,5,0,0,31158218369/32768000000
True,False,9,6,9,5,0,0,179945532103/262144000000
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
True,True,9,5,9,5,1,0,1
