start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0
True,True,8,8,0,0,0,0,0
True,False,8,8,0,0,0,0,0
True,True,9,8,0,0,0,0,0
True,False,9,8,0,1,0,0,0
True,True,8,8,0,1,0,0,0
True,False,8,8,0,1,0,0,0
True,True,8,7,0,1,0,0,0
True,False,8,7,0,1,0,0,0
True,True,8,6,0,1,0,0,0
True,False,8,6,0,1,0,0,0
True,True,8,5,0,1,0,0,898659/1638400000
True,False,8,5,0,1,0,0,181349271/268697600000
True,True,7,5,0,1,0,0,27986089/16384000000
True,False,7,5,0,1,0,0,19239565799/13565952000000
True,True,7,4,0,1,0,0,52946781/8192000000
True,False,7,4,0,1,0,0,477232933839/68091904000000
True,True,7,3,0,1,0,0,1032872077/65536000000
True,False,7,3,0,1,0,0,17907439422357/1363935232000000
True,True,8,3,0,1,0,0,191582479/32768000000
True,False,8,3,1,1,0,0,1522527/51200000
True,True,7,3,1,1,0,0,333692543/4096000000
True,False,7,3,2,1,0,0,437338039/4096000000
True,True,8,3,2,1,0,0,352083583/4096000000
True,False,8,3,2,2,0,0,392389053/4096000000
True,True,9,3,2,2,0,0,12225631/128000000
True,False,9,3,2,2,0,0,1821376709/65536000000
True,True,8,3,2,2,0,0,7925856703/131072000000
True,False,8,3,2,2,0,0,5660373369/131072000000
True,True,7,3,2,2,0,0,26490575923/262144000000
True,False,7,3,2,2,0,0,2870329693/32768000000
True,True,7,4,2,2,0,0,3307389753/52428800000
True,False,7,4,1,2,0,0,1867791/163840000
True,True,7,5,1,2,0,0,23811629/3276800000
True,False,7,5,0,2,0,0,11114023/8192000000
True,True,7,4,0,2,0,0,20660323/3276800000
True,False,7,4,0,2,0,0,694473/32000000
True,True,7,3,0,2,0,0,1660957999/65536000000
True,False,7,3,0,1,0,0,7289307/256000000
True,True,6,3,0,1,0,0,333692543/4096000000
True,False,6,3,0,0,0,0,9876301/512000000
True,True,6,2,0,0,0,0,196047711/4096000000
True,False,6,2,0,0,0,0,65488151/4096000000
True,True,6,1,0,0,0,0,265687023/4096000000
True,False,6,1,0,0,0,0,1002251989/45056000000
True,True,6,2,0,0,0,0,196047711/4096000000
True,False,6,2,0,0,0,0,3905812717/229376000000
True,True,7,2,0,0,0,0,5492999/256000000
True,False,7,2,0,1,0,0,17074511/256000000
True,True,8,2,0,1,0,0,2050351/64000000
True,False,8,2,0,1,0,0,134714559/16384000000
True,True,9,2,0,1,0,0,32756369/8192000000
True,False,9,2,0,1,0,0,94891877/24576000000
True,True,9,3,0,1,0,0,28217513/16384000000
True,False,9,3,0,1,0,0,788314127/524288000000
True,True,8,3,0,1,0,0,191582479/32768000000
True,False,8,3,0,2,0,0,225667/16000000
True,True,8,2,0,2,0,0,1213901/32000000
True,False,8,2,0,2,0,0,1438828933/131072000000
True,True,8,3,0,2,0,0,320217161/32768000000
True,False,8,3,0,2,0,0,1252654153/196608000000
True,True,9,3,0,2,0,0,27677329/8192000000
True,False,9,3,0,2,0,0,1816058151/524288000000
True,True,8,3,0,2,0,0,320217161/32768000000
True,False,8,3,0,1,0,0,278383/16000000
True,True,7,3,0,1,0,0,10864363/256000000
True,False,7,3,0,1,0,0,7289307/256000000
True,True,8,3,0,1,0,0,191582479/32768000000
True,False,8,3,0,1,0,0,278383/16000000
True,True,8,4,0,1,0,0,19/10000
True,False,8,4,0,1,0,0,11139/3200000
True,True,8,5,0,1,0,0,898659/1638400000
True,False,8,5,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,0,0,0,0,0
True,True,9,4,0,0,0,0,0
True,False,9,4,1,0,0,0,15363/12800000
True,True,8,4,1,0,0,0,915947/256000000
True,False,8,4,1,0,0,0,399917/409600000
True,True,9,4,1,0,0,0,15363/12800000
True,False,9,4,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,0,0,0,0,0
True,True,9,6,0,0,0,0,0
True,False,9,6,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,0,0,0,0,0
True,True,8,5,0,0,0,0,0
True,False,8,5,0,0,0,0,0
True,True,9,5,0,0,0,0,0
True,False,9,5,1,0,0,0,0
True,True,9,4,1,0,0,0,15363/12800000
True,False,9,4,2,0,0,0,236503/64000000
True,True,9,3,2,0,0,0,3757043/256000000
True,False,9,3,2,0,0,0,4160713/1024000000
True,True,8,3,2,0,0,0,54779299/2048000000
True,False,8,3,3,0,0,0,17842613/409600000
True,True,8,4,3,0,0,0,5549521/256000000
True,False,8,4,4,0,0,0,73854233/2048000000
True,True,7,4,4,0,0,0,47984337/512000000
True,False,7,4,4,0,0,0,1528127781/32768000000
True,True,6,4,4,0,0,0,13026056419/131072000000
True,False,6,4,5,0,0,0,232273429/1024000000
True,True,6,5,5,0,0,0,199213717/1024000000
True,False,6,5,6,0,0,0,42017933/256000000
True,True,6,4,6,0,0,0,42529099/128000000
True,False,6,4,6,0,0,0,10444869373/65536000000
True,True,6,3,6,0,0,0,4711487509/16384000000
True,False,6,3,6,0,0,0,124211418647/524288000000
True,True,5,3,6,0,0,0,60459923227/262144000000
True,False,5,3,6,1,0,0,6944276089/16384000000
True,True,5,2,6,1,0,0,18529006521/32768000000
True,False,5,2,6,2,0,0,22570317563/32768000000
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
True,True,6,2,6,2,1,0,1
