start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0.0
True,79,0,1,1,0,0.0
True,76,0,2,1,0,0.0
True,76,1,2,1,0,0.0
True,74,2,2,1,0,0.0
True,73,2,3,1,0,0.0
True,73,2,2,1,0,0.0
True,70,2,3,1,0,0.0
True,70,2,2,1,0,0.0
True,69,2,0,1,0,0.0
True,69,3,0,1,0,0.0
True,66,3,1,1,0,0.0
True,66,3,0,1,0,0.0
True,65,3,1,1,0,0.0
True,64,4,1,1,0,0.0
True,63,4,0,1,0,0.0
True,63,3,0,1,0,0.0
True,62,5,0,1,0,0.0
True,60,6,0,1,0,0.0
True,58,8,0,1,0,0.0
True,58,6,0,1,0,0.0
True,56,5,0,1,0,0.0
True,56,5,2,1,0,0.0
True,54,7,2,1,0,0.0
True,52,8,2,1,0,0.0
True,51,8,4,1,0,0.0
True,50,6,4,1,0,0.0
True,50,5,4,1,0,0.0
True,48,4,4,1,0,0.0
True,47,3,4,1,0,0.0
True,46,5,4,1,0,0.0
True,46,5,3,1,0,0.0
True,45,5,1,1,0,0.0
True,44,4,1,1,0,0.0
True,43,4,0,1,0,0.0
True,41,2,0,1,0,6.446297371645564e-60
True,40,0,0,1,0,0.0
True,80,0,0,1,1,0.0
True,79,0,1,1,0,0.0
True,76,0,0,1,0,0.0
True,80,0,0,1,1,0.0
True,78,0,1,1,0,0.0
True,76,0,3,1,0,0.0
True,76,0,5,1,0,0.0
True,75,0,6,1,0,0.0
True,74,1,6,1,0,0.0
True,74,0,6,1,0,0.0
True,70,0,7,1,0,0.0
True,70,0,6,1,0,0.0
True,69,2,6,1,0,0.0
True,70,3,6,1,0,0.0
True,67,3,5,1,0,0.0
True,65,3,3,1,0,0.0
True,67,3,4,1,0,0.0
True,65,4,4,1,0,0.0
True,63,3,4,1,0,0.0
True,63,5,4,1,0,0.0
True,61,7,4,1,0,0.0
True,62,5,4,1,0,0.0
True,60,5,3,1,0,0.0
True,59,5,4,1,0,0.0
True,56,4,4,1,0,0.0
True,57,3,4,1,0,0.0
True,54,3,6,1,0,0.0
True,54,3,5,1,0,0.0
True,52,5,5,1,0,0.0
True,50,4,5,1,0,0.0
True,49,4,7,1,0,0.0
True,49,4,5,1,0,0.0
True,46,4,4,1,0,0.0
True,46,5,4,1,0,0.0
True,44,5,5,1,0,0.0
True,44,5,4,1,0,0.0
True,42,7,4,1,0,3.872407461103264e-107
True,42,7,2,1,0,3.643592944882158e-108
True,41,9,2,1,0,1.2112324787761904e-107
True,39,9,1,1,0,8.456535755496471e-106
True,39,9,0,1,0,6.783392675802744e-106
True,36,9,1,1,0,1.5075270161111035e-105
True,37,9,0,1,0,1.1857541316471255e-105
True,34,10,0,1,0,2.6625761217552297e-103
True,33,10,1,1,0,8.672025704022843e-102
True,34,10,0,1,0,1.5589673333217454e-103
True,32,9,0,1,0,5.064471879757862e-103
True,31,8,0,1,0,1.4252388475425406e-102
True,32,7,0,1,0,1.991720585032642e-109
True,29,8,0,1,0,3.972431639732741e-109
True,29,7,0,1,0,3.890597382561198e-108
True,27,5,0,1,0,8.781393511825182e-109
True,27,7,0,1,0,1.0518117845386351e-109
True,25,8,0,1,0,2.3294229438809323e-110
True,25,10,0,1,0,2.786255651592927e-111
True,22,9,0,1,0,6.063516431597468e-112
True,22,9,1,1,0,6.588140866547089e-112
True,21,9,2,1,0,4.24063466482055e-114
True,20,8,2,1,0,1.3077574888163354e-114
True,19,9,2,1,0,1.0794597284306144e-116
True,19,10,2,1,0,2.0650098859067324e-117
True,17,9,2,1,0,1.2893269305477227e-118
True,16,7,2,1,0,9.35229930932091e-120
True,16,7,1,1,0,3.381228765504728e-123
True,14,7,0,1,0,1.3846919356010234e-123
True,13,8,0,1,0,1.547610767701592e-125
True,12,7,0,1,0,2.7175060076627206e-126
True,11,9,0,1,0,1.1341804386674579e-128
True,10,8,0,1,0,2.2600640822687072e-129
True,9,8,2,1,0,8.646459042740031e-132
True,6,9,2,1,0,8.178289732216793e-133
True,5,9,3,1,0,2.2601486796916174e-133
True,4,9,2,1,0,8.186838798755193e-135
True,4,11,2,1,0,2.1840012385287365e-136
True,2,12,2,1,0,1.4360770990580193e-137
True,0,14,2,1,0,4.81496992577107e-139
True,127,15,2,1,0,0.0
True,125,15,4,1,0,0.0
True,125,15,6,1,0,0.0
True,123,15,4,1,0,0.0
True,123,17,4,1,0,0.0
True,122,17,3,1,0,0.0
True,121,19,3,1,0,0.0
True,120,18,3,1,0,0.0
True,117,20,3,1,0,0.0
True,116,20,2,1,0,0.0
True,115,19,2,1,0,0.0
True,115,19,3,1,0,0.0
True,115,19,2,1,0,0.0
True,112,20,2,1,0,0.0
True,112,22,2,1,0,0.0
True,111,22,3,1,0,0.0
True,108,21,3,1,0,0.0
True,108,21,5,1,0,0.0
True,107,23,5,1,0,0.0
True,106,25,5,1,0,0.0
True,104,26,5,1,0,0.0
True,102,26,6,1,0,0.0
True,102,26,4,1,0,0.0
True,101,26,3,1,0,0.0
True,100,26,2,1,0,0.0
True,98,26,0,1,0,0.0
True,97,25,0,1,0,0.0
True,97,23,0,1,0,0.0
True,96,22,0,1,0,0.0
True,95,24,0,1,0,0.0
True,93,24,2,1,0,0.0
True,93,25,2,1,0,0.0
True,91,25,1,1,0,0.0
True,90,25,0,1,0,0.0
True,90,25,2,1,0,0.0
True,88,26,2,1,0,0.0
True,86,25,2,1,0,0.0
True,85,25,1,1,0,0.0
True,84,24,1,1,0,0.0
True,85,25,1,1,0,0.0
True,83,25,0,1,0,0.0
True,82,23,0,1,0,0.0
True,80,23,1,1,0,0.0
True,80,21,1,1,1,0.0
True,79,21,0,1,0,0.0
True,77,21,2,1,0,0.0
True,75,21,3,1,0,0.0
True,74,20,3,1,0,0.0
True,74,20,1,1,0,0.0
True,74,20,0,1,0,0.0
True,72,20,1,1,0,0.0
True,72,20,3,1,0,0.0
True,71,20,5,1,0,0.0
True,70,21,5,1,0,0.0
True,68,21,4,1,0,0.0
True,67,21,6,1,0,0.0
True,67,20,6,1,0,0.0
True,65,20,7,1,0,0.0
True,65,20,8,1,0,0.0
True,64,22,8,1,0,0.0
True,61,23,8,1,0,0.0
True,63,24,8,1,0,0.0
True,60,24,6,1,0,0.0
True,58,24,5,1,0,0.0
True,58,23,5,1,0,0.0
True,56,24,5,1,0,0.0
True,56,24,3,1,0,0.0
True,54,24,5,1,0,0.0
True,54,23,5,1,0,0.0
True,52,23,7,1,0,0.0
True,51,23,5,1,0,0.0
True,51,23,6,1,0,0.0
True,49,23,5,1,0,0.0
True,49,22,5,1,0,0.0
True,47,22,4,1,0,0.0
True,46,22,5,1,0,0.0
True,46,21,5,1,0,0.0
True,44,21,4,1,0,0.0
True,43,19,4,1,0,0.0
True,42,19,2,1,0,9.783239955348536e-263
True,41,19,0,1,0,1.4970583768731062e-261
True,40,19,2,1,0,3.0558098295516683e-261
True,39,19,0,1,0,7.168042094156199e-260
True,40,18,0,1,0,3.056022318713295e-262
True,37,19,0,1,0,1.899866527532438e-260
True,37,19,1,1,0,1.2378252067952627e-258
True,35,19,2,1,0,1.5265126425470839e-258
True,35,19,1,1,0,5.098976641082415e-258
True,33,19,2,1,0,4.02053033695059e-257
True,31,18,2,1,0,1.4379411146356426e-256
True,31,19,2,1,0,2.6064090914560907e-257
True,29,21,2,1,0,7.806802810693171e-258
True,28,23,2,1,0,8.1148846707569535e-258
True,27,23,1,1,0,6.139842325257704e-259
True,26,22,1,1,0,1.085587948613295e-258
True,25,23,1,1,0,5.148406017300042e-259
True,23,23,3,1,0,9.485011972292994e-259
True,23,23,4,1,0,2.2949490979780423e-261
True,20,24,4,1,0,4.91641757838548e-262
True,19,25,4,1,0,9.275472184782532e-263
True,20,24,4,1,0,3.8750859880922785e-265
True,17,24,6,1,0,2.1992899803692236e-266
True,15,25,6,1,0,5.4748861672662194e-267
True,13,26,6,1,0,8.620810735852532e-268
True,13,26,7,1,0,2.187118686204037e-268
True,11,27,7,1,0,1.3723529457621729e-269
True,10,25,7,1,0,1.4953924501439115e-270
True,9,25,8,1,0,1.9348554735173804e-271
True,7,25,7,1,0,5.443290658519656e-272
True,6,24,7,1,0,1.5757527540934558e-273
True,6,25,7,1,0,1.0332349105486881e-274
True,5,23,7,1,0,7.121964015551063e-276
True,2,24,7,1,0,2.0360639331699267e-276
True,3,24,9,1,0,1.83163522056245e-277
True,1,23,9,1,0,5.231899096713591e-279
True,0,21,9,0,0,1.0
