start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0.0
True,79,0,2,1,0,0.0
True,77,0,1,1,0,0.0
True,76,0,2,1,0,0.0
True,76,1,2,1,0,0.0
True,74,3,2,1,0,0.0
True,73,3,1,1,0,0.0
True,72,3,2,1,0,0.0
True,71,2,2,1,0,0.0
True,68,2,3,1,0,0.0
True,67,4,3,1,0,0.0
True,66,6,3,1,0,0.0
True,66,5,3,1,0,0.0
True,65,5,4,1,0,0.0
True,64,5,3,1,0,0.0
True,63,5,2,1,0,0.0
True,59,5,3,1,0,0.0
True,59,5,2,1,0,0.0
True,57,5,3,1,0,0.0
True,57,4,3,1,0,0.0
True,56,3,3,1,0,0.0
True,53,3,2,1,0,0.0
True,54,4,2,1,0,0.0
True,51,4,0,1,0,0.0
True,50,4,2,1,0,0.0
True,50,5,2,1,0,0.0
True,49,5,4,1,0,0.0
True,47,5,6,1,0,0.0
True,45,5,7,1,0,0.0
True,45,5,9,1,0,0.0
True,44,5,7,1,0,0.0
True,42,5,6,1,0,7.450851627009922e-57
True,42,5,4,1,0,2.909708325672015e-57
True,41,5,5,1,0,3.1409344579191926e-56
True,40,5,6,1,0,4.209784375749996e-56
True,39,6,6,1,0,2.674174673329381e-55
True,38,6,8,1,0,4.12057363036315e-56
True,37,6,6,1,0,1.019188086970653e-55
True,35,5,6,1,0,2.724732133589554e-55
True,34,5,7,1,0,1.3855969646404677e-54
True,32,7,7,1,0,9.972182268730745e-53
True,32,5,7,1,0,3.719068761973366e-55
True,33,5,6,1,0,9.562385760252205e-59
True,31,4,6,1,0,5.507847825106419e-59
True,30,4,5,1,0,4.4661972922337554e-58
True,29,3,5,1,0,3.452253198535232e-60
True,27,2,5,1,0,9.01291279843749e-59
True,26,4,5,1,0,1.3803119201852864e-60
True,25,4,4,1,0,1.1690644449499159e-60
True,23,4,3,1,0,7.2017700470356954e-62
True,22,4,4,1,0,3.740046796801399e-62
True,21,4,5,1,0,1.0736972203555306e-62
True,21,4,7,1,0,3.0006292517416626e-64
True,20,4,6,1,0,4.338322668899361e-65
True,18,4,7,1,0,2.765354823967926e-66
True,17,4,8,1,0,7.08475576877067e-67
True,16,4,7,1,0,9.118845829870057e-68
True,14,4,5,1,0,1.0993982907651502e-68
True,13,4,6,1,0,3.214802225870273e-70
True,10,6,6,1,0,8.660753305384458e-72
True,9,6,5,1,0,2.1442130677602295e-72
True,9,6,6,1,0,1.3376474645906601e-73
True,6,7,6,1,0,1.7652653903640915e-74
True,6,8,6,1,0,4.855620154312887e-75
True,4,9,6,1,0,3.0419085908086265e-76
True,4,9,8,1,0,1.9983689929112627e-77
True,2,9,9,1,0,1.227361829155624e-78
True,0,8,9,1,0,5.0402620688820085e-80
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
True,1,8,11,0,0,1.0
