start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0.0
True,80,0,2,1,0,0.0
True,77,0,3,1,0,0.0
True,77,0,1,1,0,0.0
True,76,0,2,1,0,0.0
True,74,0,3,1,0,0.0
True,74,0,4,1,0,0.0
True,71,0,5,1,0,0.0
True,71,0,4,1,0,0.0
True,70,1,4,1,0,0.0
True,68,1,5,1,0,0.0
True,65,0,5,1,0,0.0
True,65,0,7,1,0,0.0
True,65,0,6,1,0,0.0
True,63,1,6,1,0,0.0
True,62,2,6,1,0,0.0
True,61,2,7,1,0,0.0
True,59,4,7,1,0,0.0
True,57,5,7,1,0,0.0
True,55,3,7,1,0,0.0
True,54,3,6,1,0,0.0
True,54,3,8,1,0,0.0
True,53,5,8,1,0,0.0
True,51,6,8,1,0,0.0
True,50,6,10,1,0,0.0
True,49,6,9,1,0,0.0
True,46,8,9,1,0,0.0
True,47,7,9,1,0,0.0
True,45,6,9,1,0,0.0
True,44,6,11,1,0,0.0
True,43,4,11,1,0,0.0
True,41,6,11,1,0,4.8519452601507694e-58
True,40,5,11,1,0,2.496101541975204e-57
True,39,5,10,1,0,2.7886250406367016e-57
True,39,5,8,1,0,1.8315591610423985e-58
True,37,5,9,1,0,1.4459969703524118e-56
True,37,7,9,1,0,6.657754849856654e-58
True,36,6,9,1,0,5.466713565348431e-58
True,35,7,9,1,0,2.5946777492646615e-58
True,33,7,8,1,0,7.406758165366322e-58
True,34,7,10,1,0,2.980803521053884e-61
True,32,6,10,1,0,6.633016904341348e-59
True,29,7,10,1,0,7.337278090701236e-58
True,29,9,10,1,0,6.349024176046226e-58
True,26,8,10,1,0,6.369501233320051e-58
True,26,8,9,1,0,2.3630121821654052e-57
True,27,8,7,1,0,3.836855866028125e-64
True,26,8,6,1,0,3.9549717215930844e-66
True,23,8,7,1,0,1.7050088752663432e-66
True,22,8,8,1,0,2.2254910169929501e-66
True,21,10,8,1,0,9.61529538427192e-69
True,20,10,9,1,0,2.0717731283850905e-69
True,20,10,8,1,0,1.2235706878380675e-72
True,18,10,9,1,0,3.5013009004934033e-73
True,18,12,9,1,0,1.964737280274237e-76
True,16,10,9,1,0,2.4107235005337866e-77
True,15,11,9,1,0,3.883881380065431e-79
True,15,13,9,1,0,2.4085244062139952e-80
True,15,14,9,1,0,1.0634508863305462e-84
True,11,13,9,1,0,3.08932482478997e-85
True,11,13,8,1,0,8.777700900608315e-86
True,10,11,8,1,0,3.0164638822538053e-88
True,8,10,8,1,0,2.3208485817677585e-89
True,8,9,8,1,0,1.4492314313578627e-90
True,6,7,8,1,0,3.961922122619094e-92
True,4,7,7,1,0,6.191265159736118e-93
True,4,7,6,1,0,1.2379514533474193e-94
True,3,7,5,1,0,1.053500730650216e-95
True,1,7,4,1,0,3.5570095597240433e-97
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
