start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,7,8,0,0,0,0,0.0
True,False,7,8,0,1,0,0,0.0
True,True,6,8,0,1,0,0,0.0
True,False,6,8,0,1,0,0,0.0
True,True,6,9,0,1,0,0,0.0
True,False,6,9,1,1,0,0,0.0
True,True,6,8,1,1,0,0,0.0010462044114046103
True,False,6,8,2,1,0,0,0.0026553320312499963
True,True,5,8,2,1,0,0,0.013713880248768911
True,False,5,8,2,1,0,0,0.005768216979980466
True,True,4,8,2,1,0,0,0.014798519664702988
True,False,4,8,3,1,0,0,0.06625814843749991
True,True,4,9,3,1,0,0,0.02661628628238803
True,False,4,9,3,1,0,0,0.008013509918212888
True,True,4,8,3,1,0,0,0.02417892868528592
True,False,4,8,4,1,0,0,0.04271464843749996
True,True,5,8,4,1,0,0,0.047903276715883875
True,False,5,8,4,0,0,0,0.003187210083007811
True,True,5,9,4,0,0,0,0.0006942880154844837
True,False,5,9,4,0,0,0,0.002814396689340849
True,True,4,9,4,0,0,0,0.003457769214875922
True,False,4,9,4,0,0,0,0.0021416127769217272
True,True,4,9,4,0,0,0,0.00231567827320795
True,False,4,9,4,0,0,0,0.001419069142628019
True,True,4,8,4,0,0,0,0.0027351328994119992
True,False,4,8,4,0,0,0,0.0024163955933521135
True,True,4,9,4,0,0,0,0.000302712373516143
True,False,4,9,4,0,0,0,0.00018550495261734052
True,True,4,8,4,0,0,0,0.00022193216134937788
True,False,4,8,4,1,0,0,0.042714648437499995
True,True,3,8,4,1,0,0,0.06345519269837445
True,False,3,8,4,1,0,0,0.021403057235717764
True,True,3,9,4,1,0,0,0.011913491979082941
True,False,3,9,4,0,0,0,0.00041740356445312454
True,True,4,9,4,0,0,0,0.001102511200564609
True,False,4,9,4,0,0,0,0.002427390865196487
True,True,4,8,4,0,0,0,0.009568179497289653
True,False,4,8,4,0,0,0,0.00868185926901552
True,True,5,8,4,0,0,0,0.0053088655841835725
