start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,8,7,0,0,0,0,0.0
True,False,8,7,0,0,0,0,0.0
True,True,8,6,0,0,0,0,0.0
True,False,8,6,0,0,0,0,0.0
True,True,8,5,0,0,0,0,0.0
True,False,8,5,0,0,0,0,0.0
True,True,8,6,0,0,0,0,0.0
True,False,8,6,0,0,0,0,0.0
True,True,7,6,0,0,0,0,0.0
True,False,7,6,0,1,0,0,0.0014429179687499992
True,True,8,6,0,1,0,0,0.0
True,False,8,6,0,2,0,0,0.0021602343749999985
True,True,8,5,0,2,0,0,0.003946147759184309
True,False,8,5,0,3,0,0,0.01747893749999999
True,True,7,5,0,3,0,0,0.029412200512176113
True,False,7,5,1,3,0,0,0.07912962084960928
True,True,8,5,1,3,0,0,0.04025162558863994
True,False,8,5,1,4,0,0,0.06625814843749997
True,True,7,5,1,4,0,0,0.09926632676200633
True,False,7,5,2,4,0,0,0.2015247119140623
True,True,7,4,2,4,0,0,0.263547501129713
True,False,7,4,2,4,0,0,0.08719013802719114
True,True,7,5,2,4,0,0,0.09405257204300779
True,False,7,5,1,4,0,0,0.024397246551513662
True,True,8,5,1,4,0,0,0.010709482030335173
True,False,8,5,0,4,0,0,0.003187210083007811
True,True,8,4,0,4,0,0,0.0037911505267871105
True,False,8,4,0,4,0,0,0.009683609992532535
True,True,8,3,0,4,0,0,0.00792719446189482
True,False,8,3,0,4,0,0,0.004578694924913652
True,True,7,3,0,4,0,0,0.013699325079712998
True,False,7,3,1,4,0,0,0.07678684667968742
True,True,6,3,1,4,0,0,0.18869164794907067
True,False,6,3,1,4,0,0,0.08315935757446288
True,True,7,3,1,4,0,0,0.054009600504348804
True,False,7,3,1,4,0,0,0.037494646583557126
True,True,7,2,1,4,0,0,0.03227119685608522
True,False,7,2,1,4,0,0,0.028889538330078113
True,True,8,2,1,4,0,0,0.015146306139396553
True,False,8,2,1,4,0,0,0.010141516387939451
