start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,9,0,0,0,0,0.0
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,8,9,0,0,0,0,0.0
True,False,8,9,0,0,0,0,0.0
True,True,7,9,0,0,0,0,0.0
True,False,7,9,0,0,0,0,0.0
True,True,8,9,0,0,0,0,0.0
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,9,8,0,0,0,0,0.0
True,False,9,8,1,0,0,0,0.0
True,True,8,8,1,0,0,0,0.0
True,False,8,8,1,0,0,0,0.0
True,True,8,7,1,0,0,0,0.0
True,False,8,7,1,0,0,0,0.0
True,True,8,8,1,0,0,0,0.0
True,False,8,8,1,0,0,0,0.0
True,True,9,8,1,0,0,0,0.0
True,False,9,8,2,0,0,0,0.0
True,True,9,8,2,0,0,0,0.0
True,False,9,8,2,0,0,0,0.0
True,True,8,8,2,0,0,0,0.0
True,False,8,8,2,1,0,0,0.0
True,True,9,8,2,1,0,0,0.0
True,False,9,8,1,1,0,0,0.0
True,True,9,7,1,1,0,0,0.0
True,False,9,7,0,1,0,0,0.0
True,True,8,7,0,1,0,0,0.0
True,False,8,7,0,1,0,0,0.0
True,True,7,7,0,1,0,0,0.0
True,False,7,7,0,1,0,0,0.0
True,True,7,8,0,1,0,0,0.0
True,False,7,8,1,1,0,0,0.0
True,True,8,8,1,1,0,0,0.0
True,False,8,8,2,1,0,0,0.0
True,True,7,8,2,1,0,0,0.0010462044114046103
True,False,7,8,2,1,0,0,0.0004058210449218748
True,True,8,8,2,1,0,0,0.0
True,False,8,8,1,1,0,0,0.0
True,True,8,7,1,1,0,0,0.0
True,False,8,7,0,1,0,0,0.0
True,True,7,7,0,1,0,0,0.0
True,False,7,7,0,1,0,0,0.0
True,True,7,6,0,1,0,0,0.0003417909191095632
True,False,7,6,0,1,0,0,0.00035530331108361575
True,True,7,7,0,1,0,0,0.0
True,False,7,7,1,1,0,0,0.0006305861816406242
True,True,7,8,1,1,0,0,0.0
True,False,7,8,1,1,0,0,0.0
True,True,6,8,1,1,0,0,0.00039617984721358133
True,False,6,8,0,1,0,0,0.0
