start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0.0
True,80,0,2,1,0,0.0
True,77,0,3,1,0,0.0
True,77,0,1,1,0,0.0
True,76,0,2,1,0,0.0
True,74,0,3,1,0,0.0
True,74,0,4,1,0,0.0
True,71,0,5,1,0,0.0
True,71,0,4,1,0,0.0
True,70,1,4,1,0,0.0
True,68,1,5,1,0,0.0
True,65,0,5,1,0,0.0
True,65,0,7,1,0,0.0
True,65,0,6,1,0,0.0
True,63,1,6,1,0,0.0
True,62,2,6,1,0,0.0
True,61,2,7,1,0,0.0
True,59,4,7,1,0,0.0
True,57,5,7,1,0,0.0
True,55,3,7,1,0,0.0
True,54,3,6,1,0,0.0
True,54,3,8,1,0,0.0
True,53,5,8,1,0,0.0
True,51,6,8,1,0,0.0
True,50,6,10,1,0,0.0
True,49,6,9,1,0,0.0
True,46,8,9,1,0,0.0
True,47,7,9,1,0,0.0
True,45,6,9,1,0,0.0
True,44,6,11,1,0,0.0
True,43,4,11,1,0,0.0
True,41,6,11,1,0,1.4264999999999845e-18
True,40,5,11,1,0,1.1916405000000006e-16
True,39,5,10,1,0,6.3036760499999935e-15
True,39,5,8,1,0,6.290436599999998e-15
True,37,5,9,1,0,6.649296460649981e-12
True,37,7,9,1,0,6.623174819249996e-12
True,36,6,9,1,0,1.4647931888130012e-10
True,35,7,9,1,0,2.5670687624365525e-09
True,33,7,8,1,0,4.3675128465600917e-07
True,34,7,10,1,0,4.231067533156771e-09
True,32,6,10,1,0,4.256603889505359e-06
True,29,7,10,1,0,0.0002266781171468102
True,29,9,10,1,0,0.0012753081794312194
True,26,8,10,1,0,0.02084874686802521
True,26,8,9,1,0,0.06379870039157527
True,27,8,7,1,0,0.02145235256029267
True,26,8,6,1,0,0.06379870039157505
True,23,8,7,1,0,0.15021559267956505
True,22,8,8,1,0,0.44916705457999107
True,21,10,8,1,0,0.4540909090909086
True,20,10,9,1,0,0.4540909090909091
True,20,10,8,1,0,0.4540909090909091
True,18,10,9,1,0,0.4540909090909091
True,18,12,9,1,0,0.45409090909090855
True,16,10,9,1,0,0.4540909090909092
True,15,11,9,1,0,0.45409090909090893
True,15,13,9,1,0,0.4540909090909059
True,15,14,9,1,0,0.4540909090909038
True,11,13,9,1,0,0.4540909090909445
True,11,13,8,1,0,0.45409090909454985
True,10,11,8,1,0,0.4540909094590493
True,8,10,8,1,0,0.45409094549999895
True,8,9,8,1,0,0.45409094590499977
True,6,7,8,1,0,0.454094549999998
True,4,7,7,1,0,0.4544594999999998
True,4,7,6,1,0,0.45445499999999983
True,3,7,5,1,0,0.45409049999999823
True,1,7,4,1,0,0.45445499999999983
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
True,0,7,3,0,0,1.0
