d,pobs,turn,risk
299,29,0,1.0
299,29,1,1.0
298,29,0,1.0
298,29,1,1.0
298,29,0,1.0
298,29,1,1.0
297,29,0,1.0
297,28,1,1.0
297,28,0,1.0
297,29,1,1.0
297,29,0,1.0
297,28,1,1.0
296,28,0,1.0
296,29,1,1.0
296,29,0,1.0
296,27,1,1.0
295,27,0,1.0
295,29,1,1.0
295,29,0,0.6940133571624756
295,28,1,1.0
295,28,0,0.6940133571624756
295,25,1,2.2736551343625043e-205
294,25,0,5.089969251957697e-205
294,25,1,4.197410563765252e-205
294,25,0,5.089969251957697e-205
294,24,1,7.146301222737393e-207
293,24,0,6.998022021477515e-207
293,26,1,2.301697304329364e-206
293,26,0,1.6085605074403776e-206
293,23,1,2.149398445458306e-208
292,23,0,4.8645572853626935e-208
292,24,1,1.6561733271528926e-208
292,24,0,4.8645572853626935e-208
292,21,1,5.201898366932903e-212
291,21,0,1.1847424725656914e-211
291,21,1,9.716198999438096e-212
291,21,0,1.1847424725656914e-211
291,22,1,3.9873581946283295e-212
291,22,0,1.1847424725656914e-211
291,22,1,3.9873581946283295e-212
290,22,0,3.870220416686426e-211
290,20,1,4.407526372742706e-213
290,20,0,1.326697762398386e-213
290,21,1,4.407526372742706e-213
289,21,0,1.0140479621814367e-212
289,21,1,3.3476845859233927e-213
288,21,0,3.337557440513289e-212
288,20,1,2.7232669924612797e-212
287,20,0,1.1020813514050934e-211
287,19,1,1.1837862874903049e-213
286,19,0,2.756077736797113e-213
286,17,1,1.8722113120590735e-217
285,17,0,1.844833808174367e-217
285,18,1,6.232991734967971e-217
284,18,0,1.471754715148854e-216
284,17,1,1.1924485006716766e-216
284,17,0,1.471754715148854e-216
284,16,1,1.3078019767604307e-218
284,16,0,9.220658564153638e-219
284,16,1,1.3078019767604307e-218
284,16,0,9.220658564153638e-219
284,15,1,7.663154428538293e-221
284,15,0,5.402908503803315e-221
284,15,1,7.663154428538293e-221
283,15,0,1.816891714324476e-220
283,13,1,7.068879940546499e-225
282,13,0,6.99087505248717e-225
282,13,1,7.068879940546499e-225
281,13,0,5.723171951466696e-224
281,12,1,3.75632498514577e-226
281,12,0,2.6597041093935305e-226
281,12,1,3.75632498514577e-226
280,12,0,9.060870253146986e-226
280,12,1,1.1341945119560884e-225
280,12,0,9.076683273376347e-226
280,9,1,7.313869232124191e-233
280,9,0,5.192602077954121e-233
280,10,1,1.5562778551932658e-233
279,10,0,1.779947868960147e-232
279,8,1,7.777622637448549e-235
278,8,0,7.725685137389715e-235
278,8,1,7.777622637448549e-235
278,8,0,1.9012982241738397e-234
278,8,1,2.3776247276586633e-234
277,8,0,6.575493865729912e-234
277,6,1,6.005288016551937e-239
277,6,0,1.7290957804867323e-239
277,6,1,1.73770640544298e-239
276,6,0,1.4850169203271907e-238
276,4,1,7.004930096873721e-244
275,4,0,6.98191245618899e-244
275,5,1,2.4419046273236004e-243
274,5,0,6.111641719887459e-243
274,3,1,1.1296953819216846e-245
274,3,0,3.2186931459529346e-246
274,2,1,1.1096790843060154e-248
273,2,0,1.1078658615973068e-248
273,2,1,1.1096790843060154e-248
272,2,0,9.874457945344751e-248
272,1,1,8.944645284357162e-251
271,1,0,8.937319293453089e-251
271,0,1,1.020404064124281e-253
270,0,0,3.6325845249509787e-253
270,1,1,7.039204766005361e-254
269,1,0,1.2978164589477557e-252
269,0,1,1.7410343559154643e-253
268,0,0,4.653400741102596e-252
268,1,1,1.0139990252017567e-253
267,1,0,1.6745308784078432e-251
267,1,1,5.602931046348508e-254
266,1,0,6.047647116260777e-251
266,0,1,1.6499680744518166e-253
265,0,0,2.192079668320929e-250
265,1,1,8.636302001804566e-254
264,1,0,7.974591514772805e-250
264,0,1,2.6373996511943195e-253
263,0,0,2.911713220026224e-249
263,0,1,7.965873023660156e-253
262,0,0,1.0670457599594138e-248
262,0,1,2.3909796969922927e-252
261,0,0,3.9247942924280205e-248
261,1,1,1.1706584855766867e-252
260,1,0,1.4489611849104497e-247
260,0,1,3.6276610740326695e-252
259,0,0,5.369183803270646e-247
259,0,1,1.1146898922546123e-251
258,0,0,1.9969978001883495e-246
258,1,1,5.231371473495992e-252
257,1,0,7.455389637389787e-246
257,0,1,1.654839364106764e-251
256,0,0,2.7937862156932936e-245
256,0,1,5.18331671941062e-251
255,0,0,1.0508764611129233e-244
255,1,1,2.3478177474570305e-251
254,1,0,3.967826433702812e-244
254,0,1,7.556190188258547e-251
253,0,0,1.5038413523995445e-243
253,0,1,2.405686915106858e-250
252,0,0,5.721445781110935e-243
252,1,1,1.0569043907509053e-250
251,1,0,2.185096363259574e-242
251,0,1,3.45282609298222e-250
250,0,0,8.377280606930982e-242
250,1,1,1.4922956891704685e-250
249,1,0,3.224103009767592e-241
249,0,1,4.987514627517868e-250
248,0,0,1.2456475649190858e-240
248,0,1,1.6416639857152715e-249
247,0,0,4.831348252498624e-240
247,0,1,5.347653680370377e-249
246,0,0,1.8811995824339112e-239
246,1,1,2.2333872014336286e-249
245,1,0,7.353629320825438e-239
245,0,1,7.457828903583602e-249
244,0,0,2.885856766509975e-238
244,0,1,2.4625976899666228e-248
243,0,0,1.1370024621933217e-237
243,0,1,8.5406421140462e-248
242,0,0,4.497470066145004e-237
242,0,1,2.977166084296158e-247
241,0,0,1.786085009995447e-236
241,0,1,1.0236755357661448e-246
