start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,39369/9765625
True,True,8,8,0,0,-1,-1,32/15625
True,False,8,8,0,0,-1,-1,143859/9765625
True,True,8,7,0,0,-1,-1,5173/156250
True,False,8,7,0,0,-1,-1,89543707/976562500
True,True,8,8,0,0,-1,-1,14582/390625
True,False,8,8,0,0,-1,-1,1201099047/9765625000
True,True,7,8,0,0,-1,-1,3911322981/19531250000
True,False,7,8,0,0,-1,-1,63764785721/195312500000
True,True,7,7,0,0,-1,-1,315928913631/781250000000
True,False,7,7,0,0,-1,-1,409193875921/883010500000
True,True,7,6,0,0,-1,-1,2969403661007/5205944000000
True,False,7,6,0,0,-1,-1,21080447955969/39062500000000
True,True,7,7,0,0,-1,-1,9631292159/15561000000
True,False,7,7,0,0,-1,-1,1761195951/3007400000
True,True,7,6,0,0,-1,-1,40999803354849/69330664000000
True,False,7,6,0,0,-1,-1,1472518428823929/2725296400000000
True,True,7,7,0,0,-1,-1,6975560920827/10898065000000
True,False,7,7,0,0,-1,-1,18987059218213/31250000000000
True,True,8,7,0,0,-1,-1,1233903029003259/1907574352000000
True,False,8,7,0,0,-1,-1,179863094959589/269708299400000
True,True,8,6,0,0,-1,-1,156908489919763/217818168750000
True,False,8,6,0,0,-1,-1,44739253950427/68934476000000
True,True,8,7,0,0,-1,-1,301373208721223/393180177625000
True,False,8,7,0,0,-1,-1,74565420507346327/102419512132000000
True,True,7,7,0,0,-1,-1,111204787372650871/174775099232000000
True,False,7,7,0,0,-1,-1,24446213917235099/40234626390625000
True,True,7,6,0,0,-1,-1,7803575659652559/13196854032800000
True,False,7,6,0,0,-1,-1,298494749603726103/544922483488000000
True,True,8,6,0,0,-1,-1,83744587099284777029/132888473427264000000
True,False,8,6,0,0,-1,-1,65445620351801890251/107272730734736000000
True,True,8,6,0,0,-1,-1,3577964820619989357/5247701201728000000
True,False,8,6,0,0,-1,-1,35067789977640208627/51955064403258000000
True,True,8,7,0,0,-1,-1,2262188952525471029/3035902244529600000
True,False,8,7,0,0,-1,-1,46004983212111670823/66982473585728000000
True,True,8,7,0,0,-1,-1,148655207154610448201/196526156876548000000
True,False,8,7,0,0,-1,-1,26695379900676779339/36667630946599680000
True,True,8,8,0,0,-1,-1,806365588235382821/996373254625250000
True,False,8,8,0,0,-1,-1,31886034134340152041617/41349543214356296000000
True,True,8,8,0,0,-1,-1,23959183860673016003/29571591708082000000
True,False,8,8,0,0,-1,-1,54808071242419325957843/71074649832881844000000
True,True,8,8,0,0,-1,-1,299501043034362107809/369429717173748000000
True,False,8,8,0,0,-1,-1,43142150732118500456379/55946566807926944000000
True,True,7,8,0,0,-1,-1,12286707751649225866461/16488841047387224000000
True,False,7,8,0,0,-1,-1,1034875799173657534864/1611153320103461578125
True,True,6,8,0,0,-1,-1,10779925214629251250528749/15179419281826784080000000
