start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,True
True,78,0,2,1,0,True
True,77,1,2,1,0,True
True,76,0,2,1,0,True
True,77,0,3,1,0,True
True,74,0,2,1,0,True
True,74,1,2,1,0,True
True,72,1,1,1,0,True
True,70,0,1,1,0,True
True,69,0,2,1,0,True
True,70,1,2,1,0,True
True,66,1,1,1,0,True
True,66,1,0,1,0,True
True,65,2,0,1,0,True
True,66,0,0,1,0,True
True,80,0,0,1,1,True
True,79,1,0,1,0,True
True,78,0,0,1,0,True
True,80,0,0,1,1,True
True,78,1,0,1,0,True
True,76,1,1,1,0,True
True,75,0,1,1,0,True
True,75,1,1,1,0,True
True,73,2,1,1,0,True
True,71,2,0,1,0,True
True,70,3,0,1,0,True
True,70,2,0,1,0,True
True,68,4,0,1,0,True
True,69,4,1,1,0,True
True,67,5,1,1,0,True
True,64,5,0,1,0,True
True,63,5,1,1,0,True
True,63,4,1,1,0,True
True,62,5,1,1,0,True
True,61,5,0,1,0,True
True,60,5,1,1,0,True
True,58,4,1,1,0,True
True,57,3,1,1,0,True
True,55,3,2,1,0,True
True,55,3,0,1,0,True
True,54,2,0,1,0,True
True,52,2,1,1,0,True
True,51,2,2,1,0,True
True,50,2,3,1,0,True
True,50,2,4,1,0,True
True,48,3,4,1,0,True
True,47,3,6,1,0,True
True,47,3,8,1,0,True
True,45,3,9,1,0,True
True,44,3,10,1,0,True
True,43,2,10,1,0,True
True,42,4,10,1,0,
