start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,True
True,80,0,2,1,0,True
True,77,0,3,1,0,True
True,77,0,1,1,0,True
True,76,0,2,1,0,True
True,74,0,3,1,0,True
True,74,0,4,1,0,True
True,71,0,5,1,0,True
True,71,0,4,1,0,True
True,70,1,4,1,0,True
True,68,1,5,1,0,True
True,65,0,5,1,0,True
True,65,0,7,1,0,True
True,65,0,6,1,0,True
True,63,1,6,1,0,True
True,62,2,6,1,0,True
True,61,2,7,1,0,True
True,59,4,7,1,0,True
True,57,5,7,1,0,True
True,55,3,7,1,0,True
True,54,3,6,1,0,True
True,54,3,8,1,0,True
True,53,5,8,1,0,True
True,51,6,8,1,0,True
True,50,6,10,1,0,True
True,49,6,9,1,0,True
True,46,8,9,1,0,True
True,47,7,9,1,0,True
True,45,6,9,1,0,True
True,44,6,11,1,0,True
True,43,4,11,1,0,True
True,41,6,11,1,0,
