start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,True
True,79,0,1,1,0,True
True,77,0,2,1,0,True
True,77,0,1,1,0,True
True,76,2,1,1,0,True
True,73,2,0,1,0,True
True,73,2,1,1,0,True
True,71,2,0,1,0,True
True,71,2,1,1,0,True
True,70,3,1,1,0,True
True,68,3,3,1,0,True
True,68,2,3,1,0,True
True,64,2,5,1,0,True
True,64,3,5,1,0,True
True,63,3,4,1,0,True
True,63,3,3,1,0,True
True,61,3,2,1,0,True
True,60,3,3,1,0,True
True,59,4,3,1,0,True
True,56,4,4,1,0,True
True,56,4,3,1,0,True
True,55,3,3,1,0,True
True,54,3,5,1,0,True
True,52,3,6,1,0,True
True,52,3,5,1,0,True
True,50,1,5,1,0,True
True,50,1,4,1,0,True
True,48,1,2,1,0,True
True,47,1,1,1,0,True
True,47,0,1,1,0,True
True,44,1,1,1,0,True
True,44,1,0,1,0,True
True,43,1,2,1,0,True
True,40,2,2,1,0,
