start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0.0
True,79,0,1,1,0,0.0
True,76,0,2,1,0,0.0
True,76,1,2,1,0,0.0
True,74,2,2,1,0,0.0
True,73,2,3,1,0,0.0
True,73,2,2,1,0,0.0
True,70,2,3,1,0,0.0
True,70,2,2,1,0,0.0
True,69,2,0,1,0,0.0
True,69,3,0,1,0,0.0
True,66,3,1,1,0,0.0
True,66,3,0,1,0,0.0
True,65,3,1,1,0,0.0
True,64,4,1,1,0,0.0
True,63,4,0,1,0,0.0
True,63,3,0,1,0,0.0
True,62,5,0,1,0,0.0
True,60,6,0,1,0,0.0
True,58,8,0,1,0,0.0
True,58,6,0,1,0,0.0
True,56,5,0,1,0,0.0
True,56,5,2,1,0,0.0
True,54,7,2,1,0,0.0
True,52,8,2,1,0,0.0
True,51,8,4,1,0,0.0
True,50,6,4,1,0,0.0
True,50,5,4,1,0,0.0
True,48,4,4,1,0,0.0
True,47,3,4,1,0,0.0
True,46,5,4,1,0,0.0
True,46,5,3,1,0,0.0
True,45,5,1,1,0,0.0
True,44,4,1,1,0,0.0
True,43,4,0,1,0,0.0
True,41,2,0,1,0,1.4264999999999918e-18
True,40,0,0,1,0,0.0
True,80,0,0,1,1,0.0
True,79,0,1,1,0,0.0
True,76,0,0,1,0,0.0
True,80,0,0,1,1,0.0
True,78,0,1,1,0,0.0
True,76,0,3,1,0,0.0
True,76,0,5,1,0,0.0
True,75,0,6,1,0,0.0
True,74,1,6,1,0,0.0
True,74,0,6,1,0,0.0
True,70,0,7,1,0,0.0
True,70,0,6,1,0,0.0
True,69,2,6,1,0,0.0
True,70,3,6,1,0,0.0
True,67,3,5,1,0,0.0
True,65,3,3,1,0,0.0
True,67,3,4,1,0,0.0
True,65,4,4,1,0,0.0
True,63,3,4,1,0,0.0
True,63,5,4,1,0,0.0
True,61,7,4,1,0,0.0
True,62,5,4,1,0,0.0
True,60,5,3,1,0,0.0
True,59,5,4,1,0,0.0
True,56,4,4,1,0,0.0
True,57,3,4,1,0,0.0
True,54,3,6,1,0,0.0
True,54,3,5,1,0,0.0
True,52,5,5,1,0,0.0
True,50,4,5,1,0,0.0
True,49,4,7,1,0,0.0
True,49,4,5,1,0,0.0
True,46,4,4,1,0,0.0
True,46,5,4,1,0,0.0
True,44,5,5,1,0,0.0
True,44,5,4,1,0,0.0
True,42,7,4,1,0,8.099999999999975e-21
True,42,7,2,1,0,8.099999999999975e-21
True,41,9,2,1,0,1.4255999999999932e-18
True,39,9,1,1,0,6.303676049999957e-15
True,39,9,0,1,0,6.290436599999992e-15
True,36,9,1,1,0,6.6492964606499766e-12
True,37,9,0,1,0,7.421972777999988e-13
True,34,10,0,1,0,2.583236340003584e-09
True,33,10,1,1,0,4.329511874935085e-07
True,34,10,0,1,0,3.705314404867557e-08
True,32,9,0,1,0,4.20881512084898e-06
True,31,8,0,1,0,3.4396445380593646e-05
True,32,7,0,1,0,4.256603889505336e-06
True,29,8,0,1,0,3.439644538059364e-05
True,29,7,0,1,0,0.001275308179431218
True,27,5,0,1,0,0.020848746868025143
True,27,7,0,1,0,0.021452352560292882
True,25,8,0,1,0,0.1440127160584536
True,25,10,0,1,0,0.15021559267956439
True,22,9,0,1,0,0.3711987910128396
True,22,9,1,1,0,0.4491670545799902
True,21,9,2,1,0,0.45409090909090827
True,20,8,2,1,0,0.45409090909090843
True,19,9,2,1,0,0.4540909090909083
True,19,10,2,1,0,0.45409090909090816
True,17,9,2,1,0,0.45409090909090855
True,16,7,2,1,0,0.4540909090909086
True,16,7,1,1,0,0.45409090909090855
True,14,7,0,1,0,0.4540909090909452
True,13,8,0,1,0,0.4540909090909044
True,12,7,0,1,0,0.4540909090945494
True,11,9,0,1,0,0.4540909090908943
True,10,8,0,1,0,0.45409090945499936
True,9,8,2,1,0,0.454090909090496
True,6,9,2,1,0,0.4540909454999994
True,5,9,3,1,0,0.45409090949999514
True,4,9,2,1,0,0.45445499999999744
True,4,11,2,1,0,0.4544590499999983
True,2,12,2,1,0,0.45445499999999955
True,0,14,2,1,0,0.45449999999999846
True,127,15,2,1,0,0.0
True,125,15,4,1,0,0.0
True,125,15,6,1,0,0.0
True,123,15,4,1,0,0.0
True,123,17,4,1,0,0.0
True,122,17,3,1,0,0.0
True,121,19,3,1,0,0.0
True,120,18,3,1,0,0.0
True,117,20,3,1,0,0.0
True,116,20,2,1,0,0.0
True,115,19,2,1,0,0.0
True,115,19,3,1,0,0.0
True,115,19,2,1,0,0.0
True,112,20,2,1,0,0.0
True,112,22,2,1,0,0.0
True,111,22,3,1,0,0.0
True,108,21,3,1,0,0.0
True,108,21,5,1,0,0.0
True,107,23,5,1,0,0.0
True,106,25,5,1,0,0.0
True,104,26,5,1,0,0.0
True,102,26,6,1,0,0.0
True,102,26,4,1,0,0.0
True,101,26,3,1,0,0.0
True,100,26,2,1,0,0.0
True,98,26,0,1,0,0.0
True,97,25,0,1,0,0.0
True,97,23,0,1,0,0.0
True,96,22,0,1,0,0.0
True,95,24,0,1,0,0.0
True,93,24,2,1,0,0.0
True,93,25,2,1,0,0.0
True,91,25,1,1,0,0.0
True,90,25,0,1,0,0.0
True,90,25,2,1,0,0.0
True,88,26,2,1,0,0.0
True,86,25,2,1,0,0.0
True,85,25,1,1,0,0.0
True,84,24,1,1,0,0.0
True,85,25,1,1,0,0.0
True,83,25,0,1,0,0.0
True,82,23,0,1,0,0.0
True,80,23,1,1,0,0.0
True,80,21,1,1,1,0.0
True,79,21,0,1,0,0.0
True,77,21,2,1,0,0.0
True,75,21,3,1,0,0.0
True,74,20,3,1,0,0.0
True,74,20,1,1,0,0.0
True,74,20,0,1,0,0.0
True,72,20,1,1,0,0.0
True,72,20,3,1,0,0.0
True,71,20,5,1,0,0.0
True,70,21,5,1,0,0.0
True,68,21,4,1,0,0.0
True,67,21,6,1,0,0.0
True,67,20,6,1,0,0.0
True,65,20,7,1,0,0.0
True,65,20,8,1,0,0.0
True,64,22,8,1,0,0.0
True,61,23,8,1,0,0.0
True,63,24,8,1,0,0.0
True,60,24,6,1,0,0.0
True,58,24,5,1,0,0.0
True,58,23,5,1,0,0.0
True,56,24,5,1,0,0.0
True,56,24,3,1,0,0.0
True,54,24,5,1,0,0.0
True,54,23,5,1,0,0.0
True,52,23,7,1,0,0.0
True,51,23,5,1,0,0.0
True,51,23,6,1,0,0.0
True,49,23,5,1,0,0.0
True,49,22,5,1,0,0.0
True,47,22,4,1,0,0.0
True,46,22,5,1,0,0.0
True,46,21,5,1,0,0.0
True,44,21,4,1,0,0.0
True,43,19,4,1,0,0.0
True,42,19,2,1,0,8.099999999999954e-21
True,41,19,0,1,0,1.4255999999999944e-18
True,40,19,2,1,0,1.1932154999999845e-16
True,39,19,0,1,0,6.290594099999981e-15
True,40,18,0,1,0,1.193215499999998e-16
True,37,19,0,1,0,2.352140941499995e-13
True,37,19,1,1,0,6.649296460649988e-12
True,35,19,2,1,0,2.567778534396896e-09
True,35,19,1,1,0,2.5832363400035963e-09
True,33,19,2,1,0,4.329511874935085e-07
True,31,18,2,1,0,3.43964453805936e-05
True,31,19,2,1,0,3.393291627206027e-05
True,29,21,2,1,0,0.0012753081794312034
True,28,23,2,1,0,0.005684262389466908
True,27,23,1,1,0,0.021452352560292907
True,26,22,1,1,0,0.062113757671735347
True,25,23,1,1,0,0.15021559267956408
True,23,23,3,1,0,0.3802986752780298
True,23,23,4,1,0,0.39324787230105795
True,20,24,4,1,0,0.4540909090909061
True,19,25,4,1,0,0.4540909090909083
True,20,24,4,1,0,0.4540909090909083
True,17,24,6,1,0,0.4540909090909078
True,15,25,6,1,0,0.45409090909090877
True,13,26,6,1,0,0.4540909090909427
True,13,26,7,1,0,0.45409090909090427
True,11,27,7,1,0,0.4540909090945494
True,10,25,7,1,0,0.4540909094594992
True,9,25,8,1,0,0.45409090945499936
True,7,25,7,1,0,0.4540909090949979
True,6,24,7,1,0,0.4540945499999988
True,6,25,7,1,0,0.45409459049999934
True,5,23,7,1,0,0.4540945499999991
True,2,24,7,1,0,0.4540904999999993
True,3,24,9,1,0,0.4544549999999895
True,1,23,9,1,0,0.4544999999999996
True,0,21,9,0,0,0.9999999999999991
True,0,21,9,0,0,0.9999999999999991
True,0,21,9,0,0,0.9999999999999991
True,0,21,9,0,0,0.9999999999999991
True,0,21,9,0,0,0.9999999999999991
True,0,21,9,0,0,0.9999999999999991
True,0,21,9,0,0,0.9999999999999991
