start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0
True,True,8,8,0,0,0,0,0
True,False,8,8,0,0,0,0,0
True,True,9,8,0,0,0,0,0
True,False,9,8,0,1,0,0,0
True,True,9,8,0,1,0,0,0
True,False,9,8,0,1,0,0,0
True,True,9,7,0,1,0,0,0
True,False,9,7,1,1,0,0,0
True,True,9,7,1,1,0,0,0
True,False,9,7,2,1,0,0,0
True,True,9,6,2,1,0,0,369387/256000000
True,False,9,6,3,1,0,0,7062193/2048000000
True,True,9,7,3,1,0,0,2582881/4096000000
True,False,9,7,3,1,0,0,1291441/4096000000
True,True,8,7,3,1,0,0,2653771/2048000000
True,False,8,7,4,1,0,0,27950907/2048000000
True,True,8,8,4,1,0,0,38123/8000000
True,False,8,8,4,1,0,0,483219/409600000
True,True,9,8,4,1,0,0,1654051/4096000000
True,False,9,8,3,1,0,0,0
True,True,8,8,3,1,0,0,369387/256000000
True,False,8,8,2,1,0,0,0
True,True,7,8,2,1,0,0,369387/256000000
True,False,7,8,2,1,0,0,1662243/4096000000
True,True,7,7,2,1,0,0,2653771/2048000000
True,False,7,7,2,0,0,0,369387/2048000000
True,True,6,7,2,0,0,0,2987819/4096000000
True,False,6,7,2,0,0,0,135953/51200000
True,True,6,8,2,0,0,0,898659/1638400000
True,False,6,8,2,0,0,0,27651/12800000
True,True,5,8,2,0,0,0,91/50000
True,False,5,8,2,0,0,0,8067/3200000
True,True,5,7,2,0,0,0,51677021/8192000000
True,False,5,7,2,0,0,0,4906367/256000000
True,True,5,6,2,0,0,0,971878721/65536000000
True,False,5,6,2,1,0,0,63410929/1024000000
True,True,4,6,2,1,0,0,141855677/1024000000
True,False,4,6,1,1,0,0,127469427/2048000000
True,True,4,5,1,1,0,0,153854589/1638400000
True,False,4,5,1,2,0,0,930564807/8192000000
True,True,3,5,1,2,0,0,4095829383/16384000000
True,False,3,5,1,3,0,0,9061200627/32768000000
True,True,2,5,1,3,0,0,2118665921/4096000000
True,False,2,5,1,4,0,0,4543336681/8192000000
True,True,1,5,1,4,0,0,29941061157/32768000000
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
True,False,1,5,1,5,1,0,1
