start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,249/62000
True,True,8,8,0,0,-1,-1,1955/955486
True,False,8,8,0,0,-1,-1,423/28756
True,True,8,7,0,0,-1,-1,4659/140948
True,False,8,7,0,0,-1,-1,2617/28536
True,True,8,8,0,0,-1,-1,1606/42987
True,False,8,8,0,0,-1,-1,1044/8515
True,True,7,8,0,0,-1,-1,249/1240
True,False,7,8,0,0,-1,-1,3549/10858
True,True,7,7,0,0,-1,-1,1855/4588
True,False,7,7,0,0,-1,-1,251/540
True,True,7,6,0,0,-1,-1,2057/3600
True,False,7,6,0,0,-1,-1,3551/6588
True,True,7,7,0,0,-1,-1,3841/6204
True,False,7,7,0,0,-1,-1,5599/9540
True,True,7,6,0,0,-1,-1,319/540
True,False,7,6,0,0,-1,-1,3551/6588
True,True,7,7,0,0,-1,-1,947/1475
True,False,7,7,0,0,-1,-1,2261/3726
True,True,8,7,0,0,-1,-1,2706/4189
True,False,8,7,0,0,-1,-1,245/366
True,True,8,6,0,0,-1,-1,2743/3800
True,False,8,6,0,0,-1,-1,6089/9372
True,True,8,7,0,0,-1,-1,2707/3540
True,False,8,7,0,0,-1,-1,1075/1474
True,True,7,7,0,0,-1,-1,342/539
True,False,7,7,0,0,-1,-1,2261/3726
True,True,7,6,0,0,-1,-1,319/540
True,False,7,6,0,0,-1,-1,855/1562
True,True,8,6,0,0,-1,-1,3833/6076
True,False,8,6,0,0,-1,-1,871/1426
True,True,8,6,0,0,-1,-1,2693/3950
True,False,8,6,0,0,-1,-1,5839/8662
True,True,8,7,0,0,-1,-1,209/280
True,False,8,7,0,0,-1,-1,1733/2528
True,True,8,7,0,0,-1,-1,2501/3306
True,False,8,7,0,0,-1,-1,1075/1474
True,True,8,8,0,0,-1,-1,1061/1312
True,False,8,8,0,0,-1,-1,1433/1860
True,True,8,8,0,0,-1,-1,1061/1312
True,False,8,8,0,0,-1,-1,1433/1860
True,True,8,8,0,0,-1,-1,1061/1312
True,False,8,8,0,0,-1,-1,1433/1860
True,True,7,8,0,0,-1,-1,209/280
True,False,7,8,0,0,-1,-1,947/1475
True,True,6,8,0,0,-1,-1,369/520
True,False,6,8,0,0,-1,-1,2501/3828
True,True,7,8,0,0,-1,-1,2707/3540
True,False,7,8,0,0,-1,-1,947/1475
True,True,8,8,0,0,-1,-1,1061/1312
True,False,8,8,0,0,-1,-1,1433/1860
True,True,7,8,0,0,-1,-1,209/280
True,False,7,8,0,0,-1,-1,947/1475
True,True,6,8,0,0,-1,-1,369/520
True,False,6,8,0,0,-1,-1,2501/3828
True,True,5,8,0,0,-1,-1,1292/1863
True,False,5,8,0,0,-1,-1,311/496
True,True,6,8,0,0,-1,-1,1633/2288
True,False,6,8,0,0,-1,-1,6089/9372
True,True,7,8,0,0,-1,-1,2603/3422
True,False,7,8,0,0,-1,-1,947/1475
True,True,6,8,0,0,-1,-1,369/520
