start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0
True,True,7,7,0,0,-1,-1,0
True,False,7,7,0,0,-1,-1,0
True,True,7,6,0,0,-1,-1,7309/4451760
True,False,7,6,0,0,-1,-1,415/57407
True,True,7,5,0,0,-1,-1,281/13160
True,False,7,5,0,0,-1,-1,265/4389
True,True,7,4,0,0,-1,-1,1827/17030
True,False,7,4,0,0,-1,-1,391/2184
True,True,7,5,0,0,-1,-1,2295/16256
True,False,7,5,0,0,-1,-1,725/3458
True,True,6,5,0,0,-1,-1,5665/16046
True,False,6,5,0,0,-1,-1,11447/28836
True,True,7,5,0,0,-1,-1,1867/5096
True,False,7,5,0,0,-1,-1,605/1376
True,True,7,4,0,0,-1,-1,2057/3600
True,False,7,4,0,0,-1,-1,3551/6588
True,True,6,4,0,0,-1,-1,669/1276
True,False,6,4,0,0,-1,-1,239/476
True,True,5,4,0,0,-1,-1,1381/2709
True,False,5,4,0,0,-1,-1,1381/2838
True,True,6,4,0,0,-1,-1,669/1276
True,False,6,4,0,0,-1,-1,529/1071
True,True,6,3,0,0,-1,-1,289/540
True,False,6,3,0,0,3,0,2243/6076
True,True,6,4,0,0,-1,-1,269/1005
True,False,6,4,0,0,-1,-1,3549/10858
True,True,5,4,0,0,-1,-1,607/1276
True,False,5,4,0,0,-1,-1,251/540
True,True,5,3,0,0,3,0,4385/7952
True,False,5,3,0,0,4,0,896/1457
True,True,5,2,0,0,4,0,1019/1248
True,False,5,2,0,0,3,0,947/1475
True,True,6,2,0,0,3,0,855/1562
True,False,6,2,0,0,3,0,251/540
True,True,5,2,0,0,3,0,5527/8360
True,False,5,2,0,0,4,0,2743/3800
True,True,6,2,0,0,4,0,5839/8662
True,False,6,2,0,0,5,0,1193/1610
True,True,6,1,0,0,5,0,82/91
True,False,6,1,0,0,6,0,4463/4992
True,True,7,1,0,0,6,0,2121/2272
True,False,7,1,0,0,5,0,687/874
True,True,8,1,0,0,5,0,1929/2432
True,False,8,1,0,0,5,1,237/272
True,True,7,1,0,0,5,1,2121/2272
True,False,7,1,0,0,5,0,687/874
