start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,79,0,1,1,0,0
True,78,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,78,0,0,1,0,0
True,80,0,0,1,1,0
True,79,0,1,1,0,0
True,77,0,2,1,0,0
True,77,0,3,1,0,0
True,75,0,2,1,0,0
True,73,0,3,1,0,0
True,74,0,2,1,0,0
True,71,0,1,1,0,0
True,70,0,2,1,0,0
True,69,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,78,0,0,1,0,0
True,80,0,0,1,1,0
True,77,1,0,1,0,0
True,78,0,0,1,0,0
True,80,0,0,1,1,0
True,80,0,1,1,0,0
True,78,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,77,1,2,1,0,0
True,77,1,1,1,0,0
True,76,1,2,1,0,0
True,76,2,2,1,0,0
True,74,2,3,1,0,0
True,72,3,3,1,0,0
True,71,3,4,1,0,0
True,70,4,4,1,0,0
True,69,3,4,1,0,0
True,69,2,4,1,0,0
True,67,1,4,1,0,0
True,67,0,4,1,0,0
True,66,0,6,1,0,0
True,64,0,4,1,0,0
True,64,0,5,1,0,0
True,62,0,4,1,0,0
True,61,1,4,1,0,0
True,60,0,4,1,0,0
True,60,0,5,1,0,0
True,59,0,3,1,0,0
True,58,0,1,1,0,0
True,56,1,1,1,0,0
True,55,2,1,1,0,0
True,55,2,0,1,0,0
True,52,3,0,1,0,0
True,50,3,1,1,0,0
True,51,3,3,1,0,0
True,50,3,5,1,0,0
True,48,4,5,1,0,0
True,48,5,5,1,0,0
True,45,5,4,1,0,0
True,44,4,4,1,0,0
True,42,4,2,1,0,81/10000000000000000000000
True,42,4,1,1,0,81/10000000000000000000000
True,41,4,0,1,0,891/625000000000000000000
True,39,5,0,1,0,126073521/20000000000000000000000
True,37,4,0,1,0,33119302581/5000000000000000000000
True,37,3,0,1,0,132985929213/20000000000000000000000
True,35,2,0,1,0,25677785343969/10000000000000000000000
True,33,1,0,1,0,136484776455003/312500000000000000000
True,35,0,0,1,0,0
True,80,0,0,1,1,0
True,79,0,1,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,78,1,0,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,78,1,0,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,79,2,0,1,0,0
True,78,3,0,1,0,0
True,77,1,0,1,0,0
True,75,1,2,1,0,0
True,75,2,2,1,0,0
True,72,0,2,1,0,0
True,71,1,2,1,0,0
True,71,3,2,1,0,0
True,69,3,1,1,0,0
True,66,3,2,1,0,0
True,67,3,1,1,0,0
True,65,3,0,1,0,0
True,63,2,0,1,0,0
True,63,2,1,1,0,0
True,61,3,1,1,0,0
True,61,2,1,1,0,0
True,59,2,3,1,0,0
True,58,2,4,1,0,0
True,58,3,4,1,0,0
True,56,4,4,1,0,0
True,55,5,4,1,0,0
True,55,5,5,1,0,0
True,53,5,4,1,0,0
True,52,5,3,1,0,0
True,52,7,3,1,0,0
True,49,9,3,1,0,0
True,50,9,4,1,0,0
True,48,9,2,1,0,0
True,48,10,2,1,0,0
True,46,9,2,1,0,0
True,45,9,4,1,0,0
True,45,9,5,1,0,0
True,43,10,5,1,0,0
True,41,8,5,1,0,891/625000000000000000000
True,41,10,5,1,0,2853/2000000000000000000000
True,40,10,3,1,0,2383263/20000000000000000000000
True,39,10,2,1,0,126073521/20000000000000000000000
True,38,10,4,1,0,4704281883/20000000000000000000000
True,36,10,5,1,0,1464793188813/10000000000000000000000
True,36,8,5,1,0,291488221953/2000000000000000000000
True,36,8,7,1,0,1464793188813/10000000000000000000000
True,33,8,6,1,0,73537305993801/2000000000000000000000
True,34,8,8,1,0,92632860121689/2500000000000000000000
True,32,8,7,1,0,42088151208489849/10000000000000000000000
True,33,8,8,1,0,136484776455003/312500000000000000000
True,31,8,6,1,0,42566038895053557/10000000000000000000000
True,29,10,6,1,0,12753081794312200719/10000000000000000000000
True,28,10,5,1,0,3539281964791601997/625000000000000000000
True,26,10,6,1,0,637987003915752509859/10000000000000000000000
True,26,10,7,1,0,616238738706203647893/10000000000000000000000
True,24,11,7,1,0,5517165003040054506879/20000000000000000000000
True,24,11,5,1,0,5244808639710808161711/20000000000000000000000
True,24,10,5,1,0,5517165003040054506879/20000000000000000000000
True,22,11,5,1,0,8492267317525875553779/20000000000000000000000
True,20,11,6,1,0,908181818181818181891/2000000000000000000000
True,20,11,8,1,0,908181818181818181819/2000000000000000000000
True,19,11,9,1,0,908181818181818181891/2000000000000000000000
True,17,12,9,1,0,908181818181818181819/2000000000000000000000
True,16,12,11,1,0,90818181818181891/200000000000000000
True,16,11,11,1,0,9081818181818189181/20000000000000000000
True,14,10,11,1,0,908181818181891/2000000000000000
True,14,10,10,1,0,90818181818189181/200000000000000000
True,12,9,10,1,0,9081818181891/20000000000000
True,11,9,11,1,0,908181818181819/2000000000000000
True,10,7,11,1,0,90818181891/200000000000
True,8,6,11,1,0,9081818919/20000000000
True,8,6,13,1,0,908181891/2000000000
True,7,7,13,1,0,9081818181/20000000000
True,7,6,13,1,0,908181891/2000000000
True,6,8,13,1,0,90818271/200000000
True,4,8,12,1,0,90891/200000
True,4,9,12,1,0,908271/2000000
True,3,10,12,1,0,90891/200000
True,1,10,13,1,0,909/2000
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
True,2,10,15,0,0,1
