start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,78,1,1,1,0,0
True,77,0,1,1,0,0
True,75,2,1,1,0,0
True,74,1,1,1,0,0
True,73,1,0,1,0,0
True,72,1,1,1,0,0
True,70,0,1,1,0,0
True,69,1,1,1,0,0
True,68,3,1,1,0,0
True,69,3,2,1,0,0
True,66,2,2,1,0,0
True,64,2,1,1,0,0
True,63,2,0,1,0,0
True,63,2,1,1,0,0
True,62,3,1,1,0,0
True,60,2,1,1,0,0
True,60,2,2,1,0,0
True,58,2,4,1,0,0
True,58,0,4,1,0,0
True,57,2,4,1,0,0
True,56,1,4,1,0,0
True,54,0,4,1,0,0
True,52,0,3,1,0,0
True,54,1,3,1,0,0
True,53,3,3,1,0,0
True,51,3,4,1,0,0
True,50,4,4,1,0,0
True,48,5,4,1,0,0
True,48,5,5,1,0,0
True,46,5,6,1,0,0
True,43,4,6,1,0,0
True,44,4,5,1,0,0
True,43,4,6,1,0,0
True,41,4,7,1,0,701459128970907441/492044909616581461973466841539421277
True,40,2,7,1,0,16761431614290107/140472794880246261075554149836612
True,39,1,7,1,0,317942881665969/50543838001027057734082579960
True,37,2,7,1,0,33420412115/5026157756713126459768
True,35,0,7,1,0,389441607/151664765262723128
True,37,0,9,1,0,33420412115/5026157756713126459768
True,35,0,8,1,0,6852832927/23480659562683623860
True,34,0,9,1,0,26988270/728366717592851
True,33,1,9,1,0,3949367/77987498503440
True,31,2,9,1,0,18141415/527421375324
True,31,2,8,1,0,3758865/883066630514
True,29,1,8,1,0,69343255/54373736504
True,28,1,6,1,0,16138161/2849829742
True,27,0,6,1,0,10251833/477888380
True,25,0,7,1,0,10296203/70668312
True,24,0,8,1,0,4154429/15060012
True,24,1,8,1,0,12331499/47023632
True,23,2,8,1,0,31621119/80410132
True,23,2,7,1,0,4154429/15060012
True,22,3,7,1,0,3588353/7988904
True,20,3,6,1,0,33184791/73079600
True,19,3,7,1,0,33184791/73079600
True,19,3,6,1,0,33184791/73079600
True,18,4,6,1,0,33184791/73079600
True,16,4,7,1,0,33184791/73079600
True,14,4,6,1,0,33184791/73079600
True,14,4,5,1,0,33184791/73079600
True,14,4,4,1,0,33184791/73079600
True,12,3,4,1,0,33184791/73079600
True,10,1,4,1,0,33184791/73079600
True,10,1,2,1,0,33184791/73079600
True,9,0,2,1,0,33184791/73079600
True,8,0,1,1,0,33184791/73079600
True,8,0,3,1,0,33184791/73079600
True,5,1,3,1,0,24892345/54817536
True,5,3,3,1,0,24892345/54817536
True,5,3,5,1,0,24892345/54817536
True,4,3,4,1,0,3678478/8094261
True,3,3,5,1,0,3678478/8094261
True,3,2,5,1,0,174347844/387052627
True,1,3,5,1,0,9/20
True,127,3,3,1,0,0
True,126,5,3,1,0,0
True,124,5,2,1,0,0
True,122,3,2,1,0,0
True,122,3,3,1,0,0
True,121,3,1,1,0,0
True,120,3,2,1,0,0
True,118,2,2,1,0,0
True,118,0,2,1,0,0
True,116,0,4,1,0,0
True,115,0,3,1,0,0
True,112,2,3,1,0,0
True,113,2,4,1,0,0
True,112,3,4,1,0,0
True,111,5,4,1,0,0
True,108,4,4,1,0,0
True,107,6,4,1,0,0
True,107,6,3,1,0,0
True,106,6,4,1,0,0
True,103,6,5,1,0,0
True,103,4,5,1,0,0
True,102,3,5,1,0,0
True,100,3,6,1,0,0
True,100,4,6,1,0,0
True,98,4,7,1,0,0
True,98,4,6,1,0,0
True,96,4,4,1,0,0
True,95,5,4,1,0,0
True,94,5,5,1,0,0
True,92,5,3,1,0,0
True,91,5,5,1,0,0
True,90,6,5,1,0,0
True,89,6,3,1,0,0
True,89,6,2,1,0,0
True,86,8,2,1,0,0
True,87,7,2,1,0,0
True,86,7,1,1,0,0
True,84,8,1,1,0,0
True,83,10,1,1,0,0
True,82,10,2,1,0,0
True,82,10,4,1,0,0
True,82,10,3,1,0,0
True,79,9,3,1,1,0
True,80,9,4,1,0,0
True,77,10,4,1,0,0
True,77,11,4,1,0,0
True,76,9,4,1,0,0
True,74,9,5,1,0,0
True,73,7,5,1,0,0
True,71,7,3,1,0,0
True,72,7,4,1,0,0
True,69,7,3,1,0,0
True,68,8,3,1,0,0
True,66,8,4,1,0,0
True,66,9,4,1,0,0
True,63,9,5,1,0,0
True,61,11,5,1,0,0
True,61,12,5,1,0,0
True,59,12,3,1,0,0
True,57,14,3,1,0,0
True,58,16,3,1,0,0
True,56,16,4,1,0,0
True,56,14,4,1,0,0
True,54,14,3,1,0,0
True,53,15,3,1,0,0
True,51,15,4,1,0,0
True,50,14,4,1,0,0
True,49,14,5,1,0,0
True,49,14,7,1,0,0
True,46,14,6,1,0,0
True,47,16,6,1,0,0
True,46,16,8,1,0,0
True,45,14,8,1,0,0
True,45,16,8,1,0,0
True,42,16,7,1,0,0
True,41,15,7,1,0,10014518220242537/7020340262849101080356635607377200
True,40,15,9,1,0,16783710277691969/140846465342731281031628447161280
True,38,13,9,1,0,1059713589337/4491971565700953449355072
True,39,13,10,1,0,2855661837652001/4077402265510032732507793513856
True,38,12,10,1,0,1059713589337/4491971565700953449355072
True,37,12,11,1,0,1347350930939/1815354531102033978506680
True,36,12,10,1,0,13653803839/93213179636939005896
True,34,12,12,1,0,27197085/739681432497176
True,32,13,12,1,0,3758865/883066630514
True,32,14,12,1,0,15681373/3725840290380
True,30,13,12,1,0,336593/1460907246
True,29,12,12,1,0,12511397/9978012168
True,28,13,12,1,0,2877207/496242664
True,27,13,13,1,0,2511809/119824110
True,25,15,13,1,0,15962149/106261584
True,25,15,14,1,0,38149541/264903928
True,25,16,14,1,0,15962149/106261584
True,23,15,14,1,0,30757571/82860085
True,21,15,13,1,0,3834161/8443600
True,20,16,13,1,0,33184791/73079600
True,20,14,13,1,0,33184791/73079600
True,18,14,14,1,0,33184791/73079600
True,18,14,13,1,0,33184791/73079600
True,15,14,15,1,0,33184791/73079600
True,15,13,15,1,0,33184791/73079600
True,13,13,14,1,0,33184791/73079600
True,14,15,14,1,0,33184791/73079600
True,11,15,13,1,0,33184791/73079600
True,11,15,12,1,0,33184791/73079600
True,9,16,12,1,0,33184791/73079600
True,9,17,12,1,0,33184791/73079600
True,7,17,11,1,0,33184791/73079600
True,6,17,12,1,0,24892345/54817536
True,6,18,12,1,0,24892345/54817536
True,3,16,12,1,0,3678478/8094261
True,4,17,12,1,0,2278289/5016760
True,2,17,13,1,0,3678478/8094261
True,2,17,14,1,0,909/2000
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
True,1,17,13,0,0,1
