start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0
True,79,0,1,1,0,0
True,77,0,2,1,0,0
True,77,0,1,1,0,0
True,76,2,1,1,0,0
True,73,2,0,1,0,0
True,73,2,1,1,0,0
True,71,2,0,1,0,0
True,71,2,1,1,0,0
True,70,3,1,1,0,0
True,68,3,3,1,0,0
True,68,2,3,1,0,0
True,64,2,5,1,0,0
True,64,3,5,1,0,0
True,63,3,4,1,0,0
True,63,3,3,1,0,0
True,61,3,2,1,0,0
True,60,3,3,1,0,0
True,59,4,3,1,0,0
True,56,4,4,1,0,0
True,56,4,3,1,0,0
True,55,3,3,1,0,0
True,54,3,5,1,0,0
True,52,3,6,1,0,0
True,52,3,5,1,0,0
True,50,1,5,1,0,0
True,50,1,4,1,0,0
True,48,1,2,1,0,0
True,47,1,1,1,0,0
True,47,0,1,1,0,0
True,44,1,1,1,0,0
True,44,1,0,1,0,0
True,43,1,2,1,0,0
True,40,2,2,1,0,10014518220242537/7020340262849101080356635607377200
True,40,4,2,1,0,16783710277691969/140846465342731281031628447161280
True,37,4,3,1,0,1059713589337/4491971565700953449355072
True,37,4,2,1,0,100656676687/15197649842503554378180
True,36,4,3,1,0,13653803839/93213179636939005896
True,34,5,3,1,0,27185650/739059565922419
True,33,5,5,1,0,9158533/20969681678020
True,32,5,4,1,0,53173619/12622472131950
True,31,5,3,1,0,18141415/527421375324
True,30,4,3,1,0,38177393/168109958048
True,29,5,3,1,0,69343255/54373736504
True,28,6,3,1,0,2763419/486152570
True,26,6,1,1,0,24974461/391457244
True,25,6,2,1,0,10296203/70668312
True,24,4,2,1,0,4154429/15060012
True,24,5,2,1,0,12331499/47023632
True,22,3,2,1,0,3588353/7988904
True,21,5,2,1,0,3834161/8443600
True,21,5,1,1,0,3834161/8443600
True,19,6,1,1,0,3834161/8443600
True,18,8,1,1,0,33184791/73079600
True,16,6,1,1,0,33184791/73079600
True,17,7,1,1,0,33184791/73079600
True,16,7,0,1,0,33184791/73079600
True,14,8,0,1,0,33184791/73079600
True,11,7,0,1,0,33184791/73079600
True,10,7,1,1,0,33184791/73079600
True,10,7,3,1,0,33184791/73079600
True,10,7,2,1,0,33184791/73079600
True,8,5,2,1,0,33184791/73079600
True,8,4,2,1,0,33184791/73079600
True,5,3,2,1,0,24892345/54817536
True,5,3,3,1,0,24892345/54817536
True,3,3,4,1,0,33184791/73079600
True,2,2,4,1,0,3678478/8094261
True,1,2,3,1,0,3678478/8094261
True,1,1,3,1,0,909/2000
True,127,1,2,1,0,0
True,126,0,2,1,0,0
True,124,1,2,1,0,0
True,122,2,2,1,0,0
True,123,0,2,1,0,0
True,121,0,1,1,0,0
True,120,0,0,1,0,0
True,121,0,2,1,0,0
True,119,0,0,1,0,0
True,118,1,0,1,0,0
True,116,0,0,1,0,0
True,115,0,1,1,0,0
True,113,0,0,1,0,0
True,114,0,1,1,0,0
True,113,0,0,1,0,0
True,113,0,2,1,0,0
True,111,0,4,1,0,0
True,109,1,4,1,0,0
True,108,1,3,1,0,0
True,107,0,3,1,0,0
True,106,0,2,1,0,0
True,105,0,1,1,0,0
True,105,1,1,1,0,0
True,103,2,1,1,0,0
True,103,1,1,1,0,0
True,101,1,0,1,0,0
True,100,0,0,1,0,0
True,100,1,0,1,0,0
True,99,1,2,1,0,0
True,97,1,3,1,0,0
True,95,1,1,1,0,0
True,95,3,1,1,0,0
True,94,4,1,1,0,0
True,94,4,2,1,0,0
True,93,4,3,1,0,0
True,90,4,1,1,0,0
True,91,5,1,1,0,0
True,90,6,1,1,0,0
True,87,5,1,1,0,0
True,88,5,2,1,0,0
True,86,5,0,1,0,0
True,85,4,0,1,0,0
True,84,4,1,1,0,0
True,82,4,0,1,0,0
True,81,4,1,1,0,0
True,81,4,0,1,0,0
