start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,77,1,1,1,0,0
True,76,0,1,1,0,0
True,75,1,1,1,0,0
True,74,0,1,1,0,0
True,72,0,0,1,0,0
True,80,0,0,1,1,0
True,79,2,0,1,0,0
True,78,2,1,1,0,0
True,77,0,1,1,0,0
True,75,0,2,1,0,0
True,74,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,76,2,0,1,0,0
True,75,2,1,1,0,0
True,74,1,1,1,0,0
True,73,3,1,1,0,0
True,71,5,1,1,0,0
True,70,6,1,1,0,0
True,68,6,0,1,0,0
True,68,6,2,1,0,0
True,65,7,2,1,0,0
True,65,8,2,1,0,0
True,63,8,1,1,0,0
True,64,8,0,1,0,0
True,62,10,0,1,0,0
True,61,9,0,1,0,0
True,59,7,0,1,0,0
True,59,7,1,1,0,0
True,57,8,1,1,0,0
True,56,10,1,1,0,0
True,54,9,1,1,0,0
True,54,9,0,1,0,0
True,51,9,1,1,0,0
True,51,8,1,1,0,0
True,49,7,1,1,0,0
True,48,6,1,1,0,0
True,46,6,2,1,0,0
True,48,6,3,1,0,0
True,45,6,1,1,0,0
True,44,7,1,1,0,0
True,44,7,0,1,0,0
True,42,7,1,1,0,41152262276337881474/5080526071381077673192289328209152610145
True,40,6,1,1,0,1678358419261831/14084434917533785130511521439525
True,41,6,2,1,0,10014518220242537/7020340262849101080356635607377200
True,40,8,2,1,0,37740265090836463/2848655218252767624818834945892986
True,39,8,0,1,0,317275301576991/50331808495378726144399316200
True,36,7,0,1,0,100656676687/15197649842503554378180
True,36,8,0,1,0,13653803839/93213179636939005896
True,36,6,0,1,0,3043413277/185247287492379676260
True,34,6,1,1,0,26988270/728366717592851
True,34,8,1,1,0,472693925/111719773365943968
True,32,8,0,1,0,3758865/883066630514
True,30,8,1,1,0,38177393/168109958048
True,31,6,1,1,0,18141415/527421375324
True,30,6,2,1,0,18141415/527421375324
True,29,7,2,1,0,69343255/54373736504
True,27,6,2,1,0,23146231/1110197504
True,26,4,2,1,0,24974461/391457244
True,25,2,2,1,0,38149541/264903928
True,23,1,2,1,0,31621119/80410132
True,23,0,2,1,0,30757571/82860085
True,21,0,0,1,0,0
True,80,0,0,1,1,0
True,79,0,2,1,0,0
True,77,0,1,1,0,0
True,76,0,0,1,0,0
True,80,0,0,1,1,0
True,78,2,0,1,0,0
True,78,2,1,1,0,0
True,77,2,0,1,0,0
True,77,1,0,1,0,0
True,75,0,0,1,0,0
True,80,0,0,1,1,0
True,80,1,0,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,78,0,1,1,0,0
True,77,0,0,1,0,0
True,80,0,0,1,1,0
True,79,1,0,1,0,0
True,77,3,0,1,0,0
True,75,5,0,1,0,0
True,75,5,1,1,0,0
True,73,3,1,1,0,0
True,73,3,2,1,0,0
True,72,3,1,1,0,0
True,70,3,0,1,0,0
True,69,3,1,1,0,0
True,69,3,0,1,0,0
True,68,4,0,1,0,0
True,67,5,0,1,0,0
True,66,3,0,1,0,0
True,64,4,0,1,0,0
True,62,5,0,1,0,0
True,62,5,1,1,0,0
True,61,5,0,1,0,0
True,59,7,0,1,0,0
True,57,8,0,1,0,0
True,57,8,2,1,0,0
True,56,9,2,1,0,0
True,57,9,4,1,0,0
True,55,11,4,1,0,0
True,54,10,4,1,0,0
True,52,11,4,1,0,0
True,50,11,2,1,0,0
True,50,12,2,1,0,0
True,49,14,2,1,0,0
True,46,12,2,1,0,0
True,47,12,3,1,0,0
True,46,13,3,1,0,0
True,43,13,4,1,0,0
True,44,13,5,1,0,0
True,42,13,4,1,0,41152262276337881474/5080526071381077673192289328209152610145
True,41,14,4,1,0,701459128970907441/492044909616581461973466841539421277
True,41,13,4,1,0,10014518220242537/7020340262849101080356635607377200
True,39,14,4,1,0,317942881665969/50543838001027057734082579960
True,38,14,2,1,0,1059713589337/4491971565700953449355072
True,37,14,1,1,0,100656676687/15197649842503554378180
True,34,13,1,1,0,193555691/74927611036967762
True,33,11,1,1,0,1283183/2963805500680
True,34,12,1,1,0,26988270/728366717592851
True,32,10,1,1,0,15681373/3725840290380
True,32,11,1,1,0,3758865/883066630514
True,29,11,0,1,0,3808631/16801934472
True,27,12,0,1,0,2877207/496242664
True,28,12,2,1,0,69343255/54373736504
True,27,12,4,1,0,10251833/477888380
True,24,13,4,1,0,38149541/264903928
True,26,14,4,1,0,24974461/391457244
True,23,13,4,1,0,15962149/106261584
True,21,13,3,1,0,3588353/7988904
True,22,13,2,1,0,31621119/80410132
True,21,11,2,1,0,3834161/8443600
True,19,10,2,1,0,3834161/8443600
True,19,9,2,1,0,33184791/73079600
True,18,9,1,1,0,33184791/73079600
True,17,8,1,1,0,33184791/73079600
True,15,7,1,1,0,3834161/8443600
True,12,6,1,1,0,33184791/73079600
True,11,6,0,1,0,33184791/73079600
True,9,4,0,1,0,33184791/73079600
True,10,6,0,1,0,33184791/73079600
True,8,8,0,1,0,33184791/73079600
True,8,7,0,1,0,33184791/73079600
True,7,9,0,1,0,33184791/73079600
True,5,9,1,1,0,3834161/8443600
True,5,9,0,1,0,24892345/54817536
True,3,10,0,1,0,27854293/61340835
True,3,10,1,1,0,3678478/8094261
True,1,10,0,1,0,909/2000
True,127,12,0,1,0,0
True,126,10,0,1,0,0
True,125,10,1,1,0,0
True,123,11,1,1,0,0
True,122,11,0,1,0,0
True,122,13,0,1,0,0
True,121,13,2,1,0,0
True,120,14,2,1,0,0
True,117,14,4,1,0,0
True,115,15,4,1,0,0
True,116,15,5,1,0,0
True,114,14,5,1,0,0
True,113,13,5,1,0,0
True,113,12,5,1,0,0
True,112,11,5,1,0,0
True,112,10,5,1,0,0
True,110,9,5,1,0,0
True,109,9,7,1,0,0
True,108,8,7,1,0,0
True,107,8,5,1,0,0
True,105,8,4,1,0,0
True,102,10,4,1,0,0
True,104,10,3,1,0,0
True,101,10,4,1,0,0
True,100,10,6,1,0,0
True,101,8,6,1,0,0
True,99,10,6,1,0,0
True,98,11,6,1,0,0
True,96,11,8,1,0,0
True,96,13,8,1,0,0
True,94,12,8,1,0,0
True,91,14,8,1,0,0
True,91,14,7,1,0,0
True,90,16,7,1,0,0
True,89,14,7,1,0,0
True,89,14,6,1,0,0
True,88,15,6,1,0,0
True,85,16,6,1,0,0
True,84,15,6,1,0,0
True,83,13,6,1,0,0
True,82,14,6,1,0,0
True,80,15,6,1,0,0
True,79,15,4,1,1,0
True,79,13,4,1,0,0
True,77,14,4,1,0,0
True,78,12,4,1,0,0
True,75,11,4,1,0,0
