start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0.0
True,79,0,2,1,0,0.0
True,77,0,1,1,0,0.0
True,76,0,2,1,0,0.0
True,76,1,2,1,0,0.0
True,74,3,2,1,0,0.0
True,73,3,1,1,0,0.0
True,72,3,2,1,0,0.0
True,71,2,2,1,0,0.0
True,68,2,3,1,0,0.0
True,67,4,3,1,0,0.0
True,66,6,3,1,0,0.0
True,66,5,3,1,0,0.0
True,65,5,4,1,0,0.0
True,64,5,3,1,0,0.0
True,63,5,2,1,0,0.0
True,59,5,3,1,0,0.0
True,59,5,2,1,0,0.0
True,57,5,3,1,0,0.0
True,57,4,3,1,0,0.0
True,56,3,3,1,0,0.0
True,53,3,2,1,0,0.0
True,54,4,2,1,0,0.0
True,51,4,0,1,0,0.0
True,50,4,2,1,0,0.0
True,50,5,2,1,0,0.0
True,49,5,4,1,0,0.0
True,47,5,6,1,0,0.0
True,45,5,7,1,0,0.0
True,45,5,9,1,0,0.0
True,44,5,7,1,0,0.0
True,42,5,6,1,0,
